DDC,Title,description
24,John Donne Poetry,"""This new Norton Critical Edition presents a comprehensive collection of Donne's poetry. The texts are divided into sections: ""Satires,"" ""Elegies,"" ""Verse Letters to Several Personages,"" ""Songs and Sonnets,"" and ""Divine Poems."" They have been scrupulously edited and are from the Westmoreland manuscript where possible - collated against the best exemplars from the most important families of Donne manuscripts: the Cambridge Balam, the Dublin Trinity, the O'Flahertie - and compared with all seven of the seventeenth-century printed editions of the poems as well as with the major twentieth-century editions. Annotations to the texts of the poems define uncommon terms and locate historical references."" """"Criticism"" is divided into four sections. ""Donne and Metaphysical Poetry"" includes seventeenth-century views on Donne and his style by Ben Jonson, Thomas Carew, Izaak Walton, John Dryden, Samuel Johnson, Dennis Flynn, and John Carey. ""Satires, Elegies, and Verse Letters"" offers insights into Donne's frequently overlooked early poems and their social and literary backgrounds, Collected here are selections by Arthur F. Marotti, M. Thomas Hester, Alan Armstrong, Achsah Guibbory, Margaret Maurer, Heather Dubrow, and Gary A. Stringer. Pieces on Donne the love poet are included in ""Songs and Sonnets,"" by Donald L. Guss, Patrick Cruttwell, John A. Clair, M. Thomas Hester, Theresa M. DiPasquale, and Camille Wells Slights. ""Holy Sonnets/Divine Poems"" includes essays that discuss Donne's struggles as a Christian, by R.V. Young, Louis L. Martz, David M. Sullivan, and Donald R. Dickson. A Chronology, Selected Bibliography, Index of Titles, and Index of First Lines are also included.""--Jacket."
24,Battlefield of the Mind,"A WAR IS RAGING. YOUR MIND IS THE BATTLEFIELD. Worry, doubt, confusion, depression, anger, and feelings of condemnation...all these are attacks on the mind. If you suffer from negative thoughts, take heart! Joyce Meyer has helped millions win these all-important battles-and she can help you, too. In her most popular bestseller ever, the beloved author and minister shows you how to change your life by changing your mind. She teaches you how to deal with thousands of thoughts you have every day and focus your mind to think the way God thinks. And she shares the trials, tragedies, and ultimate victories from her own marriage, family, and ministry that led her to wondrous, life-transforming truth-and reveals her thoughts and feelings every step of the way."
24,Surprised by Joy,"Autobiography of the English theologian, novelist, and scholar, concerning his early years. The author's spiritual journey from Chrisitanity to atheism and then back to Christianity."
24,"Girl, Wash Your Face","Discover how to become the joyous, confident woman you were meant to be. Do you ever suspect that everyone else has life figured out and you don't have a clue? If so, Rachel Hollis has something to tell you: that's a lie. If you have ever said any of these things to yourself... Something else will make me happy. I'm not a good mom. I will never get past this. I am defined by my weight. I should be further along by now. ... then you could benefit from the unflinching faith and rock-hard tenacity Rachel Hollis has in store for you. In this challenging but conversational book, Rachel exposes the twenty lies and misconceptions that too often hold us back from living joyfully and productively, lies we've told ourselves so often we don't even hear them anymore. Rachel is real and talks about real issues. More than that, she reveals the specific practical strategies that helped her move past them. In the process, she encourages, entertains, and even kicks a little butt, all to convince you to do whatever it takes to get real and become the joyous, confident woman you were meant to be. Because you really can live with passion and hustle ¨C and give yourself grace without giving up."
24,Passion and Purity,"Elisabeth Elliot is a compelling author with an amazing testimony of purity. *Passion and Purity* presents Biblical teaching paired with Elliot's own life story. Her honesty is moving and relatable. She walks through her own struggles as a young adult and tells the story of her relationship with Jim Elliot. If you are struggling to trust the Lord with your love life, this is a must-read."
24,Exercitia spiritualia,"This new edition, with its accompanying introduction and commentary, is intended for use as a manual by those making, directing or studying the ""Exercises"". In the case of retreatants, their chief aim is to foster the experience of prayer, prayerful deliberation and cooperation with God's graces which St. Ignatius intended his Exercises to induce in those who are making them. A retreat, therefore, is a time predominantly of prayer rather than of study."
24,Boundaries,"Having clear boundaries is essential to a healthy, balanced lifestyle. A boundary is a personal property line that marks those things for which we are responsible. In other words, boundaries define who we are and who we are not. Boundaries impact all areas of our lives: Physical boundaries help us determine who may touch us and under what circumstances -- Mental boundaries give us the freedom to have our own thoughts and opinions -- Emotional boundaries help us to deal with our own emotions and disengage from the harmful, manipulative emotions of others -- Spiritual boundaries help us to distinguish God's will from our own and give us renewed awe for our Creator -- Often, Christians focus so much on being loving and unselfish that they forget their own limits and limitations. When confronted with their lack of boundaries, they ask: - Can I set limits and still be a loving person? - What are legitimate boundaries? - What if someone is upset or hurt by my boundaries? - How do I answer someone who wants my time, love, energy, or money? - Aren't boundaries selfish? - Why do I feel guilty or afraid when I consider setting boundaries? Dr. Henry Cloud and Dr. John Townsend offer biblically-based answers to these and other tough questions, showing us how to set healthy boundaries with our parents, spouses, children, friends, co-workers, and even ourselves."
24,Mysticism,"Evelyn Underhill (1875¨C1941) was an English writer and pacifist who became famous for her numerous works on religion and spiritual practice, in particular mysticism. In the English-speaking world, she was one of the most widely read writers on these matters in the first half of the twentieth century, especially for this book ""Mysticism"" published in 1911. It sold so many copies that no other book of this type was able to meet with the same great success until Aldous Huxley came out with The Perennial Philosophy in 1946."
24,Castillo interior o las moradas,a book of the interior life as in Jesus Christ
24,Why you act the way you do,"Readers discover how temperament affects their work, emotions, spiritual life, and relationships and learn how to make improvements."
24,The Return of the Prodigal Son,"A chance encounter with a reproduction of Rembrandt's The Return of the Prodigal Son catapulted Henri Nouwen on a long spiritual adventure. Here he shares the deeply personal and resonant meditation that led him to discover the place within where God has chosen to dwell. In seizing the inspiration that came to him through Rembrandt's depiction of the powerful Gospel story, Henri Nouwen probes the several movements of the parable: the younger son's return, the father's restoration of sonship, the elder son's vengefulness, and the father's compassion. In his reflection on Rembrandt in light of his own life journey, the author evokes the powerful drama of the parable in a rich, captivating way that is sure to reverberate in the hearts of readers. The themes of homecoming, affirmation, and reconciliation will be newly discovered by all who have known loneliness, dejection, jealousy, or anger. The challenge to love as the father and be loved as the son will be seen as the ultimate revelation of the parable known to Christians throughout time, and here represented with a vigor and power fresh for our times""--Back cover."
24,The pilgrim's regress,"One of Lewis's earlier works, this book is a similar parable to Bunyan's ""The Pilgrim's Progress""; while ""Pilgrim's Progress"" describes the journey of a non-Christian coming into Christianity, ""The Pilgrim's Regress"" describes the journey of a man from a Christian background leaving Christianity and then coming back again. As Lewis takes us through this abstract tale, we are left wondering what our lives truly mean, both in the small ways and on a much greater scale."
24,Nachfolge,"The Cost of Discipleship focuses on the most treasured part of Christ's teaching, the Sermon on the Mount with its call to discipleship, and the grace of God and the sacrifice which that demands. Viewed against the background of Nazi German, Bonhoeffer's book is striking enough. At the same time, it shares with many great Christian classics a quality of timelessness, so that it has spoken, and continues to speak powerfully, to the varied concerns of the contemporary world. Bonhoeffer's critique of 'cheap grace' and his insistence on 'costly grace' continue to influence many today who are engaged in the struggle for a more authentic Christian witness in the world . . . Certainly in South Africa, Bonhoeffer's influence in this regard has been considerable, both in the struggle against apartheid and now with the task of building a new and just democratic society. -- ?c From the preface."
24,Hinds' feet on high places,"Fabulous!! The story of Miss Much Afraid, who goes on a journy to the High Places, kept safe by the shepherd. It is lessons on trusting God/Jesus and accepting trials of life as fuel for blessings and character building and faith building. One of the books that has most set me free from fears. Helped me identify destructive emotions giveing them names. Highly recommend reading this."
24,Acres of diamonds,"This stirring manifesto shows how to discover everything you need to succeed¡ª where you least expect it.So begins one of the most famous speeches of the twentieth century, a talk that educator and minister Russell H. Conwell delivered before literally thousands of audiences before his death in 1925. In its printed version Acres of Diamonds reached millions of readers around the world. Conwell's great manifesto imparts one extraordinary lesson: All the wealth you could ever dream of, search for, or yearn after¡ªin whatever form you wish for¡ªexists right beneath your own feet. It is a message of determination, unconventional thinking, and positive living that came to influence a generation of motivational literature.The Success Classics edition of Acres of Diamonds also features two rare bonus works: Praying for Money and The Story of ""Acres of Diamonds"" by journalist Robert Shackleton."
24,Camino de perfecci¨®n [por] Santa Teresa de Jes¨²s,"A seminal work of Spanish mysticism, Teresa of Avila's The Way of Perfection describes the practices and qualities of a prayerful life devoted to Christ . She discusses a variety of maxims related to the practice of prayer and concludes with a thought-provoking commentary on the Lord's Prayer. A work of sublime mystical beauty, The Way of Perfection is above all a treatise of utter simplicity that offers lucid instruction to all seekers of a more meaningful way of life. Although it was written over 500 years ago solely for the nuns of her convent, her devotion continues to instruct and inspire believers today."
24,"Revelations of divine love, recorded by Julian, anchoress at Norwich, A.D. 1373","Presents a comprehensive analysis of the works of fourteenth-century English author, Julian of Norwich designed for undergraduate students, and contains authoritative texts and critical essays."
24,Love & Respect,"CBA bestseller -- An in-depth study of why your communication styles are not wrong, just different. Finally, an answer for the number one problem in marriages. This revolutionary message cracks the communication code between husband and wife: that unconditional respect is as powerful for him as unconditional love is for her. Based on Ephesians 5:33 and extensive biblical and psychological research, Dr. Emerson Eggerichs reveals the power of unconditional love and unconditional respect and how husbands and wives can reap the benefits of marriage that God intended.Dr. Emerson Eggerichs and his wife Sarah travel the country conducting the Love and Respect marriage conferences. Before launching Love and Respect Ministries, Emerson was senior pastor of Trinity Church in East Lansing, Michigan, for nearly 20 years. Emerson received his B.A. in Biblical Studies and M.A. in Communications from Wheaton College and Graduate School. He was later awarded a Master of Divinity degree from Dubuque Seminary, and a Ph.D. in Child and Family Ecology from Michigan State University. Married since 1973, he and Sarah have three adult children. He is the president of Love and Respect Ministries."
24,A Woman After God's Own Heart?,"Make His desire your own. Become the woman of excellence God designed you to be. Genuine peace and joy come when women follow God in every area of their lives and become women after His heart. With warmth and grace, Elizabeth George shares practical, scriptural insights on how you can pursue God's priorities concerning: your husband -- foster a deep commitment to serve and honor him; your children -- pray faithfully for them and teach them God's Word; your home -- create a nurturing atmosphere and a tapestry of beauty; your walk with the Lord -- grow through love of Scripture and in discipleship; your ministry -- learn to reach out and become an encourager. Let God fulfill His greatest desire for you. Allow Him to transform you by preparing your heart and mind to embrace His incredible work. You'll find lasting joy and peace in a life of prayer, a life of priorities, a life as a woman after God's own heart. - Back cover."
24,No man is an island,"No Man Is an Island encapsulates Merton's most profound teachings on love, hope, and the search for fulfillment and meaning. Merton writes with penetrating insight on topics such as frienship, personal vocation, temptation, humility, spiritual loneliness, courage, and life among others."
24,Celebration of discipline,"Celebration of Discipline has helped over a million seekers discover a richer spiritual life infused with joy, peace, and a deeper understanding of God. Hailed by many as the best modern book on Christian spirituality, Celebration of Discipline explores the classic ""Disciplines,"" or central spiritual practices, of the Christian faith. Along the way, Foster shows that it is only by and through these practices that the true path to spiritual growth can be found. - Publisher."
24,The Meaning of Marriage,"There has never been a marriage book like The Meaning of Marriage. Based on the acclaimed sermon series by New York Times bestselling author Timothy Keller, this book shows everyone -- Christians, skeptics, singles, long-time married couples, and those about to be engaged -- the vision of what marriage should be according to the Bible. Modern culture would make you believe that everyone has a soul-mate; that romance is the most important part of a successful marriage; that your spouse is there to help you realize your potential; that marriage does not mean forever, but merely for now; that starting over after a divorce is the best solution to seemingly intractable marriage issues. All those modern-day assumptions are, in a word, wrong. Using the Bible as his guide, coupled with insightful commentary from his wife of thirty-six years, Kathy, Timothy Keller shows that God created marriage to bring us closer to him and to bring us more joy in our lives. It is a glorious relationship that is also the most misunderstood and mysterious. With a clear-eyed understanding of the Bible, and meaningful instruction on how to have a successful marriage, The Meaning of Marriage is essential reading for anyone who wants to know God and love more deeply in this life. - Publisher."
24,The Saint' everlasting rest,"Richard Baxter's The Saints' Everlasting Rest (1650) has long been recognized as one of the great classics of Christian devotion, and it is by this book that he is best known. The original work consists of some eight hundred thousand words-a clear example of Baxter's prolific pen-yet in Baxter's own life-time it reached twelve editions! First abridged in 1754 by John Wesley, in the Christian Library, five years later another abridgement was made by Benjamin Fawcett, and innumerable reprints of this have since been issued. The book has also been translated into Welsh, Gaelic, German and French. The purpose of this abridgement, first published in 1962, was to present the work in a form suitable to the modern reader. No change has been made in the text of the passages selected from the original work, and the spirit and language of Baxter have been so preserved that the movement of his thought and style not only remains unimpaired but stands out even more clearly."
24,Crazy love,"Have you ever wondered if we're missing it? It's crazy, if you think about it. The God of the universe -- the Creator of nitrogen and pine needles, galaxies and E-minor -- loves us with a radical, unconditional, self-sacrificing love. And what is our typical response? We go to church, sing songs, and try not to cuss. Whether you've verbalized it yet or not, we all know something's wrong. Does something deep inside your heart long to break free from the status quo? Are you hungry for an authentic faith that addresses the problems of our world with tangible, even radical, solutions? God is calling you to a passionate love relationship with Himself. Because the answer to religious complacency isn't working harder at a list of do's and don'ts -- it's falling in love with God. And once you encounter His love, as Francis describes it, you will never be the same. Because when you're wildly in love with someone, it changes everything. - Publisher."
24,I married you,"Walter Trobisch and his wife Ingrid encompass three cultures, the USA, Walter's homeland, Austria, Ingrid's home, and francophone Africa where they served as missionaries for years. This book is the record of a four-day marriage seminar in an African city, and includes the basic content of the lectures delivered as well as the personal interactions with individuals during those days, ranging from a sex slave to a pastor with marriage tensions to a 34 year old man who wants to marry a 13 year old to insure he marries a virgin. It is fast moving (it reads like an action novel), thoroughly Biblical, and has proven life-changing for many readers. It is the most usable book from a pastoral standpoint that I have every opened. - J Garrington"
24,The Book of Signs,"493 symbols¡ªcrosses, monograms, astrological, biological symbols, runes, etc.¡ªfrom ancient manuscripts, cathedrals, coins, catacombs, pottery. 493 illustrations by Fritz Kredel."
24,Book of Margery Kempe,"""Margery Kempe's autobiography engages the modern reader with its richly textured images of late-medieval England - its town life, customs, means of travel, dress, food, and, most notably, its observations of the religious rituals that prevailed in the author's lifetime (ca. 1373-ca. 1440). Lynn Staley's new translation does not modernize; rather, it stays as close to the original Middle English as possible without sounding archaic. The text is accompanied by explanatory annotations, a map of medieval England, and a Kempe lexicon."" """"Contexts"" collects primary readings chosen to inform readers about late-medieval religious authority, mysticism, and expressions of worship. Included are excerpts from The Constitutions of Thomas Arundel, Meditations on the Life of Christ, The Shewings of Julian of Norwich, The Book of Saint Bride, and The Life of Marie d'Oignies by Jacques de Vitry."" """"Criticism"" includes nine important interpretations of The Book of Margery Kempe, chosen to engage student readers and stimulate classroom discussion. Clarissa W. Atkinson, Lynn Staley, Karma Lochrie, David Aers, Kathleen Ashley, Gail McMurray Gibson, Sarah Beckwith, Caroline Walker Bynum, and Nicholas Watson provide their varied assessments."" ""A Selected Bibliography is also included.""--BOOK JACKET."
24,The pursuit of holiness,"Holiness : the Christian's joint venture with God. God's command is, ""Be holy, for I am holy."" But as victims of sin's ""guerilla warfare,"" Christians are often prone to give up the fight, or at least to compromise with sin in its more difficult forms. Why do we so rarely experience holy living? The central issue confronting us, says Jerry Bridges in The Pursuit of Holiness, is that Christians fail to understand their own responsibility for holiness. ""If we sin,"" he writes, ""it is because we choose to sin -- not because we lack the ability to say no to temptation. We are not defeated; we are simply disobedient."" Bridges, longtime Navigator staff member in both field ministries and administration, looks in this book at such topics as: What God has provided to help us live holy lives; What is meant by the scriptural statement that we have ""died to sin""; Practical guidelines for determining right from wrong; The struggles we have with physical overindulgence and unloving attitudes; How our reason and emotions influence our will; How habits and personal discipline play a part in holy living. Whether you're continuing a long and serious quest in the practice of holiness, or have never really thought about it, the principles given here will serve as an impelling challenge to obey God's call. - Back cover."
24,Let Me Be a Woman,"We are called to be women. The fact that I am a woman does not make me a different kind of Christian, but the fact that I am a Christian does make me a different kind of woman. For I have accepted God's idea of me, and my whole life is an offering back to him of all that I am and all that he wants me to be. In these days of conflicting demands and cultural pressures, what kind of woman do you wish to be? How should you respond? What should you think? Elisabeth Elliot is one of Christendom's most able and articulate writers. In this profound and moving book she presents her unique perspective. Now married a third time after losing two husbands through death, she offers golden insights which apply to the single, the married, and the widowed. These notes on womanhood, written to her daughter Valerie a few weeks before Val's marriage, are a gift of lasting worth for all Christian women. - Back cover."
24,Life of the Beloved,"""""All I want to say to you is, 'You are the Beloved,' and all I hope is that you can hear these words as spoken to you with all the tenderness and force that love can hold. My only desire is to make these words reverberate in every corner of your being - 'You are the Beloved.'"""" ""This personal witness to a God who calls us the Beloved is the fruit of a long friendship between journalist-writer Fred Bratman and Henri Nouwen. Henri is trying to respond to Fred's concern to live a spiritual life in the midst of a very secular world. A remarkable aspect of this book is that while Henri writes to a personal friend, he in fact found a language that speaks clearly and convincingly to all who search for the Spirit of God in the world."" ""Here is a ringing affirmation that everyone is loved by God and can enjoy ""the life of the beloved."" It reveals the wonders of the spiritual journey and renews the fire of faith.""--BOOK JACKET."
498,The indigenous languages of South America,General Linguistics; Indigenous Languages of South America
498,Sounds like life,"All languages feature sound symbolism, which occurs when the form of a linguistic utterance resembles in some way what it describes or refers to. Onomatopoeic words, such as thump and whack, are a couple of examples from English. For English speakers and other westerners, however, sound symbolism is relegated to whimsical styles of speech and writing. In Sounds Like Life, Janis Nuckolls argues that sound symbolism is integrated with the grammar of Pastaza Quechua, a dialect spoken in eastern Ecuador. With data from brief exchanges, sustained dialogues, explanatory accounts, narratives of personal experience, and myths, Nuckolls explores the ways in which abstract grammatical concepts, such as duration and completiveness, are communicated through sound-symbolic images. Moreover, the evidence from sound symbolism's grammatical patterning, its performative foregrounding in multiple contexts of use, and its ability to trigger memories of key life experiences, suggests that for the Pastaza Quechua sound symbolism is more than a style of speaking. It is a style of thinking about oneself as connected, by the sounds that resonate through one's body, with the natural world. . This book offers the first detailed study of the grammatical properties of sound symbolism, which has significant implications for grammatical theory. Nuckolls challenges the traditional conceptions of aspect grammar, demonstrating that in Pastaza Quechua, grammatical representations of duration and completiveness depend on speakers' spatial and perceptual experience, and are embodied within the nature of linguistic communication."
