DDC,Title,description
066,The Columbia guide to social work writing /,"Social work practitioners write for a variety of publications, and they are expected to show fluency in a number of related fields. Whether the target is a course instructor, scholarly journal, fellowship organization, or general news outlet, social workers must be clear, persuasive, and comprehensive in their writing, especially on provocative subjects. This first-of-its-kind guide features top scholars and educators providing a much-needed introduction to social work writing and scholarship. Foregrounding the process of social work writing, the coeditors particularly emphasize how to think about and approach one's subject in a productive manner. The guide begins with an overview of social work writing from the 1880s to the present, and then follows with ideal strategies for academic paper writing, social work journal writing, and social work research writing. A section on applied professional writing addresses student composition in field education, writing for and about clinical practice, the effective communication of policy information to diverse audiences, program and proposal development, advocacy, and administrative writing. The concluding section focuses on specific fields of practice, including writing on child and family welfare, contemporary social issues, aging, and intervention in global contexts. Grounding their essays in systematic observations, induction and deduction, and a wealth of real-world examples, the contributors describe the conceptualization, development, and presentation of social work writing in ways that better secure its power and relevance."
066,Communicating in business /,
066,Company directors' duties and conflicts of interest /,"This book contains the most detailed multi-jurisdictional analysis of directors' conflicts available drawing together relevant case law, codes and statutory regulation from the law applying to directors of companies incorporated under the UK Companies Acts, with extensive reference to the law in Australia, Canada, Hong Kong and New Zealand.The book provides comprehensive analysis of the conflicts faced by directors and includes the important areas of conflicts of interest, conflicts of duties, unauthorised profits, corporate opportunities, multiple directorships, nominee directorships, and conflicts involving stakeholders' interests. Difficult aspects of these topics are analysed with reference to the laws of a range of common law jurisdictions. The extensive multi-jurisdictional analysis allows solutions to be presented inrelation to difficult legal issues and enables clarification of the legal approach.In addition to detailed coverage and analysis of general law duties, the specific statutory duties are outlined and analysed including those concerning related party transactions. The UK Corporate Governance Code, and Guidance on Board Effectiveness, issued by the FRC in July 2018 are covered extensively. The book provides detail on fiduciary theory, the reach of the term 'director', consequences of a breach, remedies, authorisation and the role of disclosure. It also contains a detailedtable of key cases concerning corporate opportunities which includes the pertinent facts, whether there was a breach of directors' duties, and a summary of the important factors in the decision made. The cases are featured in order from instances representing clear breach to those in which no breach wasfound.The book is significant in its thorough coverage of general law and statutory duties relating to conflicts, and its clarification of the scope and application of currently complex and uncertain duties. It provides clear guidance to academics, practitioners, directors and regulators in each of the jurisdictions on the regulation of conflicts of interest and the implementation of good regulatory practice. This is a key reference work on this important and dynamic area of company law whichprovides careful analysis of the law set in a practical context."
066,Comparative takeover regulation :,"""While Western economies generally display dispersed shareholding in listed companies, Asian economies commonly have concentrated shareholding also in publicly listed companies. The principal analysis in Comparative Takeover Regulation relates to the role of takeover regulation in different economies. In the Asian context, the nature of takeover regulation may necessitate a different approach, with greater emphasis on the mandatory bids and disclosure of substantial shareholding. The likelihood of hostile takeovers will be minimal. It is these differences among various jurisdictions that strike at the heart of Varottil and Wan's new work. Ideal for educational institutions that teach corporate law, corporate governance, and mergers and acquisitions, as well as for law firms, corporate counsel and other practitioners, Comparative Takeover Regulation provides students and scholars with brand new analysis of this increasingly important field of study""--"
066,Computers and technical communication :,
066,The concise Pepys /,
066,Concise rules of APA style.,"This easy-to-use pocket guide, compiled from the sixth edition of the ""Publication Manual of the American Psychological Association,"" provides complete guidance on the rules of style that are critical for clear communication."
066,Conquering the college admissions essay in 10 steps :,
066,Conquering the college admissions essay in 10 steps :,"""The definitive guide to writing an amazing essay and mastering the college applications process. Writing a memorable personal statement can seem like an overwhelming project for a young college applicant, but college essay coach Alan Gelb's organized and encouraging step-by-step instructions take the intimidation out of the process, enabling applicants to craft a meaningful and polished college admissions essay. Gelb teaches students to identify an engaging topic and use creative writing techniques to compose a vivid statement that will reflect their individuality. A consistent top-seller in the college prep category, Conquering the College Admissions Essay in 10 Easy Steps has been revised to include extra information on supplemental and waitlist essays. This much-needed handbook will help applicants win over the admissions dean, while preparing them to write better papers once they've been accepted""--"
066,The constitutionalization of the global corporate sphere? /,
066,The consultant`s guide to proposal writing :,
066,Contemporary approaches to dissertation development and research methods /,"""This book is a pivotal reference source that focuses on current models used for doctoral dissertations and how these techniques impact future research and knowledge in various scholarly fields""--"
066,Contemporary business communication :,
066,Contemporary business report writing /,
066,Contemporary business reports /,
066,Contemporary business reports /,
066,Contemporary South Africa /,
066,Contemporary South Africa /,
066,Content is king :,"A growing number of information providers are now online, and as a result being able to produce copy that is suitable for an online readership is of increasing importance. In this text the basic principles of copywriting are covered, along with more specific guidance on writing for online sources. The differences between writing for online and offline are highlighted to enable the reader to distinguish between the two and consequently write the best form of copy for the end source. Different sources of online content require different approaches, and therefore the author takes a structured approach, taking each of these channels in turn, for example writing for web sites, writing for email, ezines and newsletters, writing for search engines, and writing for online ads. By approaching each topic individually, specific guidance is provided enabling the reader to be properly equipped with the tools required to write the most appropriate copy for the task in hand."
