DDC,Title,description
186,Neoplatonic demons and angels /,"""Neoplatonic Demons and Angels is a collection of eleven studies which examine, in chronological order, the place reserved for angels and demons not only by the main Neoplatonic philosophers (Plotinus, Porphyry, Iamblichus, and Proclus), but also in Gnosticism, the Chaldaean Oracles, Christian Neoplatonism, especially by Pseudo-Dionysius the Areopagite. This volume originates from a panel held at the 2014 ISNS meeting in Lisbon, but is supplemented by a number of invited papers""--"
186,The Platonizing Sethian background of Plotinus's mysticism /,"""In The Platonizing Sethian Background of Plotinus's Mysticism, Zeke Mazur offers a radical reconceptualization of Plotinus with reference to Gnostic thought and praxis. A crucial element in the thought of the third-century CE philosopher Plotinus-his conception of mystical union with the One-cannot be understood solely within the conventional history of philosophy, or as the product of a unique, sui generis psychological propensity. This monograph demonstrates that Plotinus tacitly patterned his mystical ascent to the One on a type of visionary ascent ritual that is first attested in Gnostic sources. These sources include the Platonizing Sethian tractates Zostrianos (NHC VIII,1) and Allogenes (NHC XI,3) of which we have Coptic translations from Nag Hammadi and whose Greek Vorlagen were known to have been read in Plotinus's school""--"
186,Teahouses in China and other stories /,"Contains 20 stories, language support boxes, cultural insights, grammatical explanations, and English translations."
186,The three character classic :,"There is a renewed interest in understanding traditional Chinese language and culture. The Three Character Classic: A Bilingual Reader of China's ABCs serves that purpose. Known as San Zi Jing in Chinese, it has been a literacy text since the 13th century. The Three Character Classic has stood the test of time and space through its rich content as well as its literary beauty in simplicity in style. Comparable to a pocket encyclopedia, the book overviews Chinese history and important historical works, illustrating the fundamentals of Confucianism while teaching the basics of math, sciences, music, and moral lessons. Readers will find pleasure in reading these stories, and the book serves as a key to opening more doors to the understanding of Chinese culture. About the Author Phebe Xu Gray, received her Ph.D. from the University of Tennessee, Knoxville. She teaches Chinese language and culture at Lee University in Cleveland, TN. She enjoys teaching, reading, traveling, doing housework, and thinking about history."
186,The three character classic :,"There is a renewed interest in understanding traditional Chinese language and culture. The Three Character Classic: A Bilingual Reader of China's ABCs serves that purpose. Known as San Zi Jing in Chinese, it has been a literacy text since the 13th century. The Three Character Classic has stood the test of time and space through its rich content as well as its literary beauty in simplicity in style. Comparable to a pocket encyclopedia, the book overviews Chinese history and important historical works, illustrating the fundamentals of Confucianism while teaching the basics of math, sciences, music, and moral lessons. Readers will find pleasure in reading these stories, and the book serves as a key to opening more doors to the understanding of Chinese culture. About the Author Phebe Xu Gray, received her Ph.D. from the University of Tennessee, Knoxville. She teaches Chinese language and culture at Lee University in Cleveland, TN. She enjoys teaching, reading, traveling, doing housework, and thinking about history."
527,Science and technology resources :,"""An indispensible resource for anyone wanting to create, maintain, improve, understand, or use the diverse information resources within a sci-tech library""--Provided by publisher."
527,We are all whalers :,"The image most of us have of whalers includes harpoons and intentional trauma. Yet eating commercially caught seafood leads to whales' entanglement and slow death in rope and nets, and the global shipping routes that bring us readily available goods often lead to death by collision. We--all of us--are whalers, marine scientist and veterinarian Michael J. Moore contends. But we do not have to be. Drawing on over forty years of fieldwork with humpback, pilot, fin, and, in particular, North Atlantic right whales--a species whose population has declined more than 20 percent since 2017--Moore takes us with him as he performs whale necropsies on animals stranded on beaches, in his independent research alongside whalers using explosive harpoons, and as he tracks injured whales to deliver sedatives. The whales' plight is a complex, confounding, and disturbing one. We learn of existing but poorly enforced conservation laws and of perennial (and often failed) efforts to balance the push for fisheries profit versus the protection of endangered species caught by accident. But despite these challenges, Moore's tale is an optimistic one. He shows us how technologies for ropeless fishing and the acoustic tracking of whale migrations make a dramatic difference. And he looks ahead with hope as our growing understanding of these extraordinary creatures fuels an ever-stronger drive for change."
527,We are all whalers :,"The image most of us have of whalers includes harpoons and intentional trauma. Yet eating commercially caught seafood leads to whales' entanglement and slow death in rope and nets, and the global shipping routes that bring us readily available goods often lead to death by collision. We--all of us--are whalers, marine scientist and veterinarian Michael J. Moore contends. But we do not have to be. Drawing on over forty years of fieldwork with humpback, pilot, fin, and, in particular, North Atlantic right whales--a species whose population has declined more than 20 percent since 2017--Moore takes us with him as he performs whale necropsies on animals stranded on beaches, in his independent research alongside whalers using explosive harpoons, and as he tracks injured whales to deliver sedatives. The whales' plight is a complex, confounding, and disturbing one. We learn of existing but poorly enforced conservation laws and of perennial (and often failed) efforts to balance the push for fisheries profit versus the protection of endangered species caught by accident. But despite these challenges, Moore's tale is an optimistic one. He shows us how technologies for ropeless fishing and the acoustic tracking of whale migrations make a dramatic difference. And he looks ahead with hope as our growing understanding of these extraordinary creatures fuels an ever-stronger drive for change."
112,The analects :,"The Norton Critical Edition aims to situate the historical figure of Kongzi, the legendary figure of Confucius, and the Analects (or Lunyu), the single most influential book ascribed to the Master's circle of disciples, within their evolving ethical, cultural, and political contexts. Simon Leys's acclaimed translation and notes are accompanied by Michael Nylan's insightful introduction. Eleven essays by leading experts in the field of Chinese studies discuss a broad range of issues relating to the Analects, from the origins of the classicists (Ru) and the formation of the Analects text to the use (and abuse) of the Master's iconic image in twentieth- and twenty-first-century Asian, diasporic, and Western settings. Collectively, these readings suggest that the Confucius we thought we knew is not the Kongzi of record and that this Kongzi is a protean figure given to rapid change and continual reevaluation. Contributors include Henry Rosemont Jr., Nicolas Zufferey, Robert Eno, Thomas Wilson, Sébastien Billioud and Vincent Goossaert, Julia K. Murray, Mark Csikszentmihalyi and Tae Hyun Kim, Eric L. Hutton, Luke Habberstad, He Yuming, and Sam Ho."
112,The analects (Lun yü) /,"The Analects are a collection of Confucius's sayings brought together by his pupils shortly after his death in 497 BC. Together they express a philosophy, or a moral code, by which Confucius, one of the most humane thinkers of all time, believed everyone should live. Upholding the ideals of wisdom, self-knowledge, courage and love of one's fellow man, he argued that the pursuit of virtue should be every individual's supreme goal. And, while following the Way, or the truth, might not result in immediate or material gain, Confucius showed that it could nevertheless bring its own powerful and lasting spiritual rewards. This edition contains a detailed introduction exploring the concepts of the original work, a bibliography and glossary and appendices on Confucius himself, The Analects and the disciples who compiled them. For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators."
112,The analects of Confucius :,"""To quietly persevere in storing up what is learned, to continue studying without respite, to instruct others without growing weary--is this not me?""--ConfuciusConfucius is recognized as China's first and greatest teacher, and his ideas have been the fertile soil in which the Chinese cultural tradition has flourished. Now, here is a translation of the recorded thoughts and deeds that best remember Confucius--informed for the first time by the manuscript version found at Dingzhou in 1973, a partial text dating to 55 BCE and only made available to the scholarly world in 1997. The earliest Analects yet discovered, this work provides us with a new perspective on the central canonical text that has defined Chinese culture--and clearly illuminates the spirit and values of Confucius.Confucius (551-479 BCE) was born in the ancient state of Lu into an era of unrelenting, escalating violence as seven of the strongest states in the proto-Chinese world warred for supremacy. The landscape was not only fierce politically but also intellectually. Although Confucius enjoyed great popularity as a teacher, and many of his students found their way into political office, he personally had little influence in Lu. And so he began to travel from state to state as an itinerant philosopher to persuade political leaders that his teachings were a formula for social and political success. Eventually, his philosophies came to dictate the standard of behavior for all of society--including the emperor himself.Based on the latest research and complete with both Chinese and English texts, this revealing translation serves both as an excellent introduction to Confucian thought and as an authoritative addition to sophisticated debate."
112,The analects of Confucius /,"""The Analects of Confucius is a collection of aphorisms and historical anecdotes embodying the basic values of the Confucian tradition: learning, morality, ritual decorum, and filial piety. Reflecting the model eras of Chinese antiquity, the book is valued for its insights into the successful governance of the empire and its ideal organization of society. It has also been used for many centuries as a beginning text in the learning of classical Chinese."" ""The single most influential philosophical work in all of Chinese history, The Analects of Confucius has shaped the thought and customs of China for centuries and has played a key role in the development of nearby countries, such as Korea, Japan, and Vietnam. Burton Watson's concise translation uses the pinyin system of romanization and keeps explanatory notes to a minimum, yet his intimate knowledge of the Confucian tradition and precise attention to linguistic detail capture all the elegance, cogency, and wit of the original text, which continues to exert tremendous influence.""--BOOK JACKET."
112,The analects of Dasan :,"With extensive research and creative interpretations, Dasan's Noneo gogeum ju (Old and New Commentaries of the Analects) has been evaluated in the academia of Korean Studies as a crystallization of his studies on the Confucian classics. Dasan (Jeong Yak-yong: 1762-1836) attempted through this book to synthesize and overcome the lengthy scholarly tradition of the classical studies of the Analects, leading it not only to represent one of the greatest achievements of Korean Confucianism but also demonstrate an innovative prospect for the progress of Confucian philosophy, positioning it as one of the ground-breaking works in all Confucian legacies in East Asia. Originally consisting of forty volumes in traditional book binding, his Noneo gogeum ju contains one hundred and seventy-five new interpretations on the Analects, hundreds of ""arguments"" about the neo-Confucian commentaries, hundreds of references to the scholarly works of the Analects, thousands of supportive quotations from various East Asian classics for the author's arguments, and hundreds of philological discussions."
0,The annals of Lü Buwei :,"In addition to revealing an advanced state of technical knowledge, the Annals set forth a philosophy of government suitable to the centralized control that the Qin state would subsequently establish. It also took into account every philosophical trend of the day, sometimes adapting themes, sometimes combining ideas that had not previously been associated, sometimes rejecting and refuting positions that were in conflict with its basic vision. Because Lü aimed at comprehensiveness, his work preserved a number of systems of thought that are otherwise unknown or scarcely known. The Annals thus provides an essential tool for anyone seeking to reconstruct the philosophical controversies of the third century b. c. At the same time, Lü's compendium proclaims his independent, highly original philosophical positions. Today, with most of the works of classical Chinese philosophy long lost, The Annals of Lü Buwei remains indispensable as a summa of the Chinese intellectual world of its time."
112,Aristotle and Confucius on rhetoric and truth :,"""The study argues that different cultures can coexist better today if we focus not only on what separates them but also on what connects them. To do so, the author discusses how both Aristotle and Confucius see rhetoric as a mode of thinking that is indispensable to the human understanding of the truths of things or dao-the-way, or, how both see the human understanding of the truths of things or dao-the-way as necessarily communal, open-ended, and discursive. Based on this similarity, the author explores for more nuanced understanding of differences to help foster better cross-cultural communication. In making the argument, she critically examines two stereotyped views: that Aristotle's concept of essence or truth is too static to be relevant to the rhetorical focus on the realm of human affairs and that Confucius' concept of dao-the-way is too decentered to be compatible with the inferential/discursive thinking. In addition, the author relies primarily on the interpretations of the Analects by two 20th-century Chinese Confucians to supplement the overreliance on Western scholars' renderings of it in recent comparative rhetorical scholarship. The study shows that we need in-depth understandings of both the other and the self to understand the relation between the two.""--"
112,Beyond oneness and difference :,"""Continues the author's discussion of the development of the Chinese philosophical concept Li, concluding in Song and Ming dynasty Neo-Confucianism""--Provided by publisher."
112,Beyond the university :,"""Contentious debates over the benefits-or drawbacks-of a liberal education are as old as America itself. From Benjamin Franklin to the Internet pundits, critics of higher education have attacked its irrelevance and elitism-often calling for more vocational instruction. Thomas Jefferson, by contrast, believed that nurturing a student's capacity for lifelong learning was useful for science and commerce while also being essential for democracy. In this provocative contribution to the disputes, university president Michael S. Roth focuses on important moments and seminal thinkers in America's long-running argument over vocational vs. liberal education. Conflicting streams of thought flow through American intellectual history: W. E. B. Du Bois's humanistic principles of pedagogy for newly emancipated slaves developed in opposition to Booker T. Washington's educational utilitarianism, for example. Jane Addams's emphasis on the cultivation of empathy and John Dewey's calls for education as civic engagement were rejected as impractical by those who aimed to train students for particular economic tasks. Roth explores these arguments (and more), considers the state of higher education today, and concludes with a stirring plea for the kind of education that has, since the founding of the nation, cultivated individual freedom, promulgated civic virtue, and instilled hope for the future""--"
