DDC,Title,description
437,A visual narrative structure in D.W. Griffith's biograph films (1908-1913) /,
437,A wish your heart makes :,
437,About face 2.0 :,
437,Abstract film and beyond /,
437,Acting for animators :,
437,Adaptation :,
437,"Alita, battle angel :",
437,American beauty :,
437,Analyzing literature to film adaptations :,
437,Anime architecture :,
437,Applications of electrochemistry and nanotechnology in biology and medicine II /,
437,Around cinemas.,
437,The art of Big Hero 6 /,
437,The art of DreamWorks Home /,"Presents the art and animation of the motion picture, including character designs, settings, effects concepts, and storyboards."
437,The art of DreamWorks Kung fu panda 3 /,"Featuring concept art as well as exclusive interviews with the movie's cast and crew, The Art of Kung Fu Panda 3 offers a behind-the-scenes look at DreamWorks Animation's third installment in the popular Kung Fu Panda film series. Legendary warrior Po the giant panda returns to the big screen in DreamWorks Animation's Kung Fu Panda 3, the third installment of the film series that has charmed viewers and critics worldwide. The Art of Kung Fu Panda 3 will provide an exclusive behind-the-scenes look at the making of the movie, with concept art, character designs, interviews with key animation talent, and more. Offering insight into the incredible skill and effort that has gone into the film from start to finish, this comprehensive book will be a must-have for fans everywhere."
437,The art of Inside Out /,
437,The art of Miyazaki's Spirited away /,"Provides sketches, backgrounds, and character designs from the film ""Spirited away"" and includes information about the making of the film as well as the screenplay."
437,The art of Monsters university /,
437,The art of Pan /,"""This beautifully illustrated book will grant a comprehensive inside tour of director Joe Wright's Pan, which offers a unique new cinematic take on J. M. Barrie's beloved Peter Pan. Featuring a dazzling selection of never-before-seen concept illustrations, sketches, storyboards, and other preproduction materials, The Art of Pan reveals how Wright and his artistic teams have reimagined the classic characters and world. Insightful interviews with the director and key members of the cast and crew, including Hugh Jackman, Amanda Seyfried, Rooney Mara, and Garrett Hedlund, make this book a must-have for anyone who has ever longed to revisit Neverland with Peter Pan as their guide.""--provided from Amazon.com."
437,Artificial intelligence applications for brain-computer interfaces /,"Publisher description: ""Artificial Intelligence Applications for Brain-Computer Interfaces focuses on the advancements, challenges, and prospects of future technologies involving noninvasive brain-computer interfaces (BCIs). It includes the processing and analysis of multimodal signals, integrated computation-acquisition devices, and implantable neuro technologies. This book not only provides cross-disciplinary research in BCI but also presents divergent applications on telerehabilitation, emotion recognition, neuro-rehabilitation, cognitive workload assessments, and ambient assisted living solutions. In 15 chapters, this book describes how BCIs connect the brain with external devices like computers and electronic gadgets. It analyzes the neural signals from the brain to obtain insights from the brain patterns using multiple noninvasive wearable sensors. It gives insight into how sensor outcomes are processed through machine-intelligent models to draw inferences. Each chapter starts with the importance, problem statement, and motivation. A description of the proposed methodology is provided, and related works are also presented. Each chapter can be read independently, and therefore, the book is a valuable resource for researchers, health professionals, postgraduate students, postdoc researchers, and academics in the fields of BCI, prosthesis, computer vision, and mental state estimation, and all those who wish to broaden their knowledge in the allied field."""
437,The assault against the United States /,
437,Atonement :,"Includes the shooting script of the film, along with photographs, and complete cast and crew credits (p. 110-116)."
437,An auteurist history of film /,
437,The Ballad of Rango :,"Presents the art and animation of the motion picture, including character designs, settings, layouts, and key sequences."
437,The Barbizon school & the origins of impressionism /,"The names of Theodore Rousseau, Narcisse Diaz de la Pena and Georges Michel have virtually been forgotten, and the originality of their painting techniques and impulsive brush work attributed to those who later exploited them. In this first survey of the Barbizon School for twenty years, Steven Adams re-evaluates the generation of landscape painters that preceded the Impressionists and illustrates the direct relationship between the paintings of Corot and Monet, Millet and Van Gogh. He examines the development of landscape painting in nineteenth century France from the restoration of the Bourbon monarchy in 1816 to the outbreak of the Franco Prussian War in 1870, and discusses the cultural and political changes that influenced a more naturalistic painting style fifty years before the term 'Impressioniste' was first heard in Paris."
437,Baseldeutsch-Grammatik /,
437,The Battleship Potemkin :,
437,BCS-FACS Workshop on Formal Aspects of the Human Computer Interface :,
437,The Beatles in Richard Lester's A hard day's night :,
437,A beautiful mind :,
437,Beauty and the beast :,"Personalities of actors, technical problems and their surmounting, daily events, much more. 38 photographs."
437,Before ever after :,"""Before Ever After is a treasury of rare and unpublished lecture notes, photographs and drawings which reflect the culture of learning that Walt Disney curated to raise the level of his artists in preparation for their first feature: Snow White and the Seven Dwarfs. Walt hand-picked instructors from the renowned Chouinard Art Institute to hold classes on action and drawing. He screened films for study. He brought in talent from Architect Frank Lloyd Wright to choreographer George Balanchine to humorist Alexander Woollcott to teach and inspire his team. The result is a stunning collection of transcripts and history which not only lay the artistic foundation for the animated art form, but also give us an intimate look inside the walls of Walt Disney's studio during a seminal and profoundly creative moment in time.""--provided from Amazon.com."
437,Before sunrise :,
437,Being Bond :,"The official retrospective book for Daniel Craig's 5 James Bond 007 films, Casino Royale, Quantum Of Solace, Skyfall, Spectre, No Time To Die. Daniel Craig started his tenure as James Bond with Casino Royale, the long-awaited film adaptation of Ian Fleming's 007 origin story. The most successful Bond film of all time on its release (it would subsequently be eclipsed by Skyfall), Craig was credited with reinvigorating the franchise and went on to star in 4 more Bond films: Quantum Of Solace, Skyfall, Spectre and No Time To Die. This lavish coffee table hardback takes readers behind the scenes of all 5 films starring Daniel Craig as James Bond 007, revealing the stories behind the making of the films, with exclusive onset photography, concept art, costume designs, stunt breakdowns, and more, accompanied by cast and crew interviews."
437,Best movie scenes :,"""This witty and engaging volume catalogs more than 500 of the most memorable scenes in movie history. Organized by theme, it recounts the best scenes featuring everything from accountants and adoption to whistling and windows. This work proves an indispensable guide for anyone who has ever used a movie reference to illustrate a point or express their feelings""--Provided by publisher."
437,The best of Star wars insider :,"The making of the Star Wars saga, as told by the cast and crew. The very best features and interviews from Star Wars Insider--the official magazine of the Star Wars saga! Mark Hamill discusses the making of Return of the Jedi and Daisy Ridley talks about making her Star Wars debut in The Force Awakens! Freddie Prinze Jnr reveals all about playing Kanan in Star Wars Rebels and we take a look at the largest Star Wars collection in the world!Each volume brings together a collection of the best of the official Star Wars Insider magazine content, celebrating the complete Star Wars experience, from movies to books, videogames to comic books, and more! Featuring rare cast and crew interviews, and exclusive behind the scenes pictures, this is an essential read for Star Wars fans of all ages."
437,The big goodbye :,"""From the New York Times bestselling author of Fifth Avenue, Five A.M. and Fosse comes the revelatory account of the making of a modern American masterpiece. Chinatown is the Holy Grail of 1970s cinema. Its twist ending is the most notorious in American film and its closing line of dialogue the most haunting. Here for the first time is the incredible true story of its making. In Sam Wasson's telling, it becomes the defining story of the most colorful characters in the most colorful period of Hollywood history. Here is Jack Nicholson at the height of his powers, as compelling a movie star as there has ever been, embarking on his great, doomed love affair with Anjelica Huston. Here is director Roman Polanski, both predator and prey, haunted by the savage death of his wife, returning to Los Angeles, the scene of the crime, where the seeds of his own self-destruction are quickly planted. Here is the fevered dealmaking of ""The Kid"" Robert Evans, the most consummate of producers. Here too is Robert Towne's fabled script, widely considered the greatest original screenplay ever written. Wasson for the first time peels off layers of myth to provide the true account of its creation. Looming over the story of this classic movie is the imminent eclipse of the '70s filmmaker-friendly studios as they gave way to the corporate Hollywood we know today. In telling that larger story, The Big Goodbye will take its place alongside classics like Easy Riders, Raging Bulls and The Devil's Candy as one of the great movie-world books ever written. Praise for Sam Wasson: ""Wasson is a canny chronicler of old Hollywood and its outsize personalities...More than that, he understands that style matters, and, like his subjects, he has a flair for it."" - The New Yorker ""Sam Wasson is a fabulous social historian because he finds meaning in situations and stories that would otherwise be forgotten if he didn't sleuth them out, lovingly."" - Hilton Als""--"
437,Bioelectrochemistry :,
437,The birdcage :,
437,The Birds /,
437,The Birds /,
437,Black Hawk down :,
437,Black Narcissus /,
437,Blade runner /,
437,Blade runner /,
437,A book about the film Monty Python's The Meaning of Life :,"""Darl Larson identifies and explains virtually every allusion and reference that appears in Monty Python's The Meaning of Life. Organized chronologically by scene, the entries cover literary and metaphoric allusions, symbolisms, names, peoples, and places, as well as the many social, cultural, and historical elements that populate this film""--"
437,Breaking the glass armor :,"""Classical works have for us become covered with the glassy armor of familiarity,"" wrote Victor Shklovsky in 1914. Here Kristin Thompson ""defamiliarizes"" the reader with eleven different films. Developing the technique formulated in her Eisenstein's Ivan the Terrible (Princeton, 1981), she clearly demonstrates the flexibility of the neoformalist approach. She argues that critics often use cut-and-dried methods and choose films that easily fit those methods. Neoformalism, on the other hand, encourages the critic to deal with each film differently and to modify his or her analytical assumptions continually. Thompson's analyses are thus refreshingly varied and revealing, ranging from an ordinary Hollywood film, Terror by Night, to such masterpieces as Late Spring and Lancelot du Lac. She proposes a formal historical way of dealing with realism, using Bicycle Thieves and The Rules of the Game as examples. Stage Fright and Laura provide cases in which the classical cinema defamiliarizes its own conventions by playing with audience expectations. Other chapters deal with Tati's Les Vacances de Monsieur Hulot and Play Time and Godard's Tout va bien and Sauve qui peut (la vie). Although neoformalist analysis is a rigorous, distinctive approach, it avoids extensive specialized vocabulary and esoteric concepts: the essays here can be read separately by those interested in the individual films. The book's overall purpose, however, goes beyond making these particular films more accessible and intriguing to propose new ways of looking at cinema as a whole."
437,The C.A. Lejeune film reader /,
437,"C'mon, get happy :","""In their third and final screen teaming, Judy Garland and Gene Kelly starred together in the MGM musical Summer Stock. Despite its riveting production history, charismatic lead actors, and classic musical moments, the movie has not received the same attention as other musicals from MGM's storied dream factory. In C'mon, Get Happy: The Making of ""Summer Stock,"" authors David Fantle and Tom Johnson present a comprehensive study of this 1950 motion picture, from start to finish and after its release. The production coincided at a critical point in the careers of Kelly and an emotionally spent Garland. Kelly, who starred in An American in Paris just one year later, was at the peak of his abilities. On the other hand, Summer Stock was Garland's final film at MGM, and she gamely completed it despite her own personal struggles. Summer Stock includes Kelly's favorite solo dance routine and Garland's signature number ""Get Happy."" The authors discuss in rich detail the contributions of the cast (which included Gloria DeHaven, Eddie Bracken, Phil Silvers, and Marjorie Main); the director (Charles Walters); the producer (Joe Pasternak); the script writers (George Wells and Sy Gomberg); the songwriters (which included Harry Warren and Mack Gordon); and top MGM executives (Louis B. Mayer and Dore Schary). The volume features extensive interviews, conducted by the authors, with Kelly, Walters, Warren, and others, who shared their recollections of making the movie. Deeply researched, C'mon, Get Happy reveals the studio system at work during Hollywood's Golden Era. Additionally, the authors have written a special section called ""Taking Stock"" that buttonholes numerous contemporary dancers, singers, choreographers, musicians, and even Garland impersonators for their take on Summer Stock, its stars, and any enduring legacy they think the film might have. Artists from Mikhail Baryshnikov, Ben Vereen, and Tommy Tune to Garland's and Kelly's daughters, Lorna Luft and Kerry Kelly Novick, respectively, offer their unique perspective on the film and its stars""--"
437,Das Cabinet des Dr. Caligari /,
437,"Capitalism, consumption and needs /",
437,Cartoons in hard times :,
437,Cast away :,
437,Cat people /,
437,Changes in an obsolescing language :,
437,Un chien andalou :,
437,"Cinema eye, cinema ear :",
437,A cinema of loneliness /,
437,The cinema of Russia and the former Soviet Union /,
437,Citizen Kane /,
437,The Citizen Kane book :,
437,Clueless :,
437,Comedy incarnate :,"In Comedy Incarnate, Noël Carroll surveys the characteristics of Buster Keaton's unique visual style, to reveal the distinctive experience of watching Keaton's films. Bold and provocative thesis written by one of America's foremost film theorists Takes a unique look at the philosophies behind Keaton's style Weighs visual elements over narrative form in the analysis of the Keaton's work Provides a fresh vantage point for analysis of film and comedy itself."
437,Il conformista (The conformist) /,
437,The constant gardener :,
437,Contemporary musical film /,
437,Critical race theory and Bamboozled /,"""An introduction to Critical Race Theory through a close analysis of Spike Lee's film Bamboozled""--"
437,Cult media :,"This volume brings together writing on the topic of home media, and in particular releases described as appealing to 'cult' fans and audiences. Despite popular assumptions to the contrary, the distributors of physical media maintain a vivid presence in the digital age. Perhaps more so than any other category of film or media, this is especially the case with titles considered 'cult' and its related processes of distribution and exhibition. The chapters in this collection chart such uses and definitions of 'cult', ranging from home media re-releases to promotional events, film screenings, file-sharing and the exploitation of established fan communities. This book will be of interest to the ever-growing number of academics and research students that are specializing in studies of cult cinema and fan practices, as well as professionals (filmmakers, journalists, promoters) who are familiar with these types of films."
437,Czech philosophy in the XXth century /,
437,Dali and Disney :,
437,Danger :,"""Danger: Diabolik, adapted from a comic that has been a social phenomenon in Italy for over fifty years, features a masked master criminal - part-Fant么mas, part-James Bond - and his elegant companion Eva Kant. It re-invents the character as a countercultural prankster, and places him in a luxurious and futuristic underground hideout and Eva in a series of unforgettable outfits. A commercial disappointment on its original release, its reputation has grown along with that of its director, Mario Bava, the quintessential cult auteur. This volume traces its production and initial reception, and considers its cult afterlife as both a pop-art classic and campy 'bad film'."""
437,The Dark Knight :,"The Art of the Dark Knight is the ultimate companion book to the movie, showcasing production ephemera including storyboard art, character sketches, the Nolans original shooting script, still photos, and even personal behind the scenes material created by the Nolans and Crowley during the movie. The Art of the Dark Knight is certain to appeal to diehard and new fans alike."
437,Dead man walking :,
437,The decline of sentiment :,
437,Deeper into movies /,
437,Designing connected products :,"Networked thermostats, fitness monitors, and door locks show that the Internet of Things can (and will) enable new ways for people to interact with the world around them. But designing connected products for consumers brings new challenges beyond conventional software UI and interaction design. This book provides experienced UX designers and technologists with a clear and practical roadmap for approaching consumer product strategy and design in this novel market. By drawing on the best of current design practice and academic research, Designing Connected Products delivers sound advice for working with cross-device interactions and the complex ecosystems inherent in IoT technology."
437,Designing multi-device experiences :,"Welcome to our multi-device world, a world where a user's experience with one application can span many devices--a smartphone, a tablet, a computer, the TV, and beyond. This practical book demonstrates the variety of ways devices relate to each other, combining to create powerful ensembles that deliver superior, integrated experiences to your users."
437,Designing with the mind in mind :,"In this completely updated and revised edition of ""Designing with the Mind in Mind,"" Jeff Johnson provides you with just enough background in perceptual and cognitive psychology that user interface (UI) design guidelines make intuitive sense rather than being just a list or rules to follow. Early UI practitioners were trained in cognitive psychology, and developed UI design rules based on it. But as the field has evolved since the first edition of this book, designers enter the field from many disciplines. Practitioners today have enough experience in UI design that they have been exposed to design rules, but it is essential that they understand the psychology behind the rules in order to effectively apply them. In this new edition, you'll find new chapters on human choice and decision making, hand-eye coordination and attention, as well as new examples, figures, and explanations throughout. Provides an essential source for user interface design rules and how, when, and why to apply them. Arms designers with the science behind each design rule, allowing them to make informed decisions in projects, and to explain those decisions to others Equips readers with the knowledge to make educated tradeoffs between competing rules, project deadlines, and budget pressures. Completely updated and revised, including additional coverage on human choice and decision making, hand-eye coordination and attention, and new mobile and touch-screen examples throughout."
437,Dialectics of the concrete :,
437,Digital touch /,"""Touch matters. It is fundamental to how we know ourselves and each other, and it is central to how we communicate. Digital touch is embedded in many technologies, from wearable devices and gaming hardware to tactile robots and future technologies. What would it be like if we could hug or touch digitally across distance? How might this shape our sense of connection? How might we establish trust or protect our privacy and safety? Digital Touch is a timely and original book that addresses such questions. Offering a rich account of digital touch, the book introduces the key issues and debates, as well as the design and ethical challenges raised by digital touch. Using clear, accessible examples and creative scenarios, the book shows how touch - how we touch, as well as what, whom and when we touch - is being profoundly reshaped by our use of technologies. Above all, it highlights the importance of digital touch in our daily lives and how it will impact our relationships and way of life in the future."" -- Provided by publisher."
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,"Offers an in-depth look at the cinema produced in these two countries since the turn of the 20th century. Through essays about prominent genres and themes, profiles of directors, and more, this guide explores the diversity and distinctiveness of films from Australia and New Zealand from Whale Rider to The Piano to Wolf Creek."
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,"This book is part of the 'Directory of World Cinema' series. It includes contributions from some of the leading academics and emerging young scholars in the field and features reviews of important recent films and film recommendations from a range of genres for those interested in watching more Latin American cinema. From the interior drama of Lucrecia Martel's 'The Headless Woman' to the frightful fantasy of Guillermo del Toro's 'Pan's Labyrinth' and 'Hellboy' movies, Latin American cinema covers a vast landscape not only in terms of geography but also in terms of its genres and concerns. Opens with a section that spotlights key elements in the world of contemporary Latin American cinema, including film festivals, cross-cultural collaboration, and computer-generated animation --"
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Directory of world cinema.,
437,Disney's Star Wars :,"""In 2012, Disney purchased production studio Lucasfilm, which meant it also inherited the beloved Star Wars franchise. This corporate marriage sent media critics and fans into a frenzy of speculation about what would happen next with the hugely popular series. Disney's Star Wars gathers twenty-one noted fan and media studies scholars from around the world to examine Disney's revival of the franchise. Covering the period from Disney's purchase through the release of The Force Awakens in December 2015, these essays examine the significance of this transitional period from the intertwined perspectives of the studios, storytellers, marketers and audiences involved. For many, Star Wars is a vitally important cultural text. How did these fans anticipate, interpret, and respond to the steady stream of production stories, gossip, marketing materials, merchandise, and other sources in the build-up to the movie's release?""--"
437,Don't look now /,
437,Duden Wie sagt man in der Schweiz? :,
437,The economics of football /,"""The second edition of this popular book presents a detailed economic analysis of professional football at club level, with new material included to reflect the development of the economics of professional football over the past ten years. Using a combination of economic reasoning and statistical and econometric analysis, the authors build upon the successes and strengths of the first edition to guide readers through the economic complexities and peculiarities of English club football. It uses a wide range of international comparisons to help emphasize both the broader relevance as well as the unique characteristics of the English experience. Topics covered include some of the most hotly debated issues currently surrounding professional football, including player salaries, the effects of management on team performance, betting on football, racial discrimination and the performance of football referees. This edition also features new chapters on the economics of international football, including the World Cup""--"
437,The economics of sports /,"The sports industry provides a seemingly endless set of examples from every area of microeconomics, giving students the opportunity to study economics in a context that holds their interest. Thoroughly updated to reflect the current sports landscape, The Economics of Sports introduces core economic concepts and theories and applies them to American and international sports."
437,The economics of sports /,"The sports industry provides a seemingly endless set of examples from every area of microeconomics, giving students the opportunity to study economics in a context that holds their interest. Thoroughly updated to reflect the current sports landscape, The Economics of Sports introduces core economic concepts and theories and applies them to American and international sports."
437,The economics of sports /,
437,Eternal sunshine of the spotless mind :,
437,Experimental cinema in the digital age /,
437,Eye tracking methodology :,"Focusing on recent advances in analytical techniques, this third edition of Andrew Duchowski’s successful guide has been revised and extended. It includes new chapters on calibration accuracy, precision and correction; advanced eye movement analysis; binocular eye movement analysis; practical gaze analytics; eye movement synthesis. Eye Tracking Methodology opens with useful background information, including an introduction to the human visual system and key issues in visual perception and eye movement. The author then surveys eye-tracking devices and provides a detailed introduction to the technical requirements necessary for installing a system and developing an application program. Modern programming examples (in Python) are included and the author outlines the gaze analytics pipeline, a step-by-step data processing sequence from raw data to statistical analysis. Focusing on the use of modern video-based, corneal-reflection eye trackers – the most widely available and affordable types of systems, Andrew Duchowski takes a look at a number of interesting and challenging applications in human factors, collaborative systems, virtual reality, marketing and advertising. His primary focus is on methodology, and how analysis of eye movements can enhance research and development of anything that is inspected visually. Stefan Robila, reviewing the second edition says, “The book is written in an easy-to-understand language. Given its breadth, it may be most appropriate for scientists and students starting in this field. ... Overall, I found it to be a solid book on a fascinating topic."" (ACM Computing Reviews, October 2008)”."
437,Eyes wide shut :,
437,Falling down /,
437,"Fans, blockbusterisation, and the transformation of cinematic desire :","This book explores the evolution of audience receptions of Peter Jackson's Hobbit trilogy (2012-14) as an exemplar of the contemporary blockbuster event film franchise. Drawing on findings from a unique cross-cultural and longitudinal study, the authors argue that processes and imperatives associated with Hollywood 'blockbusterisation' shaped the trilogy's conditions of production, format, content, and visual aesthetic in ways that left many viewers progressively disenchanted. The chapters address public and private prefigurations of the Hobbit trilogy, modes of reception, new cinematic technologies and the Hobbit hyperreality paradox, gender representations, adaptation and the transformation of cinematic desire, and the role of social and cultural location in shaping audience engagement and response. This book will appeal to audience researchers, Q methodologists, scholars and students in film and media studies, Tolkien scholars, and Hobbit fans and critics alike."
437,Farber on film :,"Farber was a unique figure among American movie critics, and long revered by his peers. This volume covers the spectrum from his early and previously uncollected weekly reviews to his brilliant later essays, and defines his enduring significance as writer and thinker."
437,Fiction into film :,
437,Film analysis :,"Film Analysis: A Casebook offers an accessible introduction to film analysis through close readings of 25 historically significant films from around the world. Features a geographically diverse selection of films and directors, with representation from 20 different countries ; Covers many of the central films treated in today's cinema courses, and the issues raised about them ; Provides students with practical models to help them improve their own writing and analytical skills ; Supplemented with film credits, images, and bibliographies; director filmographies, a glossary of film terms, and suggested topics for writing and discussion."
437,"Film criticism and caricatures, 1943-53 /",
437,"Film culture and Kulturfilm Walter Ruttmann, the avant-grade film, and the Kulturfilm in Weimar Germany and the Third Reich /",
437,The film experience :,
437,The film experience :,
437,The film experience :,"In our culture, watching movies is a universal experience – but understanding film may not be. The Film Experience reaches out to students, connecting their experiences watching movies with better understanding and knowledge of the medium's full scope. And with its game-changing new video program in LaunchPad Solo (see below), this thoroughly updated new edition makes it easier than ever to link each student’s personal viewing to a greater overall understanding of film. Timothy Corrigan and Patricia White’s classroom favorite is both authoritative and joyful about watching, analyzing, and understanding film. With clips from classic and contemporary films (Rear Window, Life of Pi, Moonrise Kingdom, Chinatown, and many others) plus hundreds of movie images and other graphics, the thoroughly revised new edition covers everything from editing to cinematography to narrative genres, all in a cultural context that reinforces why films and film study matter. The book's features—Form in Action, Film in Focus, and Concepts at Work —combine text, stills, and links to videos online to explore specific films, scenes, and trends in depth."
437,Film in the aura of art /,
437,"The Film Society programmes, 1925-1939.",
437,Film-Stills :,"Film-Stills sind sowohl visuelle Spuren des Films als auch eigenständige fotografische Bildformen. Während Dreharbeiten auf Filmsets von eigens engagierten Standfotografen angefertigt, basieren sie auf einem komplizierten und aufwendigen Verfahren, bei dem Szenen des Films speziell fu?r den Fotoapparat reinszeniert werden, womit der Film von einem bewegten zu einem statischen Medium transformiert wird. In einer umfassenden Ausstellung widmet sich die Albertina erstmals diesem hybriden Genre und zeigt 150 Film-Stills der 1910er bis 1970er Jahre. Werden Film-Stills herkömmlicherweise als blosse filmische Referenz (miss)verstanden, die eher den Blick des Kameramannes und des Regisseurs als den des Fotografen widerspiegeln, so werden sie hier als eigenständige fotografische Bildformen untersucht, die einer selbstständigen, durchaus vom Film losgelösten Betrachtung bedu?rfen. Verschiedene Aspekte der intermedialen Bezu?ge dieses Genres werden untersucht: Die von Bruchen und Kopplungen gekennzeichneten Schnittstellen zwischen Fotografie und Film, die Funktion von Standbildern sowie ihr Verhältnis zur bildenden Kunst werden beleuchtet. Fotografen: Raymond Cauchetier, Horst von Harbou, Chris Marker, Atelier Manassé, Hans Natge, Angelo Novi, Georges Pierre, Karl Struss et al. Exhibition: Albertina, Vienna, Austria (11.11.2016-26.02.2017)."
437,Filmed theatre and tragic form in the late work of Carl Th. Dreyer,
437,Filmmaking by the book :,
437,The films of Tennessee Williams /,
437,Focus on Shakespearean films /,
437,Foreign affairs :,
437,Foreign films in America :,
437,Four films of Woody Allen.,
437,Four weddings and a funeral :,"The hilarious, Academy Award-nominated screenplay that features six old friends, three disastrous receptions, a tongue-tied priest, and the role that made Hugh Grant the world's favorite bumbling bachelor.Toasted by romantics and cynics, critics and fans, Four Weddings and a Funeral grossed more than $250 million worldwide, garnered Academy Award nominations for Best Picture and Best Original Screenplay, and was unanimously pronounced the romantic comedy of the 90s.Richard Curtis's smart, irreverent, and brilliantly crafted screenplay will delight fans of the movie, as well as screenwriters and film students. From the first spoken line to the last (""I do""), it's a jubilant celebration of friendship, romance, and good humor."
437,Frames of reference :,
437,Framing the Jina :,
437,Free and easy? :,
437,French and Italian lexical influences in German-speaking Switzerland (1550-1650) /,
437,"The French dispatch of the Liberty , Kansas Evening Sun /",A love letter to journalists set in an outpost of an American newspaper in a fictional 20th-century French city that brings to life a collection of stories published in 'The French Dispatch.'
437,Funny people :,
437,Glaube und Vernunft :,
