DDC,Title,description
156,Gardens and scenic spots of Beijing /,
156,"The general theory of employment, interest and money /",
156,"The general theory of employment, interest, and money /",
156,"The general theory of employment, interest, and money /",
156,"The general theory of employment, interest, and money /","This book was originally published by Macmillan in 1936. It was voted the top Academic Book that Shaped Modern Britain by Academic Book Week (UK) in 2017, and in 2011 was placed on Time Magazine's top 100 non-fiction books written in English since 1923. Reissued with a fresh Introduction by the Nobel-prize winner Paul Krugman and a new Afterword by Keynes' biographer Robert Skidelsky, this important work is made available to a new generation. The General Theory of Employment, Interest and Money transformed economics and changed the face of modern macroeconomics. Keynes' argument is based on the idea that the level of employment is not determined by the price of labour, but by the spending of money. It gave way to an entirely new approach where employment, inflation and the market economy are concerned. Highly provocative at its time of publication, this book and Keynes' theories continue to remain the subject of much support and praise, criticism and debate. Economists at any stage in their career will enjoy revisiting this treatise and observing the relevance of Keynes' work in today's contemporary climate."
156,The general theory of transformational growth :,
156,The general theory of transformational growth :,
156,The geometric universe :,"This collection has been inspired by the work of Roger Penrose. It gives an overview of current work on the interaction between geometry and physics, from which many important developments in research have emerged. This volume collects together the contributions of many important researchers, including Sir Roger himself, and gives an overview of the many applications of geometrical ideas and techniques across mathematics and the physical sciences. From the area of pure mathematics papers are included on the topics of classical differential geometry and non-commutative geometry, knot invariants, and the applications of gauge theory. Contributions from applied mathematics cover the topics of integrable systems and general relativity. Current research in experimental and theoretical physics inspired chapters on string theory, quantum gravity, the foundations of quantum mechanics, quasi-crystals and astrophysics. The collection also includes articles on quantum computation, quantum cryptography and the possible role of micro-tubules in a theory of consciousness."
156,Geometry and physics :,
156,"Geometry, topology and physics :",
156,Go gently through Peking :,
156,The imitative mind :,
156,In defense of post-Keynesian and heterodox economics :,
156,Intercultural friendship :,"""In Intercultural Friendship: The Case of a Palestinian Bedouin and a Dutch Israeli Jew Daniel J.N. Weishut focuses on the interface between interculturality and friendship in the context of the Israeli-Palestinian conflict. After a literature study, the author describes the socio-cultural context of his boundary-crossing friendship in the realm of the Israeli occupation and then investigates it through the perspective of Hofstede's cultural dimensions. The tremendous cultural differences as they appear are in line with Hofstede's theory for three of the value orientations but in the field of ""uncertainty avoidance"" they conflict with the theory. Challenges and opportunities in the friendship, and their implications for personal growth, among others, are illustrated by a series of intriguing stories of friendship""--"
156,Introduction to post-Keynesian economics /,
156,John Maynard Keynes :,"John Maynard Keynes is the 20th century's greatest economist. He sparked an intellectual revolution that transformed economic theory and policymaking. This book, written in plain English with minimal mathematics, is a concise and probing account of his major ideas. Keynes, argues Mark Hayes, showed that economics is a science of thinking in terms of models, in which progress depends on recognising when established models have become obsolete and new ones are required. Hayes outlines how Keynes did this, tracing his progression from the 'Classical' model that he inherited through to his masterpiece, The General Theory of Employment, Interest and Money, and beyond. The intellectual narrative is placed in its historical context, from the Versailles Peace Conference in 1919 to Bretton Woods. The final chapters consider the impact of Keynes's legacy, including his relevance to reform of the Euro. This accomplished study is not only a comprehensive introduction for students and general readers, but also a crystal-clear demonstration of how Keynes' thought is vital to understanding why contemporary economics needs to discard its old models and embrace profound change."
156,John Maynard Keynes :,"John Maynard Keynes is the 20th century's greatest economist. He sparked an intellectual revolution that transformed economic theory and policymaking. This book, written in plain English with minimal mathematics, is a concise and probing account of his major ideas. Keynes, argues Mark Hayes, showed that economics is a science of thinking in terms of models, in which progress depends on recognising when established models have become obsolete and new ones are required. Hayes outlines how Keynes did this, tracing his progression from the 'Classical' model that he inherited through to his masterpiece, The General Theory of Employment, Interest and Money, and beyond. The intellectual narrative is placed in its historical context, from the Versailles Peace Conference in 1919 to Bretton Woods. The final chapters consider the impact of Keynes's legacy, including his relevance to reform of the Euro. This accomplished study is not only a comprehensive introduction for students and general readers, but also a crystal-clear demonstration of how Keynes' thought is vital to understanding why contemporary economics needs to discard its old models and embrace profound change."
156,John Maynard Keynes /,
156,Keynes :,
156,Keynes :,
156,Keynes :,
156,Keynes and after /,
156,Keynes and after /,
156,Keynes and economic policy :,
156,Keynes betrayed :,
156,The Keynes solution :,
156,"Keynes's lectures, 1932-35, notes of a representative student :",
156,Keynesian reflections :,
156,Learning from animals? :,"Human language, cognition, and culture are unique; they are unparalleled in the animal kingdom. The claim that we can learn what makes us human by studying other animal species provokes vigorous reactions and many deny that comparative research can shed any light on the origins and character of human distinctive capacities. However, Learning from Animals? presents empirical research and an analysis of comparative approaches for an understanding of human uniqueness, arguing that we cannot know what capacities are uniquely human until we learn what other species can do."
156,Legends of the building of old Peking /,
156,The life of John Maynard Keynes /,
156,The making of Keynes' General theory /,
156,The making of Keynes' General theory /,
156,Marx and Keynes : the limits of the mixed economy /,
156,Measuring behaviour :,
156,Minority rights in Turkey :,"The issue of minority rights is highly contested in both member and candidate states of the European Union. Compared with other policy areas, the Europeanization process in minority rights is much slower and more problematic. Turkey, though, differs from the majority of the member states by showing positive development, although admittedly it is still characterised by both accelerations and slowdowns. This book examines how minority protection, as a highly sensitive and controversial issue, is promoted or constrained in the EU's neighbourhood, by focusing on the case of Turkey. It draws on current external Europeanization theories and suggests a rationalist model comprising both the role of the EU and also domestic factors. It integrates two models of external Europeanization provided by Schimmelfennig and Sedelmier (2005), i.e. the external incentives and lesson-drawing models, and the framework of the pull-and-push model of member state Europeanization by Börzel (2000), to derive a comprehensive model for external Europeanization. The book argues that the push by EU conditionality and the pull by domestic dissatisfaction are influential in promoting change. Without one or the other, domestic change remains incomplete, as it is either shallow or selective. Focusing on the Turkish case, the book enhances the theoretical understanding of external Europeanization by shifting focus away from EU conditionality to voluntarily driven change, and by providing a theoretical model that is applicable to other countries. It will therefore be a valuable resource for students and scholars studying minority rights and Turkish and European ethnic politics."
156,New Keynesian economics /,
156,New paradigms in financial economics :,
156,New paradigms in financial economics :,
156,Noncommutative geometry and physics :,
156,Old Beijing.,
156,Old Peking :,
156,Old Peking:,
156,Optical glass /,
156,The Oxford handbook of comparative evolutionary psychology /,
156,The Oxford handbook of post-Keynesian economics /,
156,The passing of traditional society :,
156,Peddling prosperity :,
156,Peking :,
156,Peking diary :,
156,The philosophy and economics of J.M. Keynes /,
156,The philosophy of Keynes' economics :,
156,A photographer in old Peking /,
156,Physiology and ecology of fish migration /,
156,Post Keynesian theory and policy :,"How did economic ""experts"" worldwide fail to predict the financial crisis of 2007-2008? Eminent economist Paul Davidson discusses how mainstream economic theory may not be applicable to the world of experience. Post Keynesian theory is designed to be applicable to the real world, and this book demonstrates how applying it to policy formulation could help practically resolve economic problems. Davidson goes on to demonstrate how many Post Keynesian economists warned of the impending financial crisis as early as 2002."
156,Post-Keynesian economic theory /,
156,Post-Keynesian economics :,"Mainstream economic theory has been increasingly questioned following the recent global financial crisis. Marc Lavoie shows how post-Keynesian theory can function as a coherent substitute by focusing on realistic assumptions and integrating the financial and real sides of the economy. This book outlines alternative microeconomic foundations based on a world of fundamental uncertainty, with an emphasis on various paradoxes that arise in a truly macroeconomic analysis. The book is a considerably extended and fully revamped edition of the highly successful and frequently cited Foundations of Post-Keynesian Economic Analysis, published in 1992. It provides an exhaustive account of post-Keynesian economics and of the developments that have occurred in post-Keynesian theory and in the world economy over the last twenty years. Topics covered include open-economy issues, the methodological foundations of heterodox economics, consumer theory, firms and pricing, money and credit, effective demand and employment, inflation theory, and growth theories. Students and scholars of economics, particularly post-Keynesian and heterodox economics, will find this comprehensive look at the field a necessary addition to their libraries."
156,"Prices, quantities and expectations :",
156,Progressive Post-Keynesian economics :,"""This title is devoted to the advance of post-Keynesian economics, covering the last ten years of persistent and nuanced disparities in many dimensions of macroeconomic 'reality'. Taking a pluralistic approach to modern Keynesian economics, the book presents innovative contributions to methodology, analyses of financialization, and macroeconomic modelling. It explores how to model a complex macro-system at a time when economic uncertainty is dominant. Rich case studies examine increasing macroeconomic imbalances, paving the way for a better understanding of the political challenges of the future. With chapters dedicated to teaching macroeconomics, the book adopts a practical stance, exploring the notion of moving away from mathematical modelling towards problem-based learning""--"
156,Prosperity for all :,"In the aftermath of the 2008 financial crisis, economists around the world have advanced theories to explain the persistence of high unemployment and low growth rates. According to Roger E. A. Farmer, these theories can be divided into two leading schools of thought: the ideas of pre-Keynesian scholars who blame the recession on bad economic policy, and the suggestions of ""New Keynesian"" scholars who propose standard modifications to select assumptions of Keynes' General Theory. But Farmer eschews both these schools of thought, arguing instead that in order to mitigate current financial crises-and prevent future ones-macroeconomic theory must become attuned to present-day conditions. Governments need to intervene in asset markets in a manner similar to the recent behavior of central banks, and principal actors in the international economy need to pursue financial stability. The primary mechanism for securing such stability would be for sovereign nations to create sovereign wealth funds backed by the present value of future tax revenues. These funds would function along the lines in which exchange-traded funds currently operate, and in time, they would become the backbone for stabilizing financial markets. Written in clear, accessible language by a prominent macroeconomic theorist, Prosperity for All proposes a paradigm shift and policy changes that could successfully raise employment rates, keep inflation at bay, and stimulate growth."
156,Psychobiology : the biological bases of behavior /,
156,The psychology of fear and stress /,
156,The reconstruction of political economy :,
156,A reformulation of keynesian economics /,
156,Regional economic integration in the Middle East and North Africa :,"MENA is one of the least globally and regionally integrated regions in the world. Though home to 5.5 percent of the world's population and 3.9 percent of the world's GDP, the region's share of nonoil world trade is only 1.8 percent. Deep economic integration could help policy makers address the critical development challenges that have been brought to the forefront by the Arab Spring by boosting growth, fostering diversification, and stimulating employment. The level of tariff protection vis-a-vis the rest of the world remains high by international standards, particularly in North Africa. Nontariff measures have become the most important barriers to trade in goods in the Arab world. Trade in services is extremely limited. To boost services trade, reforms will be required to ease entry and licensing restrictions, promote competition, harmonize and strengthen regulatory practices and arrangements, and lower restrictions on the mobility of foreign workers residing in the region. Continued public ownership in some services sectors also represents a hurdle to service flows. Backbone services such as telecommunications, financial services, transport, and power are crucial to boosting productivity and international competitiveness. Building strategic infrastructure networks while opening infrastructure services to competition and trade could help reduce production costs, increase foreign direct investment, promote knowledge spillovers, and expand markets. Logistics performance, which varies substantially across countries, has generally been constrained by slow and ineffective introduction of risk management, little effort to monitor customs performance at the border, and insufficiently improved facilities at border crossings. Priority should be accorded to measures that improve the efficiency of border crossing points, including through the harmonization of customs procedures. The proliferation of PTAs, with their different sector and product coverage, rules of origin, and implementation requirements, poses a formidable challenge for capacity-constrained MENA institutions. If an Arab Customs Union is to be established by 2015 and an Arab Common Market by 2020, then efforts will need to be made to strengthen the rules and discipline applicable to PAFTA and other regional trade agreements. Mechanisms for tracking and enforcing commitments to regional economic integration also need to be strengthened."
156,Revisiting Keynes :,
156,Self-awareness in animals and humans :,
156,The sensory ecology of birds /,"Birds are renowned for their exceptional vision and the way that this enables them to survive and navigate the world in such a unique way. However, it is now recognised that avian behaviour is guided by information drawn from many different senses which are then used in integrated and complementary ways to answer the many different sensory challenges posed by specific environments and particular tasks. Understanding how sensory information is used by birds has important applications in conservation, such as providing vital insights into why birds are prone to collisions with structures like power lines and wind turbines, and why so many diving birds become entrapped in nets. A sensory ecology approach suggests how these problems can be mitigated. 'The Sensory Ecology of Birds' ranges widely across species, environments, and behaviours to present a synthesis that challenges previous assumptions about the information that controls the behaviour of birds. A bird may use a wide range and combination of sensory information that comes from sight, hearing, smell, mechanoreception, taste, and magnetoreception. It may also include specific refinements of senses, such as echolocation and remote touch from the bill. The book recognises that there are many complex and subtle trade-offs and complementarities of information between different types of sensory information. This accessible text will be of interest to a wide ornithological readership, from undergraduates to researchers as well as a broader audience of behavioural ecologists and evolutionary biologists.--"
156,Shaping space :,
156,Short story criticism :,
156,Smart swarm /,
156,Summer palace /,
156,The symbolic universe :,
156,The tale of Beijing /,
156,Teaching post Keynesian economics /,"This book contends that post Keynesian economics has its own methodological and didactic basis, and its realistic analysis is much-needed in the current economic and financial crisis. At a time when the original message of Keynes' General Theory is no longer present in the most university syllabuses, this book celebrates the uniqueness of teaching post Keynesian economics, providing comparisons with traditional economic rationale and illustrating the advantages of post Keynesian pedagogy. Against a backdrop in which neo-classical textbooks prevail, the expert contributors demonstrate that Keynes and The General Theory possess indispensable insight that would furnish students with a clearer understanding of the world economy in which they live. They explore the teaching of post Keynesian economics from a number of different perspectives, covering topics such as open system theorizing, pluralism in teaching, rhetoric in the spirit of Keynes, uncertainty, expectations and money. A critique of mainstream and traditional economic textbooks is also provided. This highly unique and fascinating book will provide an invaluable reference tool for teachers and researchers in post Keynesian economics, as well as their students."
156,Twilight in the Forbidden City /,
156,The two-sector general theory model /,
156,What's wrong with Keynesian economic theory? /,"Possibly the strangest phenomenon in all of economics is the absence of a long tradition of criticism focused on Keynesian economic theory. Keynesian demand management has been at the centre of some of the worst economic outcomes in history, from the great stagflation of the 1970s to the lost decade and more in Japan following the expenditure program of the 1990s. And once again, following the Global Financial Crisis, it is incontrovertible that no stimulus program in any part of the world has been a success, each one having been abandoned as conditions deteriorated under the weight of public."
156,The years that were fat :,
499,Angan languages are different :,
499,Archi :,"This book presents a controlled evaluation of three widely practised syntactic theories on the basis of the extremely complex agreement system of Archi, an endangered Nakh-Daghestanian language. Even straightforward agreement examples are puzzling for syntacticians because agreement involves both redundancy and arbitrariness. Agreement is a significant source of syntactic complexity, exacerbated by the great diversity of its morphological expression. Imagine how the discipline of linguistics would be if expert practitioners of different theories met in a collaborative setting to tackle such challenging agreement data - to test the limits of their models and examine how the predictions of their theories differ given the same linguistic facts. Following an overview of the essentials of Archi grammar and an introduction to the remarkable agreement phenomena found in this language, three distinct accounts of the Archi data examine the tractability and predictive power of major syntactic theories: Head-driven Phrase Structure Grammar, Lexical Functional Grammar, and Minimalism. The final chapter compares the problems encountered and the solutions proposed in the different syntactic analyses and outlines the implications of the challenges that the Archi agreement system poses for linguistic theory."
499,The artificial language movement /,
499,Bridging two worlds :,
499,A comparative study of the Melanesian Island languages /,
499,Complex sentence constructions in Australian languages /,
499,Constructive case :,
499,"Daga grammar, from morpheme to discourse /",
499,Ethnography and philology /,
499,Evidence from Basque for a new theory of grammar /,
499,The Filipino bilingual`s competence :,
499,Financing government in the transition :,
499,From Baudi to Indonesian :,
499,Further applications of linguistics to Australian aboriginal contexts /,
499,Die georgische Sprache /,"At long last, with Professor Fähnrichs Georgische Sprache here is a systematic description of the structure of the Georgian language. The book is divided into two parts, one for Old and the other for Modern Georgian. A separate section treats the main differences between the two. Illustrated by a wealth of examples, an overview is given of characteristic features, the stages of development, phonetics, morphonology, morphology (word formation, formation of grammatical forms), syntax and aspects of the Georgian vocabulary. The introduction presents readers with general information on the language, its history, importance, position among, and relationship with other Caucasian languages, dialects and written traditions."
499,A grammar of Bunaq /,"The series builds an extensive collection of high quality descriptions of languages around the world. Each volume offers a comprehensive grammatical description of a single language together with fully analyzed sample texts and, if appropriate, a word list and other relevant information which is available on the language in question. There are no restrictions as to language family or area, and although special attention is paid to hitherto undescribed languages, new and valuable treatments of better known languages are also included. No theoretical model is imposed on the authors; the only criterion is a high standard of scientific quality."
499,A grammar of Vaeakau-Taumako /,
499,Grammar of Yessan-Mayo /,
499,Granite island :,
499,Handbook of Australian languages /,
499,The history of Basque /,
499,Interlinguistics :,
499,Language in Kenya /,
499,The language of emotions :,
499,Language planning for modernization :,
499,The languages of Australia /,
499,Leti :,
499,Mangarayi /,
499,A manual of the Malay language :,
499,Maori /,
499,Massacres in Manchuria :,"The first Sino-Japanese War of 1894-1895 was Japan's first modern war, and their first military action overseas for over 300 years. One notable result of this conflict was a huge burst in popularity for senso-e (""war pictures""), a genre of ukiyo-e which first evolved as a mutation of musha-e (""warrior pictures"") with the need in the 1870s to document the contemporary conflicts which had raged in Japan as a result of the Meiji Restoration, in particular the Seinan War of 1877. Dozens of artists, from the celebrated to the obscure, added to the mass of images which circulated as the Sino-Japanese War progressed (an estimated 3,000 prints were created in just 10 months). Most of the scenes depicted were based on news reports sent back from the front, with artists rushing to replicate events as quickly as possible. The triptych, with its almost cinematic visual scope, was the preferred format for depicting such scenes of turmoil and carnage. Whilst there is a huge range in quality between the prints made by various artists, the very best senso-e of the Sino-Japnese War remain amongst the finest in ukiyo-e, providing a bold, if brief, resurrection for an artform which was in danger of dying out due to the advent of new imaging technologies. MASSACRESâ  INâ  MANCHURIA features over 200 rare and exceptional Japanese woodblock prints of war. The artists featured in the book include Kiyochika, Gekko, Toshihide, Toshikata, Nobukazu, Chikanobu, Ginko, and numerous others -- a list of many of the most outstanding ukiyo-e artists of the late Meiji period, each of whom used their immense artistic talent and imagination to brilliantly illuminate contemporary conflict as it unfurled."
499,A merry senhor in the Malay world :,
499,Mixed artificial languages /,
499,The morphology of Malay /,
499,The northwest Caucasian languages :,
499,Old babylonian temple records /,
499,The Papuan languages of New Guinea /,
499,Police Motu :,
499,A priori artificial languages /,
499,Representing space in Oceania :,
499,Searching for aboriginal languages :,
499,Searching for structure:,
499,Selected papers from the Eighth International Conference on Austronesian Linguistics /,
499,Shifting languages :,"Indonesian is the national language of a vast, plural nation state, the world's fourth-largest country with a population of over 200 million. Although its use is growing rapidly, and is now spoken by nearly everyone over the age of six, it has almost relatively few native speakers. This remarkable growth, unprecedented in the development world, is largely due to the forceful presence of state institutions that use, promote, and disseminate a language first introduced by the Dutch colonial administration. Joseph Errington's third book on language in Indonesia is a detailed analysis of 'shifting languages' in two small Javanese communities. A key figure in this area of research, he examines changing conversation practices in relation to questions of ethnicity, nationalism, and political culture. Errington concludes that the Javanese story has theoretical implications beyond the two villages to other parts of Indonesia, South East Asia, and to the developing world in general."
499,Sign languages of Aboriginal Australia :,
499,A sociolinguistic study of grammatical variation in Indonesian /,
499,Spoken Indonesian :,
499,Spoken Sundanese :,
499,Spoken Sundanese :,
499,Structures and their functions in Usan :,
499,Structures and their functions in Usan :,
499,Sumerian grammar /,"The Sumerian Grammar by Professor D.O. Edzard will become a classic. An up-to-date, reliable guide to the language of the Sumerians, the inventors of cuneiform writing in the late 4th millennium B.C."
499,Sumerian grammar /,"It seems safe to say that this ""Sumerian Grammar"" by Professor D.O. Edzard will become the new classic reference in the field. It is an up-to-date, reliable guide to the language of the Sumerians, the inventors of cuneiform writing in the late 4th millennium B.C., and thus essential contributors to the high cultural standard of the whole of Mesopotamia and beyond. Following traditional lines, the ""Grammar"" describes general characteristics, origins, linguistic environment, phonetics and phonology, morphology, syntax, and phraseology. Due attention is given to the symbiosis with Semitic Akkadian, with which Sumerian was to form a veritable linguistic area. With lucid explanations of all technical linguistic theory. Each transliteration carries its English translation."
499,Sumerian literary and historical inscriptions /,"Seventy-two cuneiform Sumerian literary texts from the Yale Babylonian Collection are featured in this volume of the Yale Oriental Series The long-awaited twenty-second volume in the Yale Oriental Series provides reproductions of over one-hundred plates drawn from the Yale Babylonian Collection, one of the world's largest repositories of cuneiform inscriptions. An essential resource for Assyriologists, Sumerologists, and scholars of the ancient Near East, it features an introduction by William W. Hallo and seventy-two Sumerian literary texts and inscriptions that include hymns, prayers, incantations, model legal documents, and royal correspondence, shedding light on Mesopotamian culture as transmitted through ancient Sumerian documentation."
499,The syntax of Malay interrogatives /,
499,Tiwi today :,
499,Verb classification in Australian languages /,
499,Warlpiri morpho-syntax :,
499,Writing and national liberation :,
878,"Anger, mercy, revenge /",
878,Antologia de la literature espanola,
878,Aulus Gellius and Roman reading culture :,
878,The biodemography of ageing and longevity /,"""This interdisciplinary volume provides current knowledge on the mechanisms and demographic patterns of ageing and longevity across humans and other species, and through space and time. A must-have for students and researchers, it includes the key facts, theories, ongoing fields of investigation, big questions, and new avenues for research""--"
878,The biostatistics of aging :,
878,The Cambridge companion to Tacitus /,"""Tacitus is universally recognised as ancient Rome's greatest writer of history, and his account of the Roman Empire in the first century AD has been fundamental in shaping the modern perception of Rome and its emperors. This Companion provides a new, up-to-date and authoritative assessment of his work and influence which will be invaluable for students and non-specialists as well as of interest to established scholars in the field. First situating Tacitus within the tradition of Roman historical writing and his own contemporary society, it goes on to analyse each of his individual works and then discuss key topics such as his distinctive authorial voice and his views of history and freedom. It ends by tracing Tacitus' reception, beginning with the transition from manuscript to printed editions, and concluding with his significance in the twentieth century, particularly his influence on political thought in early modern Europe""--Provided by publisher."
878,"Catiline's war, the Jugurthine war, histories /",
878,"Cicero's offices, and select letters /",
878,The colloquia of the Hermeneumata Pseudodositheana /,
878,De nugis curialium /,
878,Dialogues and essays /,
878,Documentality :,
878,Epic and epigram :,
878,The epigrams of Philodemos /,
878,Food marketing /,
878,How to get your product into supermarkets /,
878,Job-saving strategies :,
878,L. Annaei Senecae Dialogorum libri duodecim /,
878,"Laelius, on friendship (Laelius de amicitia) ; &, The dream of Scipio (Somnium Scipionis) /",
878,Leon Battista Alberti :,"""The first book in English to examine Leon Battista Alberti's major literary works in Latin and Italian, whch are often overshadowed by his achievements in architecture. Leon Battista Alberti (1404-1472) was one of the most prolific and original writers of the Italian Renaissance-a fact often eclipsed by his more celebrated achievements as an art theorist and architect, and by Jacob Burckhardt's mythologising of Alberti as a ""Renaissance or Universal Man."" In this book, Martin McLaughlin counters this partial perspective on Alberti, considering him more broadly as a writer dedicated to literature and humanism, a major protagonist and experimentalist in the literary scene of early Renaissance Italy. McLaughlin, a noted authority on Alberti, examines all of Alberti's major works in Latin and the Italian vernacular and analyzes his vast knowledge of classical texts and culture. McLaughlin begins with what we know of Alberti's life, comparing the facts laid out in Alberti's autobiography with the myth created in the nineteenth century by Burckhardt, before moving on to his extraordinarily wide knowledge of classical texts. He then turns to Alberti's works, tracing his development as a writer through texts that range from an early comedy in Latin successfully passed off as the work of a fictitious ancient author to later philosophical dialogues written in the Italian vernacular (a revolutionary choice at the time); humorous works in Latin, including the first novel in that language since antiquity; and the famous treatises on painting and architecture. McLaughlin also examines the astonishing range of Alberti's ancient sources and how this reading influenced his writing; what the humanist read, he argues, often explains what he wrote, and what he wrote reflected his relentless industry and pursuit oforiginality""--"
878,Martial epigrams /,
878,On living and dying well /,
878,On the good life /,
878,The praise of folly and other writings :,"Besides the celebrated Praise of Folly, Robert M. Adams has included the political ""Complaint of Peace,"" the brutal antipapal satire ""Julius Excluded from Heaven,"" two versions of Erasmus's important preface to the Latin translation of the New Testament, and a selection both serious and comic of his Colloquies and his letters. Adams has made these selections to emphasize the humane, rather than the doctrinaire, side of the first and arguably greatest humanist. Critical commentary is provided in essays by H. R. Trevor-Roper, R. S. Allen, J. Huizinga, Mikhail Bakhtin, Paul Oskar Kristeller, and Robert M. Adams. Also included are a Chronology of Erasmus's life and a Selected Bibliography."
