DDC,Title,description
071,Advances in accounting education :,Advances in Accounting Education: Teaching and Curriculum Innovations publishes a wide variety of articles dealing with accounting education at the college and university level. FPpers oftencinclude Thought pieces that share anecdotal experiences with various pedagogical tools. Position papers on particular issues; Comprehensive literature reviews grounded in theory; Conceptual models; Historical discussions with implications for current and future pedagogical efforts; Methodology discussions and Research studies with implications for improving accounting education.
071,Adventure journalism in the Gilded Age :,"""This collection tells the story of daring reporters, male and female, sent out by their publishers not to capture the news but to make the news-indeed to achieve star billing-and to capitalize on the Gilded Age public's craze for real-life adventures into the exotic and unknown. It examines the adventure journalism genre through the work of iconic writers such as Mark Twain and Nellie Bly, as well as lesser-known journalistic masters such as Thomas Knox and Eliza Scidmore, who took to the rivers and oceans, mineshafts and mountains, rails and trails of the late nineteenth century, shaping Americans' perceptions of the world and of themselves""--"
071,After broadcast news :,"""Most people assume that professional jounalists are the ligitimate source for political information and the role of ""good"" citizens is to watch, read or listen to the news. In After the News we show that this particular model is only one among several that have existed in the United States; that while it had some valuable aspects, it also had very narrow notions of what kind of information was politically relevant and what the role of citizen should be; and that the new information environment (from the internet to The Daily Show) make these strengths and limitations clear""--"
071,After the war :,
071,Algebra for everyone /,
071,All the art that's fit to print (and some that wasn't) :,
071,The almost nearly perfect people :,
071,American dreamers :,
071,American journalism history :,
071,The American journalism history reader :,
071,American newspapers in the 1970s /,
071,Amish education in the United States and Canada /,
071,Antioxidants in biology and medicine :,
071,"Approaches to problems of public school administration in health, physical education and recreation :",
071,The artillery of the press :,
071,The arts equation :,
071,Asia in the undergraduate curriculum :,
071,At the edge of Camelot :,
071,Backstory :,
071,The band director's guide to success :,
071,Barron's guide to law schools.,
071,Bear`s guide to the best MBAs by distance learning /,
071,"Behavior, health, and environmental stress /",
071,Bennett's New York herald and the rise of the popular press /,
071,The best 294 business schools /,"Provides a detailed overview of the best business schools across North America, including information on each school's academic program, competitiveness, financial aid, admissions requirements, and social scenes."
071,The best business schools' admissions secrets :,"Top MBA programs reject more than 80 percent of their applicants, but author Chioma Isiadinso's admissions consulting firm has successfully guided 90 percent of her students into the best business schools around the world. As a former Admissions Board Member, Isiadinso offers insider tips and strategies to help applicants get into the school of their choice by building and promoting their personal brand."
071,The best law schools' admissions secrets :,
071,Between memory and vision :,
071,The black newspaper and the chosen nation /,
071,"Black newspapers and America's war for democracy, 1914-1920 /",
071,The body in the reservoir :,
071,Boilerplating America :,
071,The Brass check :,
071,The business school in the twenty-first century :,
071,The business school of the future /,"""Business schools are increasingly seen as being of key importance for the dynamic development of nations' economies. Educating new generations of strong leaders is key! Still, many business schools seem to be relatively slow when it comes to embracing the necessary changes to ""deliver"" the types of qualities required today. It is, of course, far from easy to be effective when it comes to pulling off innovation""--"
071,"Calcium, oxygen radicals, and cellular damage /",
071,Called to teach :,
071,Can journalism survive? :,"""Journalists have failed to respond adequately to the challenge of the Internet, with far-reaching consequences for the future of journalism and democracy. This is the compelling argument set forth in this timely new text, drawing on the most extensive ethnographic fieldwork in American newsrooms since the 1970s. David Ryfe argues that journalists are unable or unwilling to innovate for a variety of reasons: in part because habits are sticky and difficult to dislodge; in part because of their strategic calculation that the cost of change far exceeds its benefit; and in part because basic definitions of what journalism is, and what it is for, anchor journalism to tradition even when journalists prefer to change. The result is that journalism is unraveling as an integrated social field; it may never again be a separate and separable activity from the broader practice of producing news. One thing is certain: whatever happens next, it will have dramatic consequences for the role journalism plays in democratic society and perhaps will transform its basic meaning and purpose.""--Publisher's website."
071,Canadian newspaper ownership in the era of convergence :,
071,Case study /,
071,Case study /,
071,The Charlotte project :,
071,Clergy education in America :,"""The first 100 years of the education of the clergy in the United States is rightly understood as classical professional education-that is, a formation into an identity and calling to serve the wider public through specialized knowledge and skills. This book argues that pastors, priests, and rabbis were best formed into capacities of culture building through the construction of narratives, symbols, and practices that served their religious communities and the wider public. This kind of education was closely aligned with liberal arts pedagogies of studying classical texts, languages, and rhetorical practices. The theory of culture here is indebted to Geertz and Bruner's social-semiotic view, which identifies culture as the social construction of narrative, symbols, and practices that shape the identity and meaning-making of certain communities. The theological framework of analysis is indebted to Lindbeck's cultural-linguistic view, which emphasizes the role of doctrine as grammatical rules that govern narratives, doctrinal grammars, and social practices for distinct religious communities. This framework is pushed toward the renewal and reconstruction of religious frameworks by the postmodern work of Sheila Devaney and Kathryn Tanner. The book also employs several other concepts from social theory, borrowed from Jurgen Habermas, Max Weber, Pierre Bourdieu, Michael Young, and Bernard Anderson""--"
071,Collaborative public diplomacy :,
071,Community health education methods :,
071,A companion to cultural studies /,
071,Complete guide to sport education /,
071,The complexity vision and the teaching of economics /,
071,"The Concepts of Illness, Disease and Morbus /Kraupl Taylor, F.",
071,Constructing urban space with sounds and music /,"While we are used to looking around us, we are less used to listening to what happens around us. And yet, the noises we produce reveal our way of life, and learning to master them is a necessity. This book aims at drawing the reader's attention to the sound of the urban environment. The topic is by its very nature complex, as it involves sounds and noises, urban space and social activities. Using an interdisciplinary approach, it examines a heterogeneous selection of experimentations from the domains of music, art and architecture. Significant case studies of pieces of music, public art works and scientific research in the field of urban planning are analyzed, investigating the methods that have been adopted and the aural processes that have been generated. It then uses the findings to reconstruct the underlying theories and practices and to show what might be drawn from these procedures applied to urban planning. The overall objective is to learn to build and enrich space with sound, arguing that there is a need to reconsider architecture and urban planning beyond building, and to look to the world of the arts and other disciplines. In doing so, the book guides the reader toward a sensorial architecture, and more generally toward consciously creating environmental architecture which is sustainable and connects with art and which diffuses a culture of sound."
071,Contemporary journalism in the U.S. and Germany :,"This book challenges the idea that Western media systems are becoming more American in the digital age, arguing that journalistic cultures are not only significantly different from each other still but also variably open and resistant to change. Drawing upon extensive field research of political reporters and examination of discourses of journalistic professionalism as well institutional analysis, this book finds that occupational norms and values of journalism in the US are vigorously upheld but in fact relatively porous and malleable. In Germany, by contrast, professional boundaries are rather strong and resilient but treated matter-of-factly. Revers argues that this is both a consequence of institutional arrangements of media systems and historically evolved cultural principles of journalism in both countries which mutually constitute each other."
071,Contemporary theatre education and creative learning :,
071,"The course of exclusion, 1882-1924 :",
071,Covering Iowa :,
071,Creating consent of the governed :,
071,Cultural awareness in teaching art and design /,"""Cultural Awareness in Teaching Art and Design addresses an emerging area of development in contemporary pedagogy, the fostering of cultural awareness and sensitivity in the designers of tomorrow. By offering new and unique examples of how to better educate students around issues of cultural awareness, this book presents teaching methodologies that ultimately, facilitate students in becoming better, and more inclusive, art and design professionals. Today, the role of education in the addressing of social and cultural issues is increasingly seen as central to pedagogical methodologies. Through engaged teaching, experiential learning, socially orientated pedagogy, or any other definition, the idea that students can and should be exposed to, and deal with, issues of importance to various stakeholders is increasingly seen as central to the teaching and learning experience - whether it be in relation to local communities, national economies, regional cultural identities or more. Using a series of innovative, cross disciplinary case studies in art and design teaching, with authors approaching questions of cultural awareness and engagement through the lenses of art history, product design, communication design, film, architecture, and interior design. In presenting their pedagogical methodologies and case studies the authors in this text offer a unique cross disciplinary design perspective that captures the cultural and social concerns of several regions of the world: Europe, North America, Asia and Africa and the Middle East. This book will be essential reading for art and design educators and students interested in questions developing and applying models of cultural awareness and engagement in the classroom and studio""--"
071,Cultural studies :,
071,Cultural studies :,
071,Cultural studies :,
071,Cultural studies :,
071,Cultural studies :,
071,Cultural studies :,
071,Cutting-edge social media approaches to business education :,This book provides an overview of emerging social media use in business school teaching around the world.--[book cover]
071,The Day paper :,
071,De-centring cultural studies :,
071,The decline of the daily newspaper :,
071,Democracy without journalism? :,"As local media institutions collapse and news deserts sprout up across the country, the US is facing a profound journalism crisis. Meanwhile, continuous revelations about the role that major media outlets--from Facebook to Fox News--play in the spread of misinformation have exposed deep pathologies in American communication systems. Despite these threats to democracy, policy responses have been woefully inadequate.In Democracy Without Journalism? Victor Pickard argues that we're overlooking the core roots of the crisis. By uncovering degradations caused by run-amok commercialism, he brings into focus the historical antecedents, market failures, and policy inaction that led to the implosion of commercial journalism and the proliferation of misinformation through both social media and mainstream news. The problem isn't just the loss of journalism or irresponsibility of Facebook, but the very structure upon which our profit-driven media system is built. The rise of a ""misinformation society"" is symptomatic of historical and endemic weaknesses in the American media system tracing back to the early commercialization of the press in the 1800s. While professionalization was meant to resolve tensions between journalism's public service and profit imperatives, Pickard argues that it merely camouflaged deeper structural maladies. Journalism has always been in crisis. The market never supported the levelsof journalism--especially local, international, policy, and investigative reporting--that a healthy democracy requires. Today these long-term defects have metastasized.In this book, Pickard presents a counter-narrative that shows how the modern journalism crisis stems from media's historical over-reliance on advertising revenue, the ascendance of media monopolies, and a lack of public oversight. He draws attention to the perils of monopoly control over digital infrastructures and the rise of platform monopolies, especially the ""Facebook problem."" He looks to experiments from the Progressive and New Deal Eras--as well as public media models around the world--to imagine a more reliable and democratic information system. The book envisions what a new kind of journalism might look like, emphasizing the need for a publicly owned and democratically governed media system. Amid growing scrutiny of unaccountable monopoly control over media institutions and concerns about the consequences to democracy, now is an opportune moment to address fundamental flaws in US news and information systems and push for alternatives. Ultimately, the goal is to reinventjournalism."
071,Designing school health curricula :,
071,Desperately seeking women readers :,
071,Dictionary use and dictionary teaching :,"Foreign language learners often use electronic dictionaries or other information from the Internet to solve language problems. However, they seem to have great difficulty using dictionaries and online resources appropriately, profitably and successfully. Their teachers also seem unfamiliar with the current dictionary landscape and sometimes insist on using a single (monolingual) print dictionary in class. As a result, dictionaries are often banned from the classroom altogether.However, in today’s digital, global and multilingual world, appropriate competence in the use of dictionaries is an essential communicative strategy. Dictionary didactics should thus be integrated into foreign language teaching. Against this background, the contributions in this volume discuss how dictionary use can be promoted and integrated into the classroom. They also consider how modern lexical resources and dictionaries should be designed to support learners. Last but not least, they present ideas for educational policies that could promote the use of dictionaries and lexicographic online resources.This volume offers important insights to language teachers, authors of language teaching materials, practical lexicographers and other applied linguists."
071,"The Digest of hygiene for ""mother and daughter"".",
071,Digital visual art education :,"""This book presents a detailed analysis of digital media as it is currently being used by visual artists. It places these works into a theoretical framework that is useful for research in fields such as Media Studies, Studio Art, and Art and Design Education. The primary goal is to emphasize the multidisciplinary aspects of digital visual art, and to propose a field of study that is unique to this type of art. Digital Visual Art Education combines theories of temporality and multilinearity from media studies and visual culture studies from art education into a dialogue with social theories such as feminist new materialism and critical race theory. In doing so, the social and cultural aspects of digital visual art is better understood. This book is for art, design, and media educators interested in surveying digital visual art as it is currently being produced and disseminated, looking to the numerous influences that have brought it into being, and speculating as to where it might lead for future researchers, artists, and designers""--"
071,Directory of Commonwealth Law Schools 1999/2000 /,
071,Discrete mathematics in the schools /,
071,The dynamics of news :,
071,"The early American press, 1690-1783 /",
071,Economics in the news :,
071,Educating business professionals :,"Given the influential role that business professionals now play in society, high-quality education is essential. A recognition that business programs can and should nurture leaders committed not only to personal and corporate success but also to social progress rests at the core of a revised and renewed education model. Steeped in the liberal arts, this book presents a practical plan to achieve that goal. It makes a cogent argument for incorporating a theoretical model of professionalism into undergraduate and graduate business programs, and offers guidance to business deans and faculty interested in preparing students for the evolving role of business leadership in the 21st century. Using an adapted ""wheel of professionalism"" model, it describes curricular content and educational approaches designed to guide students toward higher levels of professionalism, social consciousness, and ethical decision-making."
071,Educating for life :,
071,Educational innovation in economics and business.,
071,Effective learning and teaching in computing /,
071,Empirical research in teaching and learning :,"""Social psychology has always offered interesting insights into the form and function of teaching and learning. Yet emerging research has shown that social psychology is now perfectly poised to play a much greater role in the future of higher education -- both in optimizing teaching and enhancing student learning. Drawing upon the very latest empirical research and empirical-based theories, Empirical Research in Teaching and Learning presents a series of practical strategies and concrete tools from the field of social psychology for enhancing teaching and learning. After providing an accessible theoretical grounding in social psychological principles, chapters reveal how this theoretical lens informs our understanding of teaching and learning, address specific empirical evidence drawn from teaching and learning contexts, and offer concrete strategies for translating this evidence ""on the ground."" This book represents an important and much-needed resource for all who are interested in enhancing teaching and learning in the higher education setting""--"
071,Endtimes? :,
071,Essential biology /,
071,The essential MBA /,
071,Ethical practice in applied psychology /,
071,Ethos and education in Ireland /,
071,European studies in Asia :,"""As countries across Asia continue to rise and become more assertive global powers, the role that Higher Education has played, and continues to play in this process is an issue of growing pertinence. Furthermore, understanding the relationship between Europe and Asia fostered by historical and contemporary knowledge transfer, including Higher Education, is crucial to analysing and encouraging the progress of both regional integration and inter-regional cooperation.With a specific focus on international Higher Education, European Studies in Asia investigates knowledge transfer and channels of learning between Europe and Asia from historical, contemporary, and teaching perspectives. The book examines a selection of significant historical precedents of intellectual dialogue between the two regions, and in turn, explores contemporary cross-regional discourses both inside and outside of the official frameworks of the European Union (EU) and the Asia-Europe Meetings (ASEM). Drawing on extensive case-studies based on many of his own teaching experiences, Georg Wiessala addresses key questions, such as the nature and construction of the European Studies in Asia curriculum; aspects of 'values', co-constructed learning and adult pedagogy in the discipline of European Studies in Asia; the politics of Asian host cultures, the 'internationalization' of Asian Higher Education and the experiences and expectations of tertiary sector students of this subject in Asia, Australia and New Zealand. In doing so, the author articulates a range of outcomes for the further development of Higher Education co-operation agendas between Asia and Europe, in the discipline of European Studies, and in related fields such as International Relations. This case-study led book makes an original and novel contribution to our understanding of European Studies in Asia. As such, it will be of great interest to students and scholars of Asian Education, Comparative Education, European Studies and International Relations. ""--"
071,The Evening Star :,
071,Everyday thoughts about nature :,
785,"""Music of my future"" :",
785,女子의 몸 /,
785,American piano trios :,
785,Beethoven and his nine symphonies /,
785,Beethoven's compositional choices :,
785,Beethoven's theatrical quartets :,"""Beethoven's middle-period quartets, Opp. 59, 74 and 95, are pieces that engage deeply with the aesthetic ideas of their time. In the first full contextual study of these works, Nancy November celebrates their uniqueness, exploring their reception history and early performance. In detailed analyses, she explores ways in which the quartets have both reflected and shaped the very idea of chamber music and offers a new historical understanding of the works' physical, visual, social and ideological aspects. In the process, November provides a fresh critique of three key paradigms in current Beethoven studies: the focus on his late period; the emphasis on 'heroic' style in discussions of the middle period; and the idea of string quartets as 'pure', 'autonomous' artworks, cut off from social moorings. Importantly, this study shows that the quartets encompass a new lyric and theatrical impetus, which is an essential part of their unique, explorative character""--"
785,British women composers and instrumental chamber music in the early twentieth century /,"This is the first full-length study of British women's instrumental chamber music in the early twentieth century. Laura Seddon argues that the Cobbett competitions, instigated by Walter Willson Cobbett in 1905, and the formation of the Society of Women Musicians in 1911 contributed to the explosion of instrumental music written by women in this period and highlighted women's place in British musical society in the years leading up to and during the First World War. Seddon investigates the relationship between Cobbett, the Society of Women Musicians and women composers themselves. The book's six case studies - of Adela Maddison (1866-1929), Ethel Smyth (1858-1944), Morfydd Owen (1891-1918), Ethel Barns (1880-1948), Alice Verne-Bredt (1868-1958) and Susan Spain-Dunk (1880-1962) - offer valuable insight into the women's musical education and compositional careers. Seddon's discussion of their chamber works for differing instrumental combinations includes an exploration of formal procedures, an issue much discussed by contemporary sources. The individual composers' reactions to the debate instigated by the Society of Women Musicians, on the future of women's music, is considered in relation to their lives, careers and the chamber music itself. As the composers in this study were not a cohesive group, creatively or ideologically, the book draws on primary sources, as well as the writings of contemporary commentators, to assess the legacy of the chamber works produced."
785,Caffeinated beverages :,
785,The caffeine advantage :,
785,The Cambridge companion to the string quartet /,
785,Catalog of chamber music for wind instruments /,
785,Chamber music :,
785,Chamber music :,"In Chamber Music: An Extensive Guide for Listeners,Lucy Miller Murray transforms her decades of program notes for some of the world’s most distinguished artists and presenters into the go-to guide for the chamber music novice and enthusiast. Offering practical information on the broad array of chamber music works from the Classical, Romantic, and Modern periods―and an artful selection from the Baroque period of Johann Sebastian Bach’s works―Chamber Music: An Extensive Guide for Listeners is both the perfect reference resource and chamber music primer for listeners.Covering over 500 works, Murray surveys in clear and simple language the historical and musical impact of some 130 composers―20 of them living. Notably, Chamber Music includes the complete string quartets of Beethoven, Bartok, and Shostakovich, as well as 35 piano trios of Haydn. It also provides critical information and assessments of works by composers not nearly so well known, both past and present. Entries appear in alphabetical order by composer, and, in every instance, give a brief introduction to the composer’s life and work. Of particular interest are the brief spotlight contributions, from well-known figures in the chamber music world, who focus on the performance experience or offer special knowledge of the works.This work is an ideal introduction and reference for students and scholars, new listeners, and enthusiasts of the chamber music tradition in Western music.Special contributors include:· Charles Abramovic· James Bonn· Michael Brown· Eugene Drucker· James Dunham· Daniel Epstein· Ralph Evans· Jeremy Gill· Jake Heggie· Paul Katz· Bert Lucarelli· Stuart Malina· Robert Martin· Peter Orth· Jann Pasler· Susan Salm· David Shifrin· Peter Sirotin/Ya-Ting Chang· Arnold Steinhardt· Kenneth Woods· David Yang· Phillip Ying"
785,The classical music lover's companion to orchestral music /,"""An essential guide to 400 major works by over 60 of our greatest composers. From Bach and Beethoven to Walton and Webern, this enthralling compendium explores the most significant and frequently performed orchestral works, and includes symphonies, concertos, overtures, suites and ballet scores.""--Back cover."
785,The classical music lover's companion to orchestral music /,"Robert Philip, scholar, broadcaster, and musician, has compiled an essential handbook for lovers of classical music, designed to enhance their listening experience to the full. Covering four hundred works by sixty-eight composers from Corelli to Shostakovich, from 1700 to 1950, this engaging companion explores and unpacks the most frequently performed works, including symphonies, concertos, overtures, suites, and ballet scores. It offers intriguing details about each piece while avoiding technical terminology that might frustrate the non-specialist reader. Philip identifies key features in each work, as well as subtleties and surprises that await the attentive listener, and he includes enough background and biographical information to illuminate the composer's intentions. Organized alphabetically from Bach to Webern, this compendium will be indispensable for classical music enthusiasts, whether in the concert hall or enjoying recordings at home."
785,"Clifford wavelets, singular integrals, and Hardy spaces /",
785,Computer aided assessment of mathematics /,
785,A Concertgoers guide /,
785,Dave Brubeck's Time out /,"Dave Brubeck's Time Out ranks among the most popular, successful, and influential jazz albums of all time. Released by Columbia in 1959 alongside such other landmark albums as Miles Davis's Kind of Blue and Charles Mingus's Mingus Ah Um, Time Out became the first jazz album to be certified platinum, while its featured track, ""Take Five"" became the first jazz single to surpass one million copies sold. In addition to its commercial successes, the album is widely recognized as a pioneering endeavor into the use of odd meters in jazz. With its opening track, ""Blue Rondo a la Turk"" written in 9/8, its hit single ""Take Five"" in 5/4, and equally innovative plays on the more common 3/4 and 4/4 meters on other tracks, Take Five has played an important role in the development of modern jazz. In this book, author Stephen A. Crist draws on nearly ten years of archival research to offer the most thorough examination to date of this seminal jazz album. Supplementing his research with interviews with key individuals, including Brubeck's widow Iola and daughter Catherine, as well as interviews conducted with Brubeck himself prior to his passing in 2012, Crist paints a complete picture of the album's origins, creation, and legacy. Couching careful analysis of each of the album's seven tracks within historical and cultural context, he offers fascinating insights into the composition and development of some of the albums best known songs. From Brubeck's 1958 State Department-sponsored tour of Turkey during which he first encountered the aksak rhythms that would from the basis of ""Blue Rondo a la Turk"" to the backstage jam session that laid the seeds for ""Take Five"", Crist sheds an exciting new light on one of the most significant albums in jazz history."
785,Debussy in proportion :,
785,Difference spaces and invariant linear forms /,
785,Effective warehousing /,
785,Elements of abstract harmonic analysis /,
785,English chamber music;,
785,English in the digital age :,"""Information and Communications Technology (ICT) presents teachers of English with both opportunities and difficulties. How can ICT be integrated with existing best practice in English teaching? How can new resources be used most creatively? Above all, how can we ensure that ICT actually enhances pupils' worthwhile learning?"" ""English in the Digital Age answers these questions. It shows, through detailed case studies, how ICT can be used to enhance the teaching of traditional material - most notably Shakespeare - and to introduce new material - even computer games - in educationally valuable ways. From well-established media (video, film and audio tape) to the latest online resources, the authors show how to apply the lessons to be learned from current practice and how English teaching is likely to develop in the near future.""--BOOK JACKET."
785,The essential Charles Eastman (Ohiyesa) :,
785,Excellence in warehouse management :,
785,Facility logistics :,
785,"Franz Joseph Haydn's Divertimento with variations for harpsichord four hands, violin, and violone /",
785,Gerald D. Schmidt & Larry S. Roberts' foundations of parasitology /,
785,Gerald D. Schmidt & Larry S. Roberts' foundations of parasitology /,
785,A guide to orchestral music :,"This authoritative guide gives the non-musician the fundamentals of orchestral music. It begins with a general introduction to the symphony and various musical styles and then describes, chronologically, over seven hundred pieces--from Vivaldi to twentieth-century composers. Mordden also includes a glossary of musical terms and other useful aids for the music lover."
785,The Italian 'trio' sonata :,
785,Jazz masters of the 20s /,
785,Jazz styles :,
785,Jazz styles :,
785,Karlheinz Stockhausen :,"Zeitmasse is one of a group of four acknowledged masterpieces composed between 1955 and 1957 that together established Karlheinz Stockhausen as the leading figure in the European avant-garde. Of the four works, it is the only one that has not been thoroughly analysed from the composer's sketches and, for this reason, remains the least-well understood. In this volume, Jerome Kohl provides a much-needed analysis of Zeitmasse, considering its standing in the group and in the wider context of Stockhausen's output. Using recently published correspondence and other documentation from the period, together with surviving sketch material, Kohl investigates the compositional procedures employed in Zeitmasse and their evolution. He discusses the wide range of influences discernible in the work, from that of both past generations of composers and contemporaries, to the impact of Stockhausen's studies in acoustics, phonetics and information theory on his music. The book closes with an examination of the reception of Zeitmasse and its associated concepts in the years following its composition, and shows how the key concepts utilized in the work are themselves a reflection of the properties seen in the very Zeitgeist that produced them."
785,Life and letters of Sir Charles Hallé :,
785,The man who tried to burn New York /,
785,Metric manipulations in Haydn and Mozart :,"Focusing on the period of most intense metric experimentation in the work of both Haydn and Mozart, author Danuta Mirka presents here a systematic discussion of the composers' metric strategies. Combining historical music theory with the cognitive study of music, Mirka's award-winning book sheds new light on this repertoire and redefines the role of meter and rhythm in Classical music."
785,Michael Tippett's Fifth string quartet :,
785,Modern warehouse management /,
785,"Mozart, the ""Haydn"" quartets /",
785,Pedaling in the duo sonatas for piano and strings of Johannes Brahms /,
785,Piano duet repertoire :,"Since the 1981 publication of the first edition, Cameron McGraw's Piano Duet Repertoire has been a trusted guide for duet performers. This second edition, edited and substantially expanded by Christopher and Katherine Fisher, brings the volume into the 21st century, adding over 500 new or updated composer entries and nearly 1,000 new work entries to the volume, a testament to the renewed interest in piano duet playing. Entries are arranged alphabetically by composer and include both pedagogical and concert repertoire. The annotations and the grade-level indications provide piano teachers a wealth of instructional guidance. The book also contains updated appendices listing collections and duet works with voice and other instruments. This new edition features a title index and a list of composers by nationality, making it a convenient and indispensable resource."
785,Pioneers of jazz :,
785,Schubert chamber music /,
785,Spherical harmonics in p dimensions /,
785,Storehouse and stockyard management /,
785,String music in print.,
785,String music in print.,
785,String quartets :,
785,The string quartets of Béla Bartók :,
785,"The string quartets of Haydn, Mozart, and Beethoven :",
785,Style and idea in the Lyric suite of Alban Berg /,"""The second edition of Perle's monograph is substantially enlarged by the addition of a new chapter concerned with non-serial aspects of the Lyric Suite. Perle demonstrates that Berg came closer than anyone else to a realization of Schoenberg's expressed and truly revolutionary purpose in formulating the concept of the tone-row - to lay ""the foundation for a new procedure in musical construction which seemed fitted to replace those structural differentiations provided formerly by tonal harmonies"" - and that Berg accomplished this as fully with the resources of ""free atonality"" as he did when composing in his own special and personal versions of the 12-tone system."" ""Perle's contribution in both domains, the analytical and the biographical, have their original and primary impetus in his studies of the Lyric Suite, a work that has preoccupied him since 1937. This Pendragon edition brings the wealth of his earlier writings on the Lyric Suite together for the first time and includes, in addition, new material on the quartet's history, new analytical observations, and a comparative study of the sketches and drafts that allows the reader to convert the currently published score into an authoritatively corrected edition.""--BOOK JACKET."
785,Style and idea in the Lyric suite of Alban Berg /,
785,Symbolic computation and education /,
785,Symphony no. 1 :,
785,Teaching improv in your jazz ensemble :,
785,Teaching psychology online :,
785,The symphonies of Sibelius : a study in musical appreciation /,
785,Thelonious Monk Quartet featuring John Coltrane at Carnegie Hall /,
785,Twentieth century symphony /,
785,Understanding caffeine :,"Caffeine is the most popular psychoactive substance in the world, and one of the widest-traded commodities in the forms of coffee, tea and cola soft drinks. But is consumption of caffeine safe in terms of physical and mental health? Addressing this question, the author of this volume traces how caffeine consumption evolved as well as how caffeine is absorbed, distributed and metabolized in our bodies. He then discusses the effects of caffeine on: psychomotor and cognitive performance; psychological well-being; blood pressure and cardiovascular health; carcinogenic potentials; pregnancy and perinatal health; athletic performance; and diagnostic and therapeutic applications. The book concludes with an examination of the issue of whether or not caffeine is a drug of abuse, and whether or not there is a safe level of caffeine consumption."
785,Using IT to enhance geography :,
785,Warehouse management /,
785,The Warehouse management handbook /,
785,Wind chamber music :,
785,World-class warehousing and material handling /,
785,A Yankee spy in Richmond :,
