DDC,Title,description
870,From topography to text :,"From Topography to Text: The Image of Jerusalem in the Writings of Eucherius, Adomnán and Bede' uses topographical detail to examine the source material, religious imagination and the image of Jerusalem in three related Latin texts from the fifth, seventh and eighth centuries. The work introduces an original methodology for analyzing the Jerusalem pilgrim texts, defined by their core interest in the commemorative topography of the Christian holy places. By newly identifying the topographical material in Adomnán's description of Jerusalem, the study exposes key distortions in the text, its exclusive intramural focus on the Holy Sepulchre and the eschatological image of New Jerusalem that emerges from its description of contemporary Jerusalem. The study verifies the post-Byzantine provenance of Adomnán's topographical material, namely, the oral report of Arculf, thus redressing scholarly ambivalence regarding Adomnán's contemporary source. The new insights into Adomnán's 'De locis sanctis', including its mental map of Jerusalem, provide a template with which to analyze the text's relationship with the writings of Eucherius and Bede. While Bede's 'De locis sanctis' has commonly been regarded as an epitome of Adomnán's work, when the sequence, structure and images of the texts are compared, Eucherius not Adomnán is, for Bede, the authoritative text. 'From Topography to Text' offers a significant discussion on the Jerusalem pilgrim texts and the Christian topography of the Holy City, while analyzing the image of Jerusalem in the writings of three remote authors who never set foot in the city. -- Back cover."
870,Generic interfaces in Latin literature :,
870,Genres and readers :,
870,Guardians of language :,
870,A handbook of Latin literature :,
870,"A handbook of latin literature, from the earliest times to the death of st. augustine /",
870,History and literature in late antiquity and the early medieval West :,
870,"A history of Anglo-Latin literature, 597-1066.","Taking as its chronological and geographical limits the period and area of Anglo-Saxon domination, this study provides a guide to the Latin literature that existed alongside the vernacular. It does so through a chronological survey of known works, based on a thorough examination of documents and of modern scholarship. It includes ample illustrative ""ations, with accompanying English translations, and the forms associated with individual (although sometimes anonymous) writers, the histories, biographies, letters, poetry, treatises, and some liturgies. An important feature of the book is the very full bibliography, which is keyed to the text discussions.Originally published in 1967.The Princeton Legacy Library uses the latest print-on-demand technology to again make available previously out-of-print books from the distinguished backlist of Princeton University Press. These editions preserve the original texts of these important books while presenting them in durable paperback and hardcover editions. The goal of the Princeton Legacy Library is to vastly increase access to the rich scholarly heritage found in the thousands of books published by Princeton University Press since its founding in 1905."
870,A history of Latin literature /,
870,Intratextuality and Latin literature /,"Recent years have witnessed an increased interest in classical studies in the ways meaning is generated through the medium of intertextuality, namely how different texts of the same or different authors communicate and interact with each other. Attention (although on a lesser scale) has also been paid to the manner in which meaning is produced through interaction between various parts of the same text or body of texts within the overall production of a single author, namely intratextuality. Taking off from the seminal volume on Intratextuality: 'Greek and Roman Textual Relations', edited by A. Sharrock / H. Morales (Oxford 2000), which largely sets the theoretical framework for such internal associations within classical texts, this collective volume brings together twenty-seven contributions, written by an international team of experts, exploring the evolution of intratextuality from Late Republic to Late Antiquity across a wide range of authors, genres and historical periods. Of particular interest are also the combined instances of intra- and intertextual poetics as well as the way in which intratextuality in Latin literature draws on reading practices and critical methods already theorized and operative in Greek antiquity."
870,Kiss my relics :,
870,Latin for Americans first book /,
870,Latin literature :,
870,Latin literature :,
870,Latin literature from Seneca to Juvenal :,
870,Latin literatures of medieval and early modern times in Europe and beyond :,"""The textual heritage of Medieval Latin is one of the greatest reservoirs of human culture. Repertories list more than 13,174 authors from about 20 modern countries. Until now, there has been no introduction to this world in its full geographical extension. Forty contributors fill this gap by adopting a new perspective, making available to specialists (but also to the interested public) new materials and insights. The project presents an overview of Medieval (and post-medieval) Latin Literatures as a global phenomenon including both Europe and extra-European regions. It introduces to the Latin Middle Ages' complex and multi-layered culture, whose attraction has been underestimated until now. Traditional overviews mostly flatten specificities, yet in many countries medieval Latin literature is still studied with reference to the local history. Thus the first section presents about 20 regional surveys, including chapters on authors and works of Latin Literature in Eastern Central Europe, Africa, the Middle East, Asia, and the Americas. Following chapters highlight shared patterns of circulation, adaptation, and exchange, and underline the appeal of medieval intermediality, evidenced in manuscripts, maps, scientific treatises and iconotexts, and its performativity in narrations, theatre, sermons and music. The last section deals with literary ""interfaces,"" that is motifs or characters that exemplify the double-sided or the long-term transformations of medieval Latin mythologemes in vernacular culture, both medieval and modern, such as the legends about King Arthur, Faust, and Hamlet""--"
870,Latinity and literary society at Rome /,
870,Lectures and essays on subjects connected with Latin literature and scholarship /,
870,Literary language & its public in late Latin antiquity and in the Middle Ages /,"In this, his final book, Erich Auerbach states, ""My purpose is always to write history."" Tracing the influence of classical Latin rhetoric throughout literary history from late antiquity to the modern era, Auerbach continues to explore many of the issues presented in his Mimesis. For example, he draws attention to the historical and social contexts in which writings were received, and raises issues of aesthetics, semantics, stylistics, and sociology that anticipate the concerns of the new contemporary historicism."
870,Literary texts and the Roman historian /,
870,Medieval mythography :,
870,Neo-Latin literature and literary culture in early modern Scotland /,
870,The Oxford anthology of literature in the Roman world /,
870,The Oxford handbook of medieval Latin literature /,
870,The Oxford handbook of medieval Latin literature /,
870,The Oxford handbook of Neo-Latin /,
870,The Oxford handbook of Neo-Latin /,"From the dawn of the early modern period around 1400 until the eighteenth century, Latin was still the European language and its influence extended as far as Asia and the Americas. At the same time, the production of Latin writing exploded thanks to book printing and new literary and cultural dynamics. Latin also entered into a complex interplay with the rising vernacular languages. This Handbook gives an accessible survey of the main genres, contexts, and regions of Neo-Latin, as we have come to call Latin writing composed in the wake of Petrarch (1304-74). Its emphasis is on the period of Neo-Latin's greatest cultural relevance, from the fifteenth to the eighteenth centuries. Its chapters, written by specialists in the field, present individual methodologies and focuses while retaining an introductory character. The Handbook will be valuable to all readers wanting to orientate themselves in the immense ocean of Neo-Latin literature and culture. It will be particularly helpful for those working on early modern languages and literatures as well as to classicists working on the culture of ancient Rome, its early modern reception and the shifting characteristics of post-classical Latin language and literature. Political, social, cultural and intellectual historians will find much relevant material in the Handbook, and it will provide a rich range of material to scholars researching the history of their respective geographical areas of interest."
870,The politics of Latin literature :,
870,Printed commonplace-books and the structuring of Renaissance thought /,"Commonplace-books were the information-organizers of Early Modern Europe, notebooks of quotations methodically arranged for easy retrieval. From their first introduction to the rudiments of Latin to the specialized studies or leisure reading of their later years, the pupils of humanist schools were trained to use commonplace-books, which formed an immensely important element of Renaissance education. The commonplace-book mapped and resourced Renaissance culture's moral thinking, its accepted strategies of argumentation, its rhetoric, and its deployment of knowledge. In this ground-breaking study Ann Moss investigates the commonplace-book's medieval antecedents, its methodology and use as promulgated by its humanist advocates, its varieties as exemplified in its printed manifestations, and the reasons for its gradual decline in the seventeenth century. The book covers the Latin culture of Early Modern Europe and its vernacular counterparts and continuations, particularly in France."
870,The rhetoric of space :,
870,"Roman and German humanism, 1450-1550 /",
870,Roman literary culture :,
870,"Roman literature, gender, and reception :","""This cutting-edge collection of essays offers provocative studies of ancient history, literature, gender identifications and roles, and subsequent interpretations of the republican and imperial Roman past. The prose and poetry of Cicero and Petronius, Lucretius, Virgil, and Ovid receive fresh interpretations; pagan and Christian texts are re-examined from feminist and imaginative perspectives; genres of epic, didactic, and tragedy are re-examined; and subsequent uses and re-uses of the ancient heritage are probed with new attention: Shakespeare, Nineteenth Century American theater, and contemporary productions involving prisoners and veterans. Comprising twenty essays collectively honoring the feminist Classical scholar Judith Hallett, this book will interest the Classical scholar, the ancient historian, the student of Reception Studies, and feminists interested in all periods. The authors from the United States, Britain, France and Switzerland are authorities in one or more of these fields and chapters range from the late Republic to the late Empire to the present""--"
870,Roman readings:,
870,The Roman stage :,
870,The Roman way /,"""In this now-classic history of Roman civilization, Edith Hamilton vividly depicts Roman life and spirit as they are revealed by the greatest writers of the age. Among these literary guides are Cicero, who left an incomparable collection of letters; Catullus, who was the quintessential poet of love; Horace, who chronicled a cruel and materialistic Rome; and the Romantics: Virgil, Livy, and Seneca. Hamilton concludes her work by contrasting the high-mindedness of Stoicism with the collapse of values as witnessed by the historian Tacitus and the satirist Juvenal.""--Back cover."
870,The Roman way /,"""In this now-classic history of Roman civilization, Edith Hamilton vividly depicts Roman life and spirit as they are revealed by the greatest writers of the age. Among these literary guides are Cicero, who left an incomparable collection of letters; Catullus, who was the quintessential poet of love; Horace, who chronicled a cruel and materialistic Rome; and the Romantics: Virgil, Livy, and Seneca. Hamilton concludes her work by contrasting the high-mindedness of Stoicism with the collapse of values as witnessed by the historian Tacitus and the satirist Juvenal.""--Back cover."
870,Rome,
870,Sex and gender in medieval and Renaissance texts :,
870,Slavery and the Roman literary imagination /,
870,Teuffel's History of Roman literature.,
870,Teuffel's History of Roman literature.,
870,The tongue of the fathers :,
870,Understanding Latin literature /,"Understanding Latin Literature is a highly accessible, user-friendly work that provides a fresh and illuminating introduction to the most important aspects of Latin prose and poetry. This second edition is heavily revised to reflect recent developments in scholarship, especially in the area of the later reception and reverberations of Latin literature. Chapters are dedicated to Latin writers such as Virgil and Livy and explore how literature related to Roman identity and society. Readers are stimulated and inspired to do their own further reading through engagement with a wide selection of translated extracts and through understanding the different ways in which they can be approached. Central throughout is the theme of the fundamental connections between Latin literature and issues of elite Roman culture. The versatile and accessible structure of Understanding Latin Literature makes it suitable for both individual and class use."
870,Unspoken Rome :,"""Latin literature is a hotbed of holes and erasures. Its sensitivity to politics leaves it ripe for repression of all sorts of names, places and historical events, while its dense allusivity appears to hide interpretative clues in a network of texts that only the reader's consciousness can make present. The showcases innovative approaches to the field of Latin literature, all of which are refracted through this prism of absence, which functions as a fundamental generative force both for the hermeneutics and the ongoing literary aftermath of these texts. Reviewing and working with various influential approaches to textual absence, the contributors to Unspoken Rome treat these texts as silent types, listening out for what they do not say, and how they do not speak, whilst also tracing the ill-defined borders within which scholars and modern authors are legitimized to fill in the silences around which they are built.""--"
870,The virgin and the bride :,"During the last centuries of the Roman Empire, the prevailing ideal of feminine virtue was radically transformed: the pure but fertile heroines of Greek and Roman romance were replaced by a Christian heroine who ardently refused the marriage bed. How this new concept and figure of purity is connected with - indeed, how it abetted - social and religious change is the subject of Kate Cooper's lively book. The Romans saw marital concord as a symbol of social unity - one that was important to maintaining the vigor and political harmony of the empire itself. This is nowhere more clear than in the ancient novel, where the mutual desire of hero and heroine is directed toward marriage and social renewal. But early Christian romance subverted the main outline of the story: now the heroine abandons her marriage partner for an otherworldly union with a Christian holy man. Cooper traces the reception of this new ascetic literature across the Roman world. How did the ruling classes respond to the Christian claim to moral superiority, represented by the new ideal of sexual purity? How did women themselves react to the challenge to their traditional role as matrons and matriarchs? In addressing their questions, Cooper gives us a vivid picture of dramatically changing ideas about sexuality, family, morality - a cultural revolution with far-reaching implications for religion and politics, women and men. The Virgin and the Bride offers a new look at central aspects of the Christianization of the Roman world, and an engaging discussion of the rhetoric of gender and the social meaning of idealized womanhood."
870,Writing Rome :,
875,101 smoothies to mix and enjoy /,"Is there any beverage more delightfully refreshing and nutritious than a thick and delicious smoothie? 101 Smoothies by food and desserts expert Eliq Maranik is the ultimate book on the subject. The author guides you through each of these 101 mouthwatering recipes, packed with fresh and delicious ingredients, with tips on combinations, preparation and preservation. In addition, you can rate the smoothies according to your taste and take notes about your own versions of each particular smoothie. Relying on the natural sweetness of fruits and the nutritional benefits of vegetables, you can enjoy smoothies in large glasses without any pangs of guilt."
875,Actors in the audience :,
875,Biochemical analysis of membranes /,
875,The biochemistry of membrane transport /,
875,Biological horizons in surface science /,
875,Biological membranes :,
875,Biophysics and physiology of excitable membranes /,
875,Born together--reared apart :,"An overview of the Minnesota Study of Twins Reared Apart, which posits that, across a number of traits, twins reared separately are as alike as those raised together--"
875,Brill's companion to Cicero :,"This volume is intended as a companion to the study of Cicero's oratory and rhetoric for both students and experts in the field: for the neophyte, it provides a starting point; for the veteran Ciceronian scholar, a place for renewing the dialogue about issues concerning Ciceronian oratory and rhetoric; for all, a site of engagement at various levels with Ciceronian scholarship and bibliography. The book is arranged along roughly chronological lines and covers most aspects of Cicero's oratory and rhetoric. The particular strength of this companion resides in the individual, often very original approach to sundry topics by an array of impressive contributors, all of whom have spent large portions of their careers concentrating upon the oratorical and rhetorical oeuvre of Cicero. A bibliography of relevant items from the past 25 years, keyed to specific Ciceronian works, completes the volume. Brill's Companion to Cicero will become the standard reference work on Cicero for many years."
875,The Cambridge companion to Cicero /,"""Cicero was one of classical antiquity's most prolific, varied and self-revealing authors. His letters, speeches, treatises and poetry chart a political career marked by personal struggle and failure and the collapse of the republican system of government to which he was intellectually and emotionally committed. They were read, studied and imitated throughout antiquity and subsequently became seminal texts in political theory and in the reception and study of the Classics. This Companion discusses the whole range of Cicero's writings, with particular emphasis on their links with the literary culture of the late Republic, their significance to Cicero's public career and their reception in later periods""--"
875,Cicero  :,"In this Very Short Introduction, Yelena Baraz presents a concise and integrated account of Cicero's life and accomplishments, locating him within the political and intellectual contexts of his time. It shows that in all his pursuits Cicero saw himself as a mediating figure: between theory and practice, philosophy and politics, Greek and Roman, and among political interest groups. Baraz tackles each area of Cicero's activity on its own terms while showing how overarching ideas and priorities permeate the apparently separate endeavours. (Fonte: editore)."
875,Cicero :,
875,"A commentary on ""Panegyrici Latini II(12)"" :","""The renowned Gallic poet Pacatus Drepanius journeyed to Rome in the summer of AD 389 to deliver a speech to the Emperor Theodosius; both men stood for the first time before the Roman Senators. It was a moment of high political charge. The Latin speech survives and is here presented both in the original and with facing English translation; the introduction and commentary capture the groundbreaking character of the work and set it in its historical, rhetorical and literary contexts. Roger Rees is a Professor of Classics at the University of St Andrews. He is a leading authority on the Latin oratorical collection known as the XII Panegyrici Latini. His publications include Layers of Loyalty in Latin Panegyric 289-307 (2002) and Latin Panegyric (ed., 2012)""--"
875,Current topics in membranes and transport.,
875,Current topics in membranes and transport.,
875,Current topics in membranes and transport.,
875,De imperio :,
875,De Oratore.,
875,Defence speeches /,"Cicero (106-43 BC) was the greatest orator of the ancient world. He dominated the Roman courts, usually appearing for the defense. His speeches are masterpieces of persuasion. They are compellingly written, emotionally powerful, and sometimes hilariously funny. This book presents five of his most famous defenses: of Roscius, falsely accused of murdering his father; of the consul-elect Murena, accused of electoral bribery; of the poet Archias, on a citizenship charge; of Caelius, ex-lover of Clodia Metelli, on charges of violence; and of Milo, for murdering Cicero's hated enemy Clodius. Cicero's clients were rarely innocent; but so seductive is his oratory that the reader cannot help taking his side. In these speeches we are plunged into some of the most exciting courtroom dramas of all time. These new translations preserve Cicero's literary artistry and emotional force, while achieving new standards of accuracy. Each speech has its own introduction, and a general introduction discusses Cicero's public career and the criminal courts. The substantial explanatory notes smoothly guide the reader through the speeches, allowing a clearer understanding of the text."
875,Explorer's guide Yellowstone & Grand Teton National Parks /,"Wondrous scenery, incomparable wildlife viewing, riveting geology, and the chance to observe a natural environment hard at work all await travelers at Yellowstone and Grand Teton National Parks. And if readers are looking for a thrill, these parks won’t disappoint—below the serene, peaceful surfaces of these parks are megatons of pent- up geothermal fury, just waiting to explode. That’s right, the entire region could be obliterated in a cataclysmic instant—so this vacation destination should be at the top of your list!A complete guide for an explorer’s next visit to the Yellowstone and Grand Teton area, this book includes detailed tips for traversing the spring, geyser, and travertine terrace-filled parks, the best dining options nearby, and suggestions for places to lodge overnight. Paired with clearly marked maps and beautiful photographs, this guidebook helps travelers make the most of their time at Yellowstone and Grand Teton."
875,The funky fresh juice book /,
875,Helping young refugees and immigrants succeed :,
875,How to tell a joke :,"""Everyone knows that Marcus Tullius Cicero was one of the great statesmen, lawyers, and effective orators in the history of Rome. But did you also know he was regarded as one of the funniest people in Roman society as well? Five hundred years after his death, in the twilight of antiquity, the writer Macrobius ranks him alongside the comic playwright Plautus as the one of the two greatest wits ever. In this book, classicist Michael Fontaine, proposes to translate selections from Cicero's great rhetorical treatise, On the Ideal Orator (De Oratore). That larger work covered the whole of rhetoric and effective public speaking and debate. However, contained within it, is a long section focused on the effective use of humor in public speaking. In it, Cicero is concerned not just with various kinds of individual jokes, but with jokes that are advantageous in social situations. He advises readers on how to make the most effective use of wit to win friends, audiences, and achieve their overall ambitions. Cicero wants to teach his readers how to tell a joke without looking like a buffoon, and how to prevent or avoid jokes from backfiring. Hence, he does give scores of examples of jokes-some of which are timeless and translate easily, others that involve puns in Latin that challenged the translator's creativity. But overall, this work brings to the fore a little known, but important part of Cicero's classic work.""--"
875,Impoverishment and asylum :,"""Impoverishment and Asylum argues that a shift has taken place in recent decades from construing asylum as primarily a political and/or humanitarian phenomenon, to construing it as primarily an economic phenomenon, and that this shift has had led to the purposeful impoverishment, by the state, of people seeking asylum in the UK. This shift has had far reaching consequences for people seeking asylum, who have been systematically impoverished as part of the effort to strip out any possibility of an economic 'pull factor' leading to more arrivals, but also for those administering their support system, and for civil society organisations and groups who seek to ameliorate the worst effects of the resulting asylum regimes. This book argues that within this context asylum support policies in the UK which are meant to help and protect, in fact do serious harm to their recipients. It argues that the shift from construing asylum seekers as economically, rather than politically, motivated migrants across the West, is part of a much broader set of historical and philosophical worldviews than has previously been articulated. The book offers a rigorously researched and richly theorised analysis drawing on postcolonial and decolonial perspectives in making sense of the purposeful impoverishment by the state of a particular group of people, and why this continues to be tolerated in the fourth richest country in the world""--"
875,In defence of the republic /,
875,Israel and the Palestinian refugee issue :,"""Examining the development of Israel's policy toward the Palestinian refugee issue, this book spans the period following the first Arab-Israeli War until the mid-1950s, when the basic principles of Israel's policy were finalized. Israel and the Palestinian Refugee Issue outlines and analyzes the various aspects that, together, created the mosaic of the ""refugee problem"" with which Israel has since had to contend. These aspects include issues of repatriation, resettlement, compensation, blocked bank accounts, internal refugees and family reunification. Drawing on extensive archival research, this book uses documents from Israeli government meetings, from the Foreign Affairs and Defense Committee and files from the office of the Prime Minister's advisor on Arab affairs to address the many diverse aspects of this topic, and will be essential reading for academics and researchers with an interest in Israel, the Middle East, and political science more broadly""--"
875,"Juices, smoothies and shakes /",
875,The lively membranes /,
875,M. Tulli Ciceronis :,
875,Managing the undesirables :,"Official figures classify some fifty million of the world s people as 'victims of forced displacement'. Refugees, asylum seekers, disaster victims, the internally displaced and the temporarily tolerated - categories of the excluded proliferate, but many more are left out of count. In the face of this tragedy, humanitarian action increasingly seems the only possible response. On the ground, however, the 'facilities' put in place are more reminiscent of the logic of totalitarianism. In a situation of permanent catastrophe and endless emergency, 'undesirables' are kept apart and out of sight, while the care dispensed is designed to control, filter and confine. How should we interpret the disturbing symbiosis between the hand that cares and the hand that strikes? After seven years of study in the refugee camps, Michel Agier reveals their 'disquieting ambiguity' and stresses the imperative need to take into account forms of improvisation and challenge that are currently transforming the camps, sometimes making them into towns and heralding the emergence of political subjects. A radical critique of the foundations, contexts, and political effects of humanitarian action."
875,Marriages & families in the 21st century :,"""Marriages and Families in the 21st Century provides an in-depth exploration of a traditional field of study using a new and engaging approach. The text covers all the important issues--including parenting, divorce, aging families, balancing work and family, family violence, and gender issues--using a bioecological framework that takes into account our status as both biological and social beings. Using this lens, which emphasizes the individual's interactions with a series of larger systemic influences--from family, peers, neighbors and teachers, to schools, media, institutions and culture--the book creates a cohesive overview of modern family life and helps students visualize the complex influences affecting all people in families. It also examines the state of modern families using a strengths-based approach, which allows students to evaluate the health and functioning of a family considering the biological and cultural milieu in which it exists, rather than on its observable structure or appearance alone. Individual chapters cover historical and cultural trends and also explore the biological, personal, and social forces that shape individuals and families. Each chapter investigates the wide diversity of human relationships and integrates discussions of ethnicity, culture, sexual orientation, and gender seamlessly into the main narrative. In addition, the book explores recent research in neuroscience, medicine, and biopsychology to examine how family relationships are shaped by and also influence individuals' biological functioning""--"
875,Membrane biochemistry /,
875,Membrane fluidity in biology.,
875,Mother Emanuel :,"""A sweeping history of one of the nation's most important African American churches and a profound story of grace and perseverance amidst the fight for racial justice-from Pulitzer Prize winning journalist Kevin Sack""-- Provided by publisher."
875,Perspectives in membrane biology :,
875,The physical chemistry of membranes /,
875,Political speeches /,"Cicero (106-43 BC) was the greatest orator of the ancient world and a leading politician of the closing era of the Roman republic. This book presents nine speeches which reflect the development, variety, and drama of his political career,among them two speeches from his prosecution of Verres, a corrupt and cruel governor of Sicily; four speeches against the conspirator Catiline; and the Second Philippic, the famous denunciation of Mark Antony which cost Cicero his life. Also included are On the Command of Gnaeus Pompeius, in which he praises the military successes of Pompey, and For Marcellus, a panegyric in praise of the dictator Julius Caesar."
875,Potassium transport :,
875,Pro Marco Caelio /,
875,The refugee challenge in post-cold war America /,
875,"Refugee governance, state and politics in the Middle East /",
875,"Refugees, civil society and the state :","Ludger Pries explores the important moral, social and political challenge facing Europe and the international community: the protection of refugees as one of the most vulnerable groups on the planet. Combining an in-depth analysis of current research, own empirical studies in several European countries, and a critical review of the policies of nation-states as well as international and transnational organizations, the author analyses the 2015 so-called refugee crisis and its continuing impact. Who are the refugees, how and why did they come? Which parts of civil society were actively involved and why? What are the future responsibilities of the state for arriving refugees and their successful integration? This book examines the limitations of structural settings with perspectives on collective actors' behaviour and strategies. Offering a critical view on the historical embedding of the refugee issue, as well as the current and future challenges for Europe, Pries provides an insightful overview of all aspects of the so-called European refugee crisis and its aftermath. Refugees, Civil Society and the State merges perspectives from political science and international relations with international humanitarian law, the sociology of migration and action theory. Scholars, journalists and political actors who want to further understand the ongoing challenge of refugee protection will greatly benefit from the distinguished author's research. --"
875,Representations :,
875,Rhetoric at Rome :,
875,The Role of membranes in cell growth and differentiation /,
875,Selected political speeches of Cicero /,
875,Sibling relationships across the life span /,"The first book to gather studies on siblings from diverse areas of research, Sibling Relationships across the Life Span examines the course of the sibling relationship from childhood to the end of life. Author Victor Cicirelli outlines the factors that influence the sibling relationship, considering the sibling dyad alone, as well as in relation to a larger kinship. He provides information gleaned from studies of stepsiblings wherever possible. Chapter highlights include a broad framework for viewing sibling research, including the kin rather than the family network, the total life span rather than segments of it, and the development and aging of relationships; new insights into sibling interactions through the study of a family with nine adult siblings, their spouses, and their elderly parents and an integration of research on siblings in the first part of the life span (childhood and adolescence) with that on the latter part (adulthood and old age). This comprehensive volume also encompasses a discussion of methodological problems confronting the sibling researcher; cross-cultural evidence for the universality of the sibling relationship; sibling-helping relationships; and special aspects of sibling relationships, including chronic illness and disabilities, conflict, violence and abuse, incest and sexual abuse, death, and sibling therapy"
875,Transport and diffusion across cell membranes /,
875,UNHCR :,
875,Vermiculture technology :,"""Exploring the dramatic growth and changes in the field of vermicomposting since 1988, this comprehensive review assesses the advancements made in government-funded projects in the U.S. and UK. It discusses outdoor or indoor windows, container systems, wedge systems, and low labor-requirement, fully-automated continuous flow vermicomposting reactor systems that can process more than 1000 tons of organic wastes per reactor. It also highlights the science and biology behind the use and efficacy of vermicomposting and details the technology of the past, present, and future""--"
875,Vermiculture technology :,"""Exploring the dramatic growth and changes in the field of vermicomposting since 1988, this comprehensive review assesses the advancements made in government-funded projects in the U.S. and UK. It discusses outdoor or indoor windows, container systems, wedge systems, and low labor-requirement, fully-automated continuous flow vermicomposting reactor systems that can process more than 1000 tons of organic wastes per reactor. It also highlights the science and biology behind the use and efficacy of vermicomposting and details the technology of the past, present, and future""--"
875,Water transport in cells and tissues /,
897,Against extraction :,"""Against Extraction traces the story of a vibrant tradition of Ojibwe writing and art-making in Minneapolis-St. Paul, from the mid-nineteenth century to the present, in order to challenge the supposed stability and permanence of everyday colonial life. In this account, modernist Indigenous texts are not a minor cultural artifacts of a city's cultural history, but are theoretical engines that antagonize the political and cultural fantasies that establish colonial world as a given. Ojibwe artists also interrogate the logics of colonial extraction that undergird relations between, for example, the cities' large Somali, Hmong, Hispanic and white populations. Linking readings of Indigenous cultural production with legal and cultural theory, Against Extraction shows that the ways we narrate histories of places are intimately bound up with the extractive colonial systems that reproduce the violence that unfolds within and through them""--"
897,Ancient Maya teeth :,"""Dental modification was common across ancient societies, but perhaps none were more avid practitioners than the Maya. They filed their teeth flat or pointy, polished and drilled them, and crafted decorative inlays of jade and pyrite. Unusually, Maya of all social classes, ages, and professions engaged in dental modification. What did it mean to them? Ancient Maya Teeth is the most comprehensive study of Maya dental modification ever published, based on thousands of teeth recovered from 130 sites spanning three millennia. Esteemed archaeologist Vera Tiesler sifts the evidence--much of it gathered with her own hands and illustrated here with more than a hundred photographs. Exploring the underlying theory and practice of dental modification, Tiesler raises key questions. How did modifications vary across the individual's lifespan? What tools were used? How did the Maya deal with pain--and malpractice? How did they keep their dentitions healthy, functioning, and beautiful? What were the relationships among gender, social identity, and particular dental-modification choices? Addressing these and other issues, Ancient Maya Teeth reveals how dental-modification customs shifted over the centuries, indexing other significant developments in Mayan cultural history""--"
897,Anxieties of experience :,
897,Anxieties of experience :,
897,Between Indian and white worlds :,
897,Book of the fourth world :,
897,Borderline :,
897,"Childhood, autobiography and the Francophone Caribbean /",
897,Contemporary Caribbean writing and Deleuze :,
897,Cultural logics and global economies :,
897,"Culturicide, resistance, and survival of the Lakota (""Sioux Nation"") /",
897,Deciding to be legal :,
897,Delusional disorder :,
897,Delusions and beliefs :,"What sort of mental state is a delusion? What causes delusions? Why are delusions pathological? This book examines these questions, which are normally considered separately, in a much-needed exploration of an important and fascinating topic, Kengo Miyazono assesses the philosophical, psychological and psychiatric literature on delusions to argue that delusions are malfunctioning beliefs. Delusions belong to the same category as beliefs but - unlike healthy irrational beliefs - fail to play the function of beliefs."
897,Do the Americas have a common literary history? /,
897,Earth's mind :,
