DDC,Title,description
756,Oracle database 12C release 2 real application clusters handbook :,"Maintain a dynamic enterprise computing infrastructure with expert instruction from an Oracle ACE. Oracle Database 12c Release 2 Real Application Clusters Handbook: Concepts, Administration, Tuning, and Troubleshooting has been fully revised and updated to cover the latest tools and features. Find out how to prepare your hardware, deploy Oracle Real Application Clusters, and integrate seamless failover protection. Troubleshooting, performance tuning, and application development are also discussed in this comprehensive Oracle Press guide--"
756,Oracle database 12C release 2 testing tools and techniques for performance and scalability /,"Seamlessly transition to Oracle Database 12c Release 2 and achieve peak performance using the step-by-step instruction and best practices contained in this Oracle Press guide. Written by a team of Oracle ACEs, Oracle Database 12c Release 2 Testing Tools and Techniques for Performance and Scalability clearly explains how to identify, investigate, and resolve performance issues. You will discover how to use troubleshooting tools and test rigs, optimize code and queries, evaluate database performance, perform realistic application testing, capture and replay actual production workloads, and employ Oracle Database In-Memory."
756,Oracle SQL for secure relational databases /,"A typical Oracle database has multiple users working simultaneously. Data is shared amongst the users, and this of course leads to security concerns. This book comes in from the angle of developing and maintaining a secure Oracle database with multiple users. The book shows how data can be shared in an orderly fashion and what a good secure database is. In this book, we assume that you are acquainted with basic Oracle SQL and fundamentals of relational database."
756,"Practical guide to Oracle SQL, T-SQL and MySQL /","SQL is a widely used to access most databases, therefore database developers and system administrators should be familiar with it. This hands-on SQL book will help beginner and intermediate users to write queries that apply complex conditions on a table. The book's unique side by side approach makes it easy for the reader to learn three major query languages in the IT industry. The author has over 20 years of experience in database design."
756,Transforming a college :,"Publisher description: Forty years ago, North Carolina's Elon College was struggling to attract students and remain solvent. Today Elon has emerged as one of America's most desirable colleges. How did this transformation happen? What can other colleges and universities learn from Elon's remarkable turnaround? Taking a new approach to the study of higher education, George Keller examines the decisions made by Elon's administration, trustees, and faculty to transform a school with a limited endowment into a top regional university. Using Elon as a case study, Keller sheds light on high-stakes competition among America's colleges and universities -- where losers face contraction or closure and winners gain money, talented students, and top faculty."
756,Transforming a college :,"Publisher description: Forty years ago, North Carolina's Elon College was struggling to attract students and remain solvent. Today Elon has emerged as one of America's most desirable colleges. How did this transformation happen? What can other colleges and universities learn from Elon's remarkable turnaround? Taking a new approach to the study of higher education, George Keller examines the decisions made by Elon's administration, trustees, and faculty to transform a school with a limited endowment into a top regional university. Using Elon as a case study, Keller sheds light on high-stakes competition among America's colleges and universities -- where losers face contraction or closure and winners gain money, talented students, and top faculty."
756,Transforming climate finance and green investment with blockchains /,"Transforming Climate Finance and Green Investment with Blockchains establishes and analyzes the connection between this revolutionary technology and global efforts to combat climate change. The benefits of blockchain come through various profound alterations, such as the adoption of smart contracts that are set to redefine governance and regulatory structures and transaction systems in coming decades. Each chapter contains a problem statement that describes the challenges blockchain technology can address. The book brings together original visions and insights from global members of the Blockchain Climate Institute, comprising thought leaders, financial professionals, international development practitioners, technology entrepreneurs, and more."
756,View updating and relational theory :,"Views are virtual tables. That means they should be updatable, just as ""real"" or base tables are. In fact, view updatability isn't just desirable, it's crucial, for practical reasons as well as theoretical ones. But view updating has always been a controversial topic. Ever since the relational model first appeared, there has been widespread skepticism as to whether (in general) view updating is even possible. In stark contrast to this conventional wisdom, this book shows how views, just like base tables, can always be updated (so long as the updates don't violate any integrity constraints). More generally, it shows how updating always ought to work, regardless of whether the target is a base table or a view. The proposed scheme is 100% consistent with the relational model, but rather different from the way updating works in SQL products today."
756,Wild North Carolina :,"Celebrating the beauty, diversity, and significance of the state's natural landscapes, Wild North Carolina provides an engaging, beautifully illustrated introduction to North Carolina's interconnected webs of plant and animal life. From dunes and marshes to high mountain crags, through forests, swamps, savannas, ponds, pocosins, and flatrocks, David Blevins and Michael Schafale reveal in words and photographs natural patterns of the landscape that will help readers see familiar places in a new way and new places with a sense of familiarity.Wild North Carolina introduces t"
854,Advancing medicine with food and nutrients /,"""This book features chapters leading physicians in disease management applying the latest scientific advances linking nutrition to the clinical practice of medicine. Each chapter offers adjuncts to standard care, fewer side-effects, improved risk-reduction or added quality of life""--"
854,Dietary fiber and health /,"""Preface Fiber offers a variety of health benefits and is essential to reduce the risk of such chronic diseases as diabetes, obesity, cardiovascular disease, and diverticulitis. According to the Institute of Medicine (IOM), adequate intake (AI) of total fiber should be 14 g/1000 kcal. The IOM recommendation is joined by those from a variety of government public health agencies that promote increased fiber consumption, but a majority of people in developed countries still fall short of recommended values. On average, Americans consume only half of required intake, and approximately 90% of the U.S. population fails to meet AI goals. The problem stems largely from the fact that most conventional high-fiber foods are not tasty. Their organoleptic properties lack the kind of sensory attributes that people seek in the foods they eat. This makes it imperative for food companies to formulate tasty foods with high fiber content to improve population-wide consumption. Many have done so with new fiber ingredients that satisfy consumer demands while also delivering the health benefits of fiber. This book discusses findings from the Ninth Vahouny Fiber Symposium, which was held in Bethesda, Maryland, in June 2010. It includes a definition of fiber developed through expert consensus and delves into the many health benefits of fiber, including its prebiotic effects and roles in weight management, glycemic control, cardiovascular health, and intestinal regularity. It also reviews a variety of fiber ingredients that can be used in many appealing foods. The book provides details of claim opportunities for fiber ingredients and fiber-containing foods as well as a list of global suppliers of these ingredients. It is designed for use by food product developers, nutritionists, dietitians, and regulatory agencies""--Provided by publisher."
854,Medical nutrition therapy :,"Building a bridge from classroom to clinical practice, this casebook is composed of 32 realistic case studies appropriate for introductory and advanced level courses in nutrition and diet therapy. Each case study uses the medical record as its structure and you ""solve the case"" by using the information provided such as hospital admission data, laboratory test results, intake/output records, and the physician and other health care provider progress notes. The case is followed by a series of questions that focus on pathophysiology; assessment; clinical, nutritional, and behavioral outcomes; interventions; and appropriate follow-up for the patient. This ""real world"" approach prepares you for the professional setting. Objectives within each case are built around the nutrition care process and competencies for dietetic education."
854,Nutrition & diet therapy /,"Set audacious nutritional goals with NUTRITION AND DIET THERAPY, 10th Edition! The core nutrition concepts and the latest clinical approaches in this book set you up for success, no matter your role in a client's nutritional care. Organized around diet types instead of organ systems and diseases, this practical guide accelerates understanding by requiring you to apply concepts and skills as you learn them. From public policy and nutritional guidelines to weight management and diet planning, this go-to resource builds your confidence, so you're ready to help others make the best choices for their nutritional needs."
854,Nutrition and integrative medicine :,"While medical professionals continue to practice traditional allopathic medicine, the public has turned toward nutritional and integrative medical therapies, especially for addressing the proliferation of chronic diseases. Written by leaders in the academic and scientific world, Nutrition and Integrative Medicine: A Primer for Clinicians presents various modalities to help restore health. This book provides users with a guide to evaluating and recommending nutritional and integrative therapies. The book offers insights on the microbiome of the human body, examines the relationship of human health to the microbiome of the food we ingest, and introduces the concept of ""food as information."" It provides enlightenment on anti-aging and healing modalities, mind–body medicine, and an investigation of psychological trauma as related to disease causation. Integrative therapies, including water, light, and sound therapy, are explored, and information on healing chronic disease through nutrition, the tooth–body connection, the role of toxins in disease causation, and electromagnetic field hypersensitivity, as well as its management, is presented."
854,Nutrition therapy and pathophysiology /,"NUTRITION THERAPY AND PATHOPHYSIOLOGY, 3E provides a comprehensive review of disease pathophysiology and treatment with a focus on current research into and application of evidence-based nutritional care for students, clinicians, and researchers. It strives to prepare students for success in clinical practice and foster growth in expertise in their field."
854,Nutritional support for adults and children :,"This book effectively bridges the gap between dietitian, doctor, nurse and pharmacist and there is much in it to educate even the more experienced practitioner. I recommend the book highly and feel confident that well-thumbed and battered copies will soon be found on wards everywhere."
854,Nutritional support for adults and children :,"This book effectively bridges the gap between dietitian, doctor, nurse and pharmacist and there is much in it to educate even the more experienced practitioner. I recommend the book highly and feel confident that well-thumbed and battered copies will soon be found on wards everywhere."
854,Oxford handbook of nutrition and dietetics /,"""Fully updated, the Oxford Handbook of Nutrition and Dietetics, second edition is a practical quick-reference guide to the vital and valued subject of nutrition in the prevention and treatment of disease and the maintenance of good health. This handbook will be an invaluable companion for all dieticians, nutritionists, and nurses, as well as doctors and students in a variety of specialities. Concise and bulleted, this handbook takes an integrated approach which facilitates the links between all aspects of nutrition and dietetics. Including nutritional science and based on clinical evidence, it covers everything you will need to be able to carry out your role effectively and confidently. Sections on obesity and a new chapter on international nutrition are timely and topical. Also included is information on nutrition assessment, popular diets, nutrition in systems-based diseases, rarer conditions, as well as helpful lists of foods rich in or free from certain nutrients, and normal range guides and handy reference values. This handbook makes sure the relevant information is at your fingertips whenever you need it, with links to further reading and online sources""--"
854,Preventive nutrition :,"In Preventive Nutrition leading medical authorities and clinicians comprehensively review and critically assess the newest nutritional approaches to preventing or delaying disease processes. Along the way these distinguished scientists develop specific nutrient recommendations and illuminate not only the relationship between diet on the one hand and cancer, cardiovascular disease, and diabetes on the other, but also the dietary prevention of cataracts, osteoporosis, and immune dysfunction. In addition they examine the exciting current research linking nutritional status with the prevention of birth defects, as well as with the optimization of the health and intellectual capacity of children. Their pathbreaking reviews clearly spell out the public health implications of preventive nutrition strategies for the United States and Europe, as well as emerging nations and developing countries worlwide."
854,Science communication on the internet :,"""This book examines the expanding world of genres on the Internet to understand issues of science communication today. The book explores how some traditional print genres have become digital, how some genres have evolved into new digital hybrids, and how and why new genres have emerged and are emerging in response to new rhetorical exigences and communicative demands. Because social actions are in constant change and, ensuing from this, genres evolve faster than ever, it is important to gain insight into the interrelations between old genres and new genres and the processes underpinning the construction of new genre sets, chains and assemblages for communicating scientific research to both expert and diversified audiences. In examining scientific genres on the Internet this book seeks to illustrate the increasing diversification of genre ecologies and their underlying social, disciplinary and individual agendas""--"
854,Therapeutic foods /,"Therapeutic Foods, Volume 8 in the Handbook of Food Bioengineering series, is an essential resource for anyone investigating foods that may be utilized as therapeutic agents. Plants and animal products have been utilized since ancient times as medicine to treat diseases, and the properties within foods and ingredients are still investigated for food therapy and prophylaxis. The book is a comprehensive resource for researchers and scientists already in the field or those just entering. It covers many spices, plant extracts, essential oils and vegetal mixtures that have immune-stimulatory effects and can be efficiently utilized in the treatment of infections and cancer. Presents introductory chapters for background and practical examples of therapeutic foods used in different diseases to aid in research Provides scientific methods to help eliminate food spoilage and bacterial contamination in food packaging Includes benefits of the applications of functional properties of food and food ingredients to benefit health and well-being"
854,Trends in personalized nutrition /,"Trends in Personalized Nutrition explores the topic of personalized nutrition from multiple angles, addressing everything from consumer acceptance, to policies and cognitive dissonance. Sections in the book cover epigenetics, nutrigenomics, predicting glycemic response, and metabolomics and the role of bacteria. In addition, the book explores diet, obesity and personalized nutrition for athletes, women, and infants and children, along with a section on the role of modern technology in the promotion of personalized nutrition. Nutritionists, food technologists, food chemists, new product developers, academics, and researchers and physicians working in the field of nutrition will find this to be a great reference."
854,Turning back the clock :,"After the Cold War, the 'Hot War' has made its comeback in Afghanistan and Iraq. Exhuming Kipling's 'Great Game', we have gone back to the clash between Islam and Christianity. The ghost of the Yellow Peril has been resurrected, the nineteenth-century anti-Darwin debate has been reopened, right-wing governments predominate. It almost seems like history, tired of the big steps forward it has taken in the past two millennia, has gone into reverse. With his customary sharpness and wit, Eco proposes, not so much that we resume a forward march, but at the very least that we cease marching backwards."
854,The written world and the unwritten world :,"Available in English for the first time, a collection of essays offering an extraordinary global view of this great Italian master's approach to writing, reading, and interpreting literature."
857,"Bars, clubs & lounges /","Exclusive cocktails at a bar, excessive partying at a club, or relaxed chilling at a lounge – people need to occasionally escape from their everyday life into another world. This is made possible by the individual character and the very own atmosphere of each special location, which are strongly defined by architectural and design visions. Apart from the drinks, the music and the people, lighting and space, form and furnishing are decisive success factors for all good concepts. Nowhere else can a designed space have such a strong effect and impact. While the range of styles has grown enormously recently, this field has become one of the most exciting tasks for interior designers. This volume takes the reader on a tour of very remarkable bars, clubs and lounges from around the world."
857,The basic laws of human stupidity /,"""An economist explores the five laws that confirm our worst fears: stupid people can and do rule the world""--"
857,"Child pain, migraine, and invisible disability /","In the twenty-first century there is increasing global recognition of pain relief as a basic human right. However, as Susan Honeyman argues in this new take on child pain and invisible disability, such a belief has historically been driven by adult, ideological needs, whereas the needs of children in pain have traditionally been marginalised or overlooked in comparison."
857,Night fever 6 :,"• This 464-page book is the sought-after new title in the highly successful Night Fever book series• It showcases 100 recent hospitality venues located world-wide, by well-established designers and young talent alike• The book is divided into four chapters which delve into the use of color, light, material and space in hospitality design, respectively• Each chapter is contextualized through an introductory interview with a representative of one of the featured studios• Featured projects are accompanied by descriptive text and stunning photographyNight Fever 6 rounds up 100 jaw-dropping projects by a troupe of international designers, offering a global overview. From itinerant nightclubs and characterful eateries to nature retreats and multipurpose spaces, the book explores cutting-edge approaches to the use of color, light, material and space. These themes are organized in four chapters, introduced and contextualized by an interview with one of the featured designers, architects and artists. Projects are presented on two to six pages, including an in-depth description of both concept and design, and are illustrated by a curated selection of stunning photography and elucidatory drawings. The articles outline how designers distil the essence of a venue and create a specific atmosphere to meet the client's brief. In its entirety, Night Fever 6 makes the case for one key notion: the urgent need of designing for longevity, transcending temporary fashions or trends."
857,Parasitism and ecosystems /,"""Ecologists, epidemiologists, evolutionary biologists, and other scientists are increasingly coming to realize that parasites must be taken into account when studying ecosystems. `Parasitism and Ecosystems` summarizes current knowledge on this topic. It represents the synthesis of both the roles and the consequences of pathogens in ecosystems"" --Provided by publisher."
14,An analysis of Jonathan Riley-Smith's The first crusade and the idea of crusading /,"""Perhaps no work of history written in the 20th century has done more to undermine an existing consensus and cause its readers to re-evaluate their own preconceptions than has Jonathan Riley-Smith's revisionist account of the motives of the first crusaders. Riley-Smith's thesis - based on extensive original research and firmly rooted in his refusal to uncritically accept the evidence or reasoning of earlier historians - is that the majority of the men who travelled to the east on crusade in the years 1098-1100 were primarily motivated by faith. This finding, which ran directly counter to at least four centuries of consensus that other motives, not least greed for land, were more important, has helped to stimulate exciting reappraisals of the whole crusading movement. Riley-Smith backed it up with forensic examination of the key crusader-inspiring speech delivered by Pope Urban II, looking to clarify the meanings of five competing contemporary accounts in order to understand how an initially simple, and rather confused, appeal for help became a sophisticated rationale for the concept of 'just war.' ""--Provided by publisher."
14,Big data and democracy /,"What's wrong with targeted advertising in political campaigns? Are echo chambers a matter of genuine concern? How does data collection impact on trust in society? As decision-making becomes increasingly automated, how can decision-makers be held to account? This collection consider potential solutions to these challenges."
14,The Carolingian world /,"""At its height, the Carolingian empire spanned a million square kilometres of Western Europe--from the English Channel to central Italy and northern Spain, and from the Atlantic to the fringes of modern Hungary, Poland, and the Czech Republic. As the largest political unit for centuries, the empire dominated the region and left an enduring legacy for European culture. This long-awaited and comprehensive survey traces this great empire's history, from its origins around 700, with the rise to dominance of the Carolingian dynasty, through its expansion by ruthless military conquest and political manoeuvring in the eighth century, to the struggle to hold the empire together in the ninth. It places the complex political narrative in context, giving equal consideration to vital themes such as beliefs, peasant society, aristocratic culture, and the economy. Accessibly written yet authoritative, this book offers distinctive perspectives on a formative period in European history""--"
14,Cellular biophysics and modeling :,"""It must also be supposed that the cell bodies and the dendrites are, in the same way as the axis cylinders, conductive devices, as they represent the intermediary links between afferent nerve fibres and the afore-mentioned axons""--"
14,The city of Akhenaten and Nefertiti :,"The ancient site of Tell el-Amarna in Middle Egypt was the capital city of the heretic pharaoh Akhenaten and his chief consort, Nefertiti. Occupied for just sixteen or so years in the fourteenth century BC, the city lay largely abandoned and forgotten until excavations over the last hundred years brought it back into prominence. Based on more than three decades of research and excavation by Barry Kemp, this account provides new insight into Amarna and its people.The author brings to life the royal family and their offspring, including Tutankhamun, as well as prominent citizens such as the high priest Panehsy, the vizier Nakht, the general Ramose, and the sculptor Thutmose."
14,The complete Tutankhamun /,"A fully updated and revised edition of a classic bestseller: the definitive guide to Tutankhamun and his tomb - what it contained, why, and what it means today. On 4 November 1922, Lord Carnarvon and Howard Carter's long search in Egypt's Valley of the Kings drew to a triumphant close: Tutankhamun's tomb had been found. As news of the discovery spread, and as images of the breathtaking treasures began to circulate, this once-obscure pharaoh would capture the imagination of the entire world. A hundred years on, and both the fascination and the drama continue. Scientific research has pushed forward, and the results have been impressive: the tomb's ground-plan and setting are now fully remapped."
14,Daily life in ancient Egypt :,"Using the life of a young girl and her family as a model, this book recreates the daily life of the middle-class residents of the ancient town of Lahun during Egypt's Middle Kingdom period. This perfect snapshot in time has been painstakingly recreated using recently published textual data and archaeological findings. Provides an illuminating and engaging re-construction of what daily life was like in ancient Egypt. Describes the main issues of everyday life in the town - from education, work, and food preparation to religious rituals, healing techniques, marriages, births, and deaths. Authentically recreated through the use of recently published textual data and archaeological findings directly from the settlement of Lahun and other sites. Includes photographs and illustrations of actual artifacts from the settlement of Lahun."
14,Discourse analysis and austerity :,"In the immediate aftermath of the global financial crisis of 2008, governments around the developed world coordinated policy moves to stimulate economic activity and avert a depression. In subsequent years, however, cuts to public expenditure, or austerity, have become the dominant narrative in public debate on economic policy. This unique collaboration between economists and linguists examines manifestations of the discourses of austerity as these have played out in media, policy and academic settings across Europe and the Americas. Adopting a critical perspective, it seeks to elucidate the discursive and argumentation strategies used to consolidate austerity as the dominant economic policy narrative of the twenty-first century."
14,The dynamics of political communication :,"What impact do news and political advertising have on us? How do candidates use media to persuade us as voters? Are we informed adequately about political issues? Do twenty-first-century political communications measure up to democratic ideals? The Dynamics of Political Communication: Media and Politics in a Digital Age, Second Edition explores these issues and guides us through current political communication theories and beliefs by detailing the fluid landscape of political communication and offering us an engaging introduction to the field and a thorough tour of the discipline. Author Richard Perloff examines essential concepts in this arena, such as agenda-setting, agenda-building, framing, political socialization, and issues of bias that are part of campaign news. Designed to provide an understanding and appreciation of the principles involved in political communication along with methods of research and hypothesis-testing, each chapter includes materials that challenge us by encouraging reflection on controversial matters. Inside this Second Edition you'll find: Expanded discussion of conceptual problems, communication complexities, and key issues in the field. New examples, concepts, and studies reflecting current political communication scholarship. The integration of technology throughout the text, reflecting its pervasive role in the political spectrum. Accompanied by an updated companion website with resources for students and instructors, The Dynamics of Political Communication prepares you to survey the political landscape with a more critical eye, and encourages a greater understanding of the challenges and occurrences presented in this constantly evolving field."
14,Edward Conze's the psychology of mass propaganda /,"""Edward Conze's The Psychology of Mass Propaganda presents a commentary on the psychology of propaganda and the rise of fascism in Europe in the 1930s. Completed in 1939, during the period of Conze's own inflection from Marxist philosophy to Buddhist studies, the original manuscript was never published and is now in print for the first time""--"
14,A glossary of literary and cultural theory /,"""The Glossary of Literary and Cultural Theory provides researchers and students with an up-to-date guide through the vibrant and changing debates in literary and cultural studies. In a field where meanings are frequently complex and ambiguous, this text is remarkable for its clarity and usefulness. This third edition includes more literary studies in the mix and has 25 brand new entries, as well as many updates to existing entries. These include: World Literature, Affect, Trauma, New Materialisms - including ecocriticism, animal studies and thing theory, 21st Century and future developments in theory - including technology, digital humanities and 'post-theory' and new theorists, such as Agamben and Badiou.""--"
14,Handbook of business communication :,"The book takes a specifically linguistic approach to business communication, drawing together perspectives from various research traditions. These include genre analysis, LSP research, and language teaching. There are 30 chapters organized into five parts: (1) Introduction; (2) genres and media (e.g., presentations, negotiations, meetings, sales talk, e-mail, websites, advertising, annual reports; (3) Foreign languages and culture (e.g., intercultural business communication, language needs and policies, multilingualism and English as a lingua franca in international business contexts, teaching and learning foreign business languages), (4) Lexical phenomena (e.g., structure and semantics of business terms, metaphor, metonymy and euphemism, language planning, the language of marketing and accounting, proper names in business, lexicography, corpora and corpus linguistics), (5) Building bridges across disciplines (e.g., organizational discourse, corporate language and design, standardized text modules)."
14,How we are governed :,"How We Are Governed explores interdisciplinary relations between communication and politics. It brings together diverse perspectives from the field of Communication and Media Studies, focusing on formal arenas of politics and public policy as well as politics in the broad sense of an informal negotiation of social relations of power between people. The book deals with questions about governing across many different domains, paying particular attention to communicative practices and technologies. Each chapter focuses on some empirical instance or instances of media-politics and media-democracy relations, on how these have been or are being exercised in shaping the limits of possible action, and on how they are being interrogated and reinvented. A persistent theme is whether the arrangements detailed in each instance can best be described as democratic, or otherwise. Chapters focus on arguments about media regulation; the guardianship of public life; the Leveson Inquiry; Web 2.0 communication in German elections; new media and citizen participation in politics; reality TV and the formation of economic literacy; online participation in the ""illiberal democracy"" of Singapore; citizenship and market formation in online safety education programs; mining taxes and market populism; and public broadcasting and soft diplomacy."
14,Justice as translation :,"White extends his conception of United States law as a constitutive rhetoric shaping American legal culture that he proposed in When Words Lose Their Meaning, and asks how Americans can and should criticize this culture and the texts it creates. In determining if a judicial opinion is good or bad, he explores the possibility of cultural criticism, the nature of conceptual language, the character of economic and legal discourse, and the appropriate expectations for critical and analytic writing. White employs his unique approach by analyzing individual cases involving the Fourth Amendment of the United States constitution and demonstrates how a judge translates the facts and the legal tradition, creating a text that constructs a political and ethical community with its readers."
14,King Arthur :,"According to legend, King Arthur saved Britain from the Saxons and reigned over it gloriously sometime around A.D. 500. Whether or not there was a ""real"" King Arthur has all too often been neglected by scholars; most period specialists today declare themselves agnostic on this important matter. In this erudite volume, Nick Higham sets out to solve the puzzle, drawing on his original research and expertise to determine precisely when, and why, the legend began. Higham surveys all the major attempts to prove the origins of Arthur, weighing up and debunking hitherto claimed connections with classical Greece, Roman Dalmatia, Sarmatia, and the Caucasus. He then explores Arthur's emergence in Wales - up to his rise to fame at the hands of Geoffrey of Monmouth. Certain to arouse heated debate among those committed to defending any particular Arthur, Higham's book is an essential study for anyone seeking to understand how Arthur's story began."
14,King Arthur's European realm :,"""By tracking the history of the conquerors of Rome through the material culture they left in the towns they settled, this book finds a perfect match with the places mentioned in the ""Arthurian Legend."" Use of the right historical records allow the enigma to be untangled clearly""--"
14,Language in the legal process /,"Linguists and lawyers from a range of countries and legal systems explore the language of the law and its participants, beginning with the role of the forensic linguist in legal proceedings, either as expert witness or in legal language reform."
14,The language of persuasion in politics :,"This accessible introductory textbook looks at the modern relationship between politicians, the press and the public through the language they employ, with extensive coverage of key topics including: 'spin', 'spin control' and 'image' politics models of persuasion: authority, contrast, association pseudo-logical and 'post-truth' arguments political interviewing: difficult questions, difficult answers metaphors and metonymy rhetorical figures humour, irony and satire Extracts from speeches, soundbites, newspapers and blogs, interviews, press conferences, election slogans, social media and satires are used to provide the reader with the tools to discover the beliefs, character and hidden strategies of the would-be persuader, as well as the counter-strategies of their targets. This book demonstrates how the study of language use can help us appreciate, exploit and protect ourselves from the art of persuasion. With a wide variety of practical examples on both recent issues and historically significant ones, every topic is complemented with guiding tasks, queries and exercises with keys and commentaries at the end of each unit. This is the ideal textbook for all introductory courses on language and politics, media language, rhetoric and persuasion, discourse studies and related areas."
