DDC,Title,description
55,Historische Politikforschung. Eine Einführung,"Der Staat ist in der Krise; die Geschichtswissenschaft reagiert darauf und nimmt Abschied von dem Staat des Mittelalters oder der Frühen Neuzeit. Stattdessen geht es darum, die Prozesse des politischen Austausches über Ordnung und Herrschaft die politische Kommunikation zu rekonstruieren. Das Buch führt ein in diese methodischen, disziplingeschichtlichen und inhaltlichen Umorientierungen in der historischen Wissenschaft. Für Historiker und historisch interessierte Laien war es lange Zeit selbstverständlich, über den Staat des Mittelalters und der Neuzeit zu sprechen. Diese Sichtweise ist in den letzten Jahren innerhalb der internationalen Forschung unter Historikern, Politologen und Juristen zunehmend relativiert worden. Dies ist zum einen das Ergebnis der zeitgenössischen Krise des Staates, zum anderen das Ergebnis einer innerwissenschaftlichen Differenzierung der Definition dessen, was als Politik bezeichnet werden kann. Diese Strömungen zusammen genommen haben zu einer neuen Sicht der Bedeutung des Politischen in der Geschichte und der Erforschung des Politischen in Gestalt von Ideen und Meinungen und Werthaltungen geführt; dadurch wurde die Dominanz der Sozialgeschichtsschreibung zu den Akten gelegt, an die Stelle trat eine intensive Beschäftigung mit dem, was als Kommunikation über das Politische oder als Ideengeschichte des Politischen bezeichnet werden kann. In diese Debatten mitsamt ihrer Vorgeschichte im 19. und 20. Jahrhundert führt das Buch ein. Es soll damit ein neu entstehendes Forschungsfeld charakterisieren, Positionen abstecken und zum Weiterdenken anregen."
55,Falkland Islands (Islas Malvinas) in the Permo-Carboniferous From Icehouse to Greenhouse,"This book focuses on the sedimentology of the Hells Kitchen Member of the Port Sussex Formation in East Falkland (Isla Soledad, Las Malvinas). It closely examines two sediment cores spanning these formations that were recovered from the Falkland Islands in 2008 following a mineral exploration programme. The integrated approach of this research, which combines sedimentological data with geochemistry, makes it a robust insight into this past climatic transition and may help to evaluate and inform predictions of future climate change."
55,Sprachliche Relativität : eine problemorientierte Einführung,"The development of finely-tuned materials that adjust in a predictable manner by specific environment change is the recent arena of materials research. It is a newly emerging supra-disciplinary field with huge commercial potential. Stimuli-responsive materials answer by a considerable change in their properties to small changes in their environment. Responsive materials are becoming increasingly more prevalent as scientists learn about the chemistry and triggers that induce conformational changes in materials structures and devise ways to take advantage of and control them. ""Responsive Materials and Method"" offers state-of-the-art of the stimuli-responsive materials and their potential applications.This collection brings together novel methodologies and strategies adopted in the research and development of responsive materials and technology."
55,Soziologisches Erbe : Georg Simmel - Max Weber - Soziologie und Religion - Chicagoer Schule der Soziologie,"Das Jahrbuch für Soziologiegeschichte versammelt Texte über Georg Simmels lebensphilosophische Perspektive und seine kultursoziologische Sicht auf Exzentriker sowie über Max Webers Logik der Handlungsdeutung, die Herausbildung der Religionssoziologie im Kontext der Vergleichenden Religionsforschung, die historisch-religiösen Wurzeln der Körper-Metapher soziologischer Theorieansätze und schließlich über die Theorie, Empirie und Methode der Chicagoer Schule der Soziologie. Im ""Archiv"" wird in einer weiteren Folge ein Philosophen-Dossier des Sicherheitsdienstes der SS vorgestellt."
56,"Paren las rotativas : una historia de grandes diarios, revistas y periodistas argentinos","En “Paren las rotativas”, Carlos Ulanovsky emprende la titánica tarea de recopilar y contarnos la historia de los grandes diarios, revistas y periodistas argentinos, íntimamente ligada a la del país, sus cambios y desventuras políticas. Escrita en un lenguaje preciso y ameno, esta completísima crónica reúne valiosos datos de archivo e hilvana los testimonios de más de cien entrevistados. Las voces de Tomás Eloy Martínez, Héctor D'Amico, José Claudio Escribano, Roberto Guareschi, Jorge Lanata, Marcos Cytrinblum, Julia Constenla y Horacio Verbitsky se destacan entre las de otros memorables y memoriosos protagonistas de una historia que merecía ser recuperada. El surgimiento de medios que marcaron una época como La Gazeta de Buenos Ayres de Mariano Moreno, El Mosquito, PBT, El Gráfico, Leoplán, Platea, Primera Plana, Claudia; el nacimiento de los grandes diarios como El Mundo y La Opinión, Clarín y La Nación; los diversos géneros; la censura durante distintos gobiernos; el papel que ha cumplido la prensa escrita en nuestra sociedad y el auge del nuevo periodismo son los hitos fundamentales del recorrido que proponen estas páginas. “Paren las rotativas” se completa con una cronología de las publicaciones argentinas hasta nuestros días y regala un afiche que destaca los momentos sobresalientes de la historia del país registrados por los más renombrados reporteros gráficos. Quizás el mayor acierto de Carlos Ulanovsky sea, sin embargo, el de revivir cada una de las épocas de la prensa escrita nacional, permitiendo que el lector se sumerja de lleno en el clima de las redacciones, escuchando incluso, si aguza el oído, el nostálgico sonido de las máquinas de escribir aporreadas por brillantes, ignotos, siempre mortales escribas. (Descripción del editor.)"
56,Only the Best / Solo lo Mejor: 100 Great Quotations and Proverbs / 100 Gran Refranes y Frases Celebres,"From Miguel de Cervantes y Saavedra to Pablo Neruda to Cesar Chavez, this unique bilingual book features quotations from some of the most eminent literary figures, politicians, social activists, and artists of all time. Capturing the Latino passion for life, it will inspire you-no matter what your heritage is-to seek your own best. Con frases de personajes que van desde Miguel de Cervantes y Saavedra basta Pablo Neruda y Cesar Chavez, este libro unico, en espanol y en ingles, destaca citas de varios de los autores mas eminentes y de politicos, activistas sociales y artistas de todos los tiempos. Capturando la pasion de los latinos por la vida, este libro le inspirara a encontrar lo mejor de usted mismo. Book jacket."
56,"Expert witness : a defence correspondent's Gulf War, 1990-91","This defense correspondent for The Independent, military scholar, and former soldier combines his views and analyses."
56,Introduccion a la Teologia y Vida de Martin Lutero Aeth: An Introduction to the Theology and Life of Martin Luther Spanish,"Explores the formation and teachings of Martin Luther, examining his life, his times, and his writings"
56,Microsoft(r) Mastering MFC Development Using Microsoft Visual C++,"A book/CD-ROM showing how to use the Microsoft Foundation Class (MFC) library and the Visual C++ development system to write custom Microsoft Windows-based applications faster. Assumes familiarity with object-oriented programming terminology and concepts, and Microsoft Windows architecture concepts, plus basic C++ programming skills. The accompanying CD-ROM contains exercises, multimedia demonstrations, sample code, sample applications, and software for viewing files."
56,Rafael Calvo Serer y el grupo Arbor (Història) (Spanish Edition),"Aquest llibre e?s un estudi de la figura de Rafael Calvo Serer i la seua influe?ncia en la revista Arbor, sobretot en un grup de persones que van col·laborar de manera estreta en aquesta revista i en altres empreses culturals durant el franquisme. En primer lloc, tracta d'exposar que? escrivien, que? pensaven, quina mentalitat tenien els components d'aquest equip d'accio? cultural. A continuacio?, es mostra com el grup Arbor va cre?ixer en nombre i prese?ncia en la vida cultural espanyola a la fi dels anys quaranta. Finalment, s'estudia l'entrada de Rafael Calvo en el consell privat de Don Joan de Borbo? el 1952, la configuracio? d'un «sistema d'homes amb idees», que guanyava oposicions i premis, les crisis en la direccio? de la revista Arbor abans i despre?s de la publicacio? d'un article de Calvo en E?crits de Paris contrari a la poli?tica cultural de Ruiz-Gime?nez. Despre?s de la Guerra Civil espanyola, un grup de joves, que iniciaven la seua vida professional en el mo?n universitari i en la investigacio?, van coincidir en els primers passos de la revista Arbor. Entre aquells escriptors, va despuntar un catedra?tic valencia? anomenat Rafael Calvo Serer. Aquest llibre e?s un estudi de la seua figura i la influe?ncia que va tenir en la revista Arbor."
56,Granta En Espanol : El Silencio En Boca De Todos / Silence In Everyone's Mouth: El Silencio En Boca De Todos (Spanish Edition),"Collects articles and stories on the silences that cover secret pain, both personal and political, and related topics, by authors from a variety of countries."
56,TEXT KRITIK 23. XII/17 / Zeitschrift für Literature,"Long description: Nelly Sachs (1891 ?1970) zählt aus heutiger Sicht zu den bedeutendsten deutschen Dichterinnen des 20. Jahrhunderts. Mit Paul Celan, den sie ihren Bruder nannte, ist sie im Schicksal vereint und gefangen, aus einer jødischen Familie stammend die deutsche Sprache als ihr Ausdrucksmittel zu nutzen. Lange war es schwierig, ihre Lyrik nicht ausschlie©lich durch eine historische Linse zu betrachten. Ihr Freund Walter A. Berendsohn bezeichnete sie einmal zutreffend als Dichterin jødischen Schicksals. Gleichzeitig sprengt ihre Lyrik nicht nur die Grenzen der Sprache, sondern auch die der Form: Sachs war nicht nur Zeitzeugin, mit ihrer szenischen Lyrik war sie ebenso Avantgarde-kønstlerin. Die Neufassung des Hefts sammelt alte und neue Stimmen der Sachs-Forschung. Verfasst von Literaturwissenschaftlern, Schriftstellern und Kritikern, geben die Beiträge Einblicke in das umfangreiche, viel-schichtige Werk von Sachs als Lyrikerin und ©bersetzerin ? jenen Arbeitsfeldern, die den Begriff von Dichtung im weiteren Sinne ausmachen."
56,Marcha de Montevideo (Spanish Edition),Libro que rescata la historiadel singular esfuerzo y hace el inventario de las contribuciones a las historias que Marcha dejo a su paso.
56,Vanguardia y humorismo gráfico en crisis : la Guerra Civil Española (1936-1939) y la Revolución Cubana (1959-1961),"El libro analiza la relacio?n entre vanguardia y humorismo gra?fico en dos periodos histo?ricos cri?ticos: la Guerra Civil Espan?ola (1936-1939) y los primeros an?os de la Revolucio?n Cubana (1959-1961). Secentra en los perio?dicos y la llamada prensa de trincheras en Espan?a orientada a un pu?blico adulto, tanto en el bando republicano (No Veas, Trincheras, L'Esquella de la Torratxa, entre otras) como enel nacional (Ve?rtice y La Ametralladora). En la parte dedicada a Cuba, el ana?lisis se centra en el diario Revolucio?n y en la revista de humor vanguardista El Pitirre, que discurrio? paralela al suplemento cultural Lunes de Revolucio?n y corrio? similar suerte cuando tanto Lunes como El Pitirre fueron clausurados en 1961. El enfoque del libro traza la trayectoria de la vanguardia en el humorismo gra?fico en ambos periodos, cuando el compromiso poli?tico y la militancia desplazaron paulatinamente el desarrollo de la vanguardia este?tica. La especial coyuntura socio-poli?tica planteo? retos a los artistas gra?ficos de i?ndole ideolo?gico y este?tico-conceptual, estableciendo a?reas de contacto e influencia entre Espan?a y Cuba. The book studies the relation between the avant-garde and graphic humour in two critical historical periods: the Spanish Civil War (1936-1939) and the early years of the Cuban Revolution (1959-1961). It focuses on the so-called war magazines in Spain on the Republican side (No Veas, Trincheras, and L'Esquella de la Torratxa, among others) and the Francoist side (Ve?rtice and La Ametralladora). In the part devoted to Cuba, the analysis covers the newspaper Revolucio?n and the avant-garde humour magazine El Pitirre, which ran simultaneously to the cultural supplement Lunes de Revolucio?n and shared the same fate when Lunes and El Pitirre were closed down in 1961. The book unveils the trajectory of the avant-garde graphic humour in both periods, when the political commitment progressively overshadowed the development of the aesthetic avant-garde. The special socio-political conjuncture posed ideological and aesthetic-conceptual challenges to graphic artists, establishing contact areas and influences between Spain and Cuba. Jorge L. Catala? Carrasco es Lecturer in Hispanic Studies en Newcastle University."
56,Wirtschaft und Wertekultur(en): Zur Aktualität von Max Webers,"Die Okonomisierung unserer Lebenswelt hat mit der Globalisierung einen neuerlichen Schub erhalten. Nahezu alle Lebensbereiche der Gegenwart scheinen sich an den Rationalisierungsstandards orientieren zu mussen, die die Wirtschaft vorgibt. Insbesondere religios motiviertes gesellschaftliches Handeln ist durch diesen Verlauf der Moderne gefragt. Max Weber hatte in seiner 1904/05 erschienenen Schrift Die protestantische Ethik und der des Kapitalismus genau dieses Szenario vorausgesagt. Auf welche Werte, die sie selbst nicht bereitstellen kann, ist die Wirtschaft dennoch angewiesen? Dies ist eine der zentralen Fragen, die der vorliegende Band zu beantworten sucht. Er ist das Ergebnis einer interdisziplinaren Tagung, die sich - aus Anlass des 100-Jahr-Jubilaums der Protestantischen Ethik - der durch Weber prophezeiten gegenwartigen Problemlage gewidmet hat. Die Autorinnen und Autoren gehen den vielfaltigen Wechselwirkungen zwischen Wirtschaft, individuellen und gesellschaftlichen Werten und Werttragern, wie den Kirchen, in der modernen Gegenwart nach. Alexander Heit, Dr. theol. , Jahrgang 1969, ist Oberassistent fur Systematische Theologie/Ethik an der Universitat Basel. Georg Pfleiderer, Dr. theol. , Jahrgang 1960, ist Professor fur Systematische Theologie/Ethik an der Universitat Basel."
56,"La ""Revista de Galicia"" de Emilia Pardo Bazán (1880)","Edición facsimilar de ls Revista de Galicia que alza la figura, más o menos discutida, deEmilia Pardo Bazán."
56,Unternehmerische Verantwortung zur Entstehung einer globalen Wirtschaftsordnung,"Das Grundlagenwerk analysiert erstmals die Vielzahl der unter dem Begriff Corporate Social Responsibility (CSR) gefassten normativen Prozesse und unterzieht diese zugleich einer kritischen Prufung. Nationales, supranationales und Volkerrecht sowie transnationale privatrechtliche Instrumente - erganzt und uberlagert durch Soft Law und informelles Steuern privater und offentlicher Akteure - sind der ""smart mix"", aus dem ein globaler Ordnungsrahmen fur unternehmerisches Wirtschaften entstehen soll. Die Autorin stellt diese Prozesse in den Kontext prinzipieller Betrachtungen, insbesondere zum Unternehmensbegriff, zu Begrundung und Reichweite unternehmerischer Verantwortung und zu Public-Private Governance. Dabei wird deutlich, dass die Informalisierung der Normbildung und ihre Verlagerung auf Exekutiven und private Akteure grundsatzliche Fragen nationaler Souveranitat, demokratischer Legitimation und Rechtsstaatlichkeit aufwerfen. Der Band richtet sich an Rechts-, Politik- und Sozialwissenschaftler sowie an Entscheidungstrager und Berater aus Wirtschaft, Politik, Anwaltschaft und Zivilgesellschaft."
56,El Caridemo. Revista científica y literaria (Almería 1847-1848). Antología (Humanidades) (Spanish Edition),"El estudio de la publicación,hoy desaparecida el Caridemo,nos permite conocer los criterios que orientaban la culturaen provincias en el XIX."
56,"Maca, A: O Design Grafico, As Mudancas de Comportamento e a Representacao Feminina no Inicio do Seculo Xx","Based on the research that led to this work, the author used the magazine A Maçã - a leading publication founded in the frenzied 1920's, which addressed issues such as the imposition of modernity on the colonial past, art, culture and modernism in Rio de Janeiro, keeping her focus on the female figure. The spicy illustrated pages of this magazine have proved to be essential also to outline new ways and interpretations for the profession of modern designer."
56,Globalisierung als politische Herausforderung: Global Governance zwischen Utopie und Realität (German Edition),"Der Band setzt sich kritisch mit dem Konzept der Global Governance auseinander. Ausgehend von dem Problem einer scheinbar unkontrollierten Globalisierung gehen die AutorInnen der Frage nach, ob und wie die politische Handlungsfähigkeit im internationalen System durch multilaterale Koordinationsmechanismen zurückgewonnen werden kann. Damit liefert der Band eine umfassende Einführung in das Thema und ermöglicht ein tieferes Verständnis von Global Governance."
56,Verzockt!: Warum die Karten von Markt und Staat neu gemischt werden müssen,"Der Zusammenbruch der amerikanischen Lehman-Bank im September 2008 war der Urknall der bisher größten weltweiten Finanz- und Wirtschaftskrise. Zehntausende verloren ihren Arbeitsplatz, Weltkonzerne gerieten ins Wanken, ganze Staaten gingen bankrott - Folgen hoch riskanter Geldgeschäfte und ungedeckter Spekulationen auf den Welt-Finanzmärkten. Heide Simonis, langjährige Finanzministerin und Ministerpräsidentin, hat Szenen dieser Krise festgehalten. Pointiert und scharfzëngig kommentiert sie das Versagen des Marktes und die Reaktionen von Politik und Staat. Gegen das ""Weiter so!"" der Wirtschaft und der Banken setzt sie einen radikalen Kurswechsel: einen nachhaltigen Strukturwandel der Weltwirtschaft."
57,The Best of Ogonyok: The new journalism of glasnost,"Founded in 1923, Ogonyok's mixture of bold reportage and challenging of the country's cruel history has recently turned into the most popular and influential magazine in the Soviet Union. This is a selection of the best of Ogonyok during the last two years. From Moscow gang-warfare to bribery and corruption, Stalin's war crimes to the rehabilitation of leading intellectuals, Chernobyl to Afghanistan, the life of ethnic minorities in Armenia and Azerbaijan to the rising suicide rate, shortages in the shops to the drug trade."
57,I Open to You: Chants,"These prayerful chants are a wonderful companion to individual or group prayer. The simple, evocative melodies are easily memorized and sung. The rich texts express the various movements of our hearts in prayer, encouraging us to open ourselves to God and ""come a little deeper, a little further."" Previously published on cassette as part of a two-cassette program entitled Chants and Visualizations to Dear Heart, Come Home, by Crossroad Audio."
57,Chet Gecko-Private Eye: The Chameleon Wore Chartreuse and the Mystery of Mr. Nice,"The big nap: Someone is turning the students at Emerson Hickey Elementary into zombies, and it's up to fourth-grade private eye Chet Gecko to find out who. Farewell, my lunchbag: When fourth-grade private eye Chet Gecko is called to catch someone who is stealing food from the school cafeteria, he finds himself framed for the crime."
58,Fribbity Ribbit!,A frog on the loose in a house causes havoc and mayhem.
58,Folkelesnad : essay,"Agnes Ravatn har tråla Narvesens bladhyller, og sett seg godt til rette i godstolen.Ho tar oss med til ei insisterande og til tider skremmande verd, der urealistiske ideal og massiv behovsskaping regjerer. Ein monotoni, i nummer etter nummer, som får oss til å stille spørsmål som: Kva er det eigentleg dei vil med oss, desse blada? Er det rein underhaldning og eskapisme, eller skildrar dei noko som for mange er ei verkelegheit?Agnes Ravatn tar jaktblada på kornet og pornoblada på dei mest erogene soner, ho lar blada tale for seg sjølv, men ho tar også bladet frå munnen. Les, lær og le."
58,Eighteenth-century periodicals as agents of change : perspectives on northern enlightenment,"Periodicals were an essential medium during eighteenth-century Enlightenment. The era ́s growing number of newspapers and journals made possible a fast and vast dissemination of ideas and debates. Journals were a particularly important means of transmitting ideas, genres, texts, and pieces of information from country to country, from centre to periphery, and from press to subscribers. These journals became agents of change by mediating the increasingly profound and widespread urge to write and read and to engage in political debate. This volume, edited by Ellen Krefting, Aina Nøding and Mona Ringvej, presents contributions that explore this media revolution from a Northern perspective. The chapters throw new light on the reception of Enlightenment ideas and practices in Denmark ́Norway, Sweden ́Finland, and beyond. Taken together, they make a strong case for the transnational and revolutionary character of the Enlightenment as a whole."
