DDC,Title,description
868,Jorge Luis Borges :,"""A probing, engaging examination of the work of Jorge Luis Borges (1899-1986) in the context of Argentinian, Latin American, and world literature, from his beginnings as an avant-gardist to his consecration as one of the most influential literary figures of the twentieth century. In essays, stories, and poems, Borges developed a unique voice that allowed him to explore favorite intellectual motifs: labyrinths, the infinite, the universe as a book, memory, and storytelling as fate. Just as he renewed the Spanish language by means of a tight, almost mathematical style, he redefined Argentine literature by inviting its practitioners to tackle universal themes, and he embraced translation as a strategy for reconceptualizing the original text. Ilan Stavans, a world authority on Borges and an internationally celebrated essayist and translator, reflects on what the term Borgesian means in an age of instant information, consumerism, and apathy toward reading""--"
868,Labyrinths :,
868,Latin Americanism /,
868,Latin looks :,
868,Latino immigrants in the United States /,
868,Latinos unidos :,
868,Leading Latino talent to champion innovation /,
868,The literature of misogyny in medieval Spain :,
868,Lorca :,
868,Lorca :,
868,Lorca's legacy :,
868,Magical urbanism :,
868,Mestizo :,
868,My side of the river :,"""Elizabeth Camarillo Gutierrez reveals her experience as the U.S. born daughter of immigrants and what happened when, at fifteen, her parents were forced back to Mexico in this galvanizing yet tender memoir. Born to Mexican immigrants south of the Rillito River in Tucson, Arizona, Elizabeth had the world at her fingertips as she entered her freshman year of high school as the number one student. But suddenly, Elizabeth's own country took away the most important right a child has: a right to have a family. As her parents' visas expired, they were forced to return to Mexico, leaving Elizabeth responsible for her younger brother, as well as her education. Determined to break the cycle of being ""a statistic,"" she knew that even though her parents couldn't stay, there was no way she could let go of the opportunities the U.S. could provide. Armed with only her passport and sheer teenage determination, Elizabeth became what her school would eventually describe as an unaccompanied, homeless youth, one of thousands of underage victims affected by family separation due to broken immigration laws. For fans of Educated by Tara Westover and The Distance Between Us by Reyna Grande, My Side of the River explores separation, generational trauma, and the toll of the American dream. It's also, at its core, a love story between a brother and a sister who, no matter the cost, is determined to make the pursuit of his own dreams easier than it was for her""--"
868,On mysticism /,"An unprecedented collection of the visionary Argentine writer's meditations on the mystical realm Jorge Luis Borges immersed himself and his readers in metaphysical fantasies--playing reason against faith, belief against logic. His profound knowledge of eastern religions was an endless source of inspiration for his writing. On Mysticism--edited by Borges's widow, Maria Kodama--brings together a stunning group of prose pieces and poems that speak to this signature theme of his writing, from some of his most celebrated works to others that appear here in English for the first time. Together they yield valuable insights into the most ineffable dimension of his writing, illuminating the inimitable rewards of this literary visionary, a wisdom writer whose belief in the magic of words has made him beloved around the world."
868,The pocket oracle and art of prudence /,
868,The quest for God in the work of Borges /,
868,Rethinking the borderlands :,
868,A short account of the destruction of the Indies /,
868,A short account of the destruction of the Indies /,
868,Solving Latino psychosocial and health problems :,
868,Son of Andalusia :,
868,Spanish Golden Age autobiography in its context /,
868,The tragic sense of life in men and nations /,The acknowledged masterpiece of Unamuno expresses the anguish of modern man as he is caught up in the struggle between the dictates of reason and the demands of his own heart.
868,The tragic sense of life in men and nations /,The acknowledged masterpiece of Unamuno expresses the anguish of modern man as he is caught up in the struggle between the dictates of reason and the demands of his own heart.
868,A universal history of infamy /,
868,An unspeakable betrayal :,
868,With Borges on an ordinary evening in Buenos Aires :,
868,Written literacy features of three Puerto Rican family networks in Chicago :,
873,The Aeneid /,
873,The Aeneid /,
873,The Aeneid /,
873,Aeneid /,"The supreme Roman epic and the greatest poem in Latin, the Aeneid has inspired many of the great European poets including Dante and Milton. The Trojan hero Aeneas, after surviving the sack of Troy, makes his way to the West, urged on by benevolent deities and following a destiny laid down by Jupiter, but harassed and impeded by the goddess Juno. He wins his way to Italy despite many trials, of which the greatest is the tragic outcome of his love affair with Dido, Queen of Carthage. In Italy Aeneas visits the world of the dead, and is forced to wage a fearful war with the indigenous Italian tribes before he can found his city and open the history of Rome. The Aeneid survives as a poem not only of Roman imperialism but also of the whole world of human passion, duty and suffering."
873,The Aeneid /,"This volume represents the most ambitious project of distinguished poet David Ferry's life: a complete translation of Virgil's Aeneid. Ferry has long been known as the foremost contemporary translator of Latin poetry, and his translations of Virgil's Eclogues and Georgics have become standards. He brings to the Aeneid the same genius, rendering Virgil's formal, metrical lines into an English that is familiar, all while surrendering none of the poem's original feel of the ancient world. In Ferry's hands, the Aeneid becomes once more a lively, dramatic poem of daring and adventure, of love and loss, devotion and death. The paperback and e-book editions include a new introduction by Richard F. Thomas, along with a new glossary that makes the book even more accessible for students and for general readers coming to the Aeneid for the first time who may need help acclimating to Virgil's world."
873,The Aeneid /,
873,The Aeneid /,
873,The Aeneid /,
873,Aeneid /,
873,The Aeneid /,
873,The Aeneid of Vergil /,
873,The Aeneid of Virgil,
873,The ambivalent welcome :,
873,American immigration :,"""No modern nation has experienced immigration of the size and diversity of the United States. Beyond experiencing immigration, the US is conceived in immigration, which has assisted repeatedly in constituting the character of society. This volume examines the history of immigration and immigrant-founded ethnicity as well as the evolution of America out of its diverse ethnic and racial roots. American Immigration: A Very Short Introduction examines this complicated story, combining analysis of race and ethnicity with attention to the rise and development of American social pluralism out of both""--Provided by publisher."
873,Ancient DNA :,
873,Apocolocyntosis /,
873,Aspects of Apuleius' Golden ass :,
873,Balancing interests :,
873,Book VI of Ovid's Metamorphoses :,"The verse-by-verse commentary on the Ovidian text includes the reading of more than 300 manuscripts, including the so-called Heinsian manuscripts, and of almost 100 editions, from the two editiones principes of 1471 to the present day.The introduction describes the manuscripts used, and a history of the Ovidian editions is also traced.A new text of book VI is presented, accompanied by a slim and lucid critical apparatus. Futher information appears in the commentary and in the appendices, particularly readings of manuscripts and editions."
873,Brill's companion to Valerius Flaccus /,
873,The Cambridge companion to Virgil /,
873,The Cambridge companion to Virgil /,
873,The Cambridge companion to Virgil /,"The poet Virgil remains the most significant and influential figure in Latin literature, and this expanded and updated Companion covers his life, work, and reception from antiquity to the present. The Aeneid, the Eclogues, the Georgics, and the Appendix Vergiliana are all discussed, as are art, history, politics, and philosophy; Virgil's literary style is carefully explored along with poetic traditions before and since, and chapters engage with his poems and their reception from perspectives including intertextuality, narratology, gender theory, philology and historicism. Leading authors cover topics from translations and commentaries to genre, authority, and characterisation, providing revised and updated recommendations for further reading. This volume is an accessible introduction to Virgil and his legacy for students and teachers, while also providing wide-ranging and in-depth investigations that will appeal to scholars of classical literature and other disciplines."
873,Changing relations :,
873,Civil war /,"This new translation in free verse conveys the full force of Lucan's writing and his grimly realistic view of the subject. The Introduction sets the scene for the reader unfamiliar with Lucan and explores his relationship with earlier writers of Latin epic, and his interest in the sensational. ABOUT THE SERIES: For over 100 years Oxford World's Classics has made available the widest range of literature from around the globe. Each affordable volume reflects Oxford's commitment to scholarship, providing the most accurate text plus a wealth of other valuable features, including expert introductions by leading authorities, helpful notes to clarify the text, up-to-date bibliographies for further study, and much more."
873,A commentary on Silius Italicus' Punica 10 /,"The Battle of Cannae represents a conflict of mighty powers and a crushing defeat, notoriously the worst in Rome's history. Dawn on August 2, 216 BC, saw the armies of Rome and Carthage clash in what the participants hoped would be the decisive engagement for supremacy in Mediterranean trade and empire. Punica 10 opens with the final phase of the battle, when there lingered no hope of victory in the Roman ranks. The military narrative moves mercilessly through the aristeia and death of the heroic consul, Paulus, to the ghastly tableau of Roman defeat. But the mystique of Cannae lies in a paradox: that the army ignominiously vanquished emerges the ultimate victor. Although night falls on a battlefield littered with the wreckage of Rome's military might and a triumphant victor still unsated with Roman blood, the second half of the book unfolds a sequence of unexpected twists in the action which destabilize Hannibal's confidence and initiate acts of heroism inspiring freshresolution in the traumatized Romans. In one of Silius' finest books, the climactic sweep of his epic is enriched by intertextual allusions to Virgil's great narrative of epic closure: Aeneid 12.In contrast to her earlier commentary on Punica 7, which explores intertexts associated with Hannibal's desecration of rural Italy, R. Joy Littlewood's new commentary focuses on Silius' military narrative; the poetics of defeat with its imagery of shipwreck and the spectacle of death in the Roman amphitheatre. It aims to show how a poet with long experience in politics as a senior senator in the first century CE interpreted Rome's historic disaster and eventual triumph in the light of his own experiences of civil war and a swift succession of Roman emperors. Presented here alongside the Latin text and translation, and supplemented with plans of the battlefield, this commentary offers both philological and stylistic exegesis alongside historical analysis and up to date literary criticism. It is accompanied by an extended introduction including analyses of Silius' adaptation of Livy's Cannae narrative, of the contrasting moral strengths of his three Roman heroes, and of the ideascontained in the intertextually rich, exemplary epigram which closes Book 10."
873,The complete guide to immigration and successful living in the United States.,
873,Comprehensive musicianship through band performance.,
873,Comprehensive musicianship through choral performance.,
873,Comprehensive musicianship through Classroom music.,
873,Comprehensive musicianship through orchestra performance :,
873,Comprehensive musicianship through string ensemble performance.,
873,Contemporary immigration and American society /,
873,Crisis and conversion in Apuleius' Metamorphoses /,"Apuleius' wonderful Latin novel Metamorphoses, written in the second century C.E., has gained new attention with the genre of the ancient novel as a whole. In Crises and Conversion in Apuleius' Metamorphoses, Nancy Shumate builds on recent attempts to apply contemporary critical theory to the work. She uses an epistemologically oriented model of religious conversion to study the experiences of the novel's central characters, Lucius, who is turned into an ass and back again. Shumate draws on a wide range of literary and nonliterary representations of conversion to establish a useful theoretical framework for studying Apuleius' novel. The Metamorphoses emerges as a text that anticipates later narratives of conversion in its concern with the social construction of knowledge and the changing perspective of the narrator as he moves from one cognitive world to the other."
873,Cupid & Psyche /,
873,The cymbal book /,
873,The determinants of human migration /,
873,Distant magnets :,
873,Early Augustan Virgil :,
873,The eclogues ;,
873,The economic consequences of immigration /,
873,The economic consequences of immigration /,
873,The economic consequences of immigration /,
873,Elements of tragedy in Flavian epic /,"In the light of recent scholarly work on tragic patterns and allusions in Flavian epic, the publication of a volume exclusively dedicated to the relationship between Flavian epic and tragedy is timely. The volume, concentrating on the poetic works of Silius Italicus, Statius and Valerius Flaccus, consists of eight original contributions, two by the editors themselves and a further six by experts on Flavian epic. The volume is preceded by an introduction by the editors and it concludes with an 'Afterword' by Carole E. Newlands.Among key themes analysed are narrative patterns, strategies or type-scenes that appear to derive from tragedy, the Aristotelian notions of hamartia and anagnorisis, human and divine causation, the 'transfer' of individual characters from tragedy to epic, as well as instances of tragic language and imagery.The volume at hand showcases an array of methodological approaches to the question of the presence of tragic elements in epic. Hence, it will be of interest to scholars and students in the area of Classics or Literary Studies focusing on such intergeneric and intertextual connections; it will be also of interest to scholars working on Flavian epic or on the ancient reception of Greek and Roman tragedy."
873,Ellis Island interviews :,
873,Emigration & immigration :,
873,Epic in Republican Rome /,"Epic in Republican Rome is the first extended literary treatment of early Latin epic. Goldberg views the creators of these now-fragmentary works not simply as predecessors of Vergil, who in important ways stands outside their tradition, but as pioneers and poets in their own right. Still, he goes beyond practical criticism. Exploring the literary experiments of Andronicus, Naevius, Ennius, and Cicero, Goldberg examines issues of poetry and patronage, cultural assimilation and national ideology, modeling and originality that both come to characterize Roman literature of all periods and continue to shape modern responses to that literature. The aesthetic questions raised are thus inseparable from the wider cultural context that encouraged poets to develop - and Roman society to value - an epic tradition in Latin. The book combines traditional literary and philological methods with modern techniques of cultural studies and contemporary inquiries into the formation of national literatures. What emerges from Goldberg's study is a fresh perspective on Vergil's achievement, with new insights into the cultural dynamics of Republican Rome."
873,The epic successors of Virgil :,
873,First generation :,
873,First generation :,
873,Foreign relations :,
873,Foreign relations :,
873,The Georgics :,
873,Georgics /,
873,The Georgics /,
873,The Georgics of Virgil :,
873,Gesta Romanorum :,"The Gesta Romanorum, compiled in the late 13th or early 14th century, is one of the primary sources of western European literature. It is an anonymous collection of tales written in Latin, and drawn from a wide variety of sources mythology, legend, classical narratives, chronicles, Eastern allegorical stories so the title (""Deeds of the Romans"") is misleading, as only some of the stories concern the Romans."
873,The golden ass /,
873,The handbook of international migration :,"""The Handbook of International Migration gathers the best of this scholarship in one volume to present a comprehensive overview of the state of immigration research in this country, bringing coherence and fresh insight to this fast growing field."" ""The contributors to The Handbook of International Migration draw upon the best social science theory and demographic research to examine the effects and implications of immigration in the United States.""--BOOK JACKET."
873,How to be a leader :,"""The philosopher, statesman, and moralist Plutarch of Chaeronia (first and early second centuries CE) begins his essay Political Advice, wherein he advises a man about how to embark upon a career in government and how to become an effective leader by saying: 'First of all, let the primary motivation for political activity be a conscious choice based on judgment and reason, which serves as a firm and strong foundation, and let the choice not be rashly inspired by the vain pursuit of glory, a sense of rivalry, or a lack of other meaningful activities.' In How to Lead, classicist Jeffrey Beneker translates three of Plutarch's political essays: To an Uneducated Leader, Political Advice, and The Role of the Elder Statesman. In these essays Plutarch seeks not only to advise these budding, practicing, and even aging politicians about the problems of governing their Greek cities under Roman rule, but also to educate them about general principles of leadership. Plutarch thought quite a lot about political leadership. The management of public affairs at all levels is one of the most important of human endeavors. It requires education, character, and commitment. He encourages those who desire to lead, and he gives advice based mainly on the experiences of great leaders of the past. These essays are timeless reflections on the proper way to lead and serve, publicly, at least with respect to the European and American political traditions. The essays emphasize the importance of personal integrity and friendships, how best to persuade one's fellow citizens, the dangers inherent in rivalry, and that the successful management of public affairs demands respect for the state's institutions, cooperation among politicians, and the subordination of one's own glory to the welfare of the state""--"
868,The huddled masses :,
873,Ideology in cold blood :,
873,The image of the poet in Ovid's Metamorphoses /,
873,The immigration reader :,
873,In a new land :,
873,Inconsistency in Roman epic :,
873,Interdisciplinary perspectives on the new immigration /,
873,Inventing the novel :,"Inventing the Novel uses the work of the Russian philosopher Mikhail Bakhtin (1895-1975) to explore the ancient origins of the modern novel. The analysis focuses on one of the most elusive works of classical antiquity, the Satyrica, written by Nero's courtier, Petronius Arbiter (whose singular suicide, described by Tacitus, is as famous as his novel). Petronius was the most lauded ancient novelist of the twentieth century and the Satyrica served as the original model for F. Scott Fitzgerald's The Great Gatsby (1925), as well as providing the epigraph for T. S. Eliot's The Waste Land (1922), and the basis for Fellini Satyricon (1969). Bakhtin's work on the novel was deeply informed by his philosophical views: if, as a phenomenologist, he is a philosopher of consciousness, as a student of the novel, he is a philosopher of the history of consciousness, and it is the role of the novel in this history that held his attention. This volume seeks to lay out an argument in four parts that supports Bakhtin's sweeping assertion that the Satyrica plays an ""immense"" role in the history of the novel, beginning in Chapter 1 with his equally striking claim that the novel originates as a new way of representing time and proceeding to the question of polyphony in Petronius and the ancient novel."
873,"Ireland, Sweden and the great European migration, 1815-1914 /","This book is the product of Donald Akenson's 40 years of research and writing on Irish social history and its relationship to the Irish diaspora. It is also the product of about 65 years of trying to figure out where Swedish-America actually came from, and why. These two matters, he shows, are intimately related."
873,Journey to Hesperia :,
873,Latin fiction :,
873,Literary transvaluation :,
873,Lord of Alaska : Baranov and the Russian adventure /,
873,Lucan :,
873,Lucan :,
873,Madness triumphant :,
873,Major problems in American immigration history :,
873,Mass migration to the United States :,
873,Metamorphoseon.,
873,Metamorphoses :,
873,Metamorphoses :,
873,Metamorphoses :,
873,Metamorphoses /,
873,Metamorphosis of language in Apuleius :,
873,Mexican migration to the United States :,
873,Mexican migration to the United States :,
873,Militant Christianity :,
873,Modern Slovak prose :,
873,Momentary monsters :,
873,A nation of immigrants /,"""The United States is in the midst of its fourth major period of immigration. Today's is the largest in absolute numbers, although not as a proportion of the total population. Unlike in previous times, today's immigrants come from every inhabited continent and represent just about every country in the United Nations. As in previous periods of large-scale immigration, there is a profound ambivalence about the phenomenon among the American public. Historically, Americans have seen their own immigrant forebears through rose-colored glasses while raising serious concerns about the contributions of current immigrants and the extent to which they will assimilate our values, language, and experiences. This ambivalence has made immigration policy one of the most difficult on the U.S. political agenda. In the recent past, the Senate and House of Representatives have debated immigration reform but have failed to come to consensus about the policies needed to address today's challenges. The difficulties they are experiencing are by no means new. Immigration reform has always been a difficult issue, requiring years of debate before any comprehensive changes are adopted. Although the problem is often described as a contest between pro- and anti-immigration forces, the reality is much more complex. Even among those who favor large-scale immigration, there are profound differences in views on the purposes of immigration and the contributions that immigrants bring to the country. Understanding the historical roots of American immigration, and American attitudes toward immigrants, helps to place today's policy debates into perspective and provides important insights into the reforms needed to address current problems and opportunities""--"
873,A nation of immigrants /,"""Immigration makes America what it is and is formative for what it will become. America was settled by three different models of immigration, all of which persist to the present. The Virginia Colony largely equated immigration with the arrival of laborers, who had few rights. Massachusetts welcomed those who shared the religious views of the founders but excluded those whose beliefs challenged the prevailing orthodoxy. Pennsylvania valued pluralism, becoming the most diverse colony in religion, language, and culture. This book traces the evolution of these three models of immigration as they explain the historical roots of current policy debates and options. Arguing that the Pennsylvania model has best served the country, the final chapter makes recommendations for future immigration reform. Given the highly controversial nature of immigration in the United States, this book provides thoughtful analysis, valuable to both academic and policy audiences""--Provided by publisher."
873,The new chosen people :,
873,"New immigrants, portraits in passage /",
873,The Oxford handbook of American immigration and ethnicity /,"Scholarship on immigration to America is a coin with two sides: how did America change immigrants, and how did they change America? Were the immigrants uprooted from their ancestral homes, leaving all behind, or were they transplanted, bringing many aspects of their culture with them? Although historians agree with the transplantation concept, the notion of the melting pot, which suggests a complete loss of the immigrant culture, persists in the public mind. The Oxford Handbook of American Immigration and Ethnicity explores how Americans think of themselves and how science, religion, period of migration, gender, education, politics, and occupational mobility shape both this image and American life. Since the 1965 Immigration Act opened the gates to newer groups, historical writing on immigration and ethnicity has evolved over the years to include numerous immigrant sources and to provide trenchant analyses of American immigration and ethnicity. For the first time, this handbook brings together thirty leading scholars in the field to make sense of all the themes, methodologies, and trends that characterize the debate on American immigration. They examine a wide-range of topics, including pan-ethnicity, whiteness, intermarriage, bilingualism, religion, museum ethnic displays, naturalization, regional mobility, census categorization, immigration legislation and its reception, ethnicity-related crime and gang formation. The Oxford Handbook of American Immigration and Ethnicity explores the idea of assimilation in a multicultural society showing how deeply pan-ethnicity changed American identity over the time."
873,Oxford readings in the Roman novel /,
873,P. Vergili Maronis opera :,
873,P. Vergili Maronis opera :,
873,P. Vergili Maronis opera :,
873,Petronius :,
873,Petronius the poet :,
873,Random reminiscences of men and events /,
873,Reinventing the melting pot :,
873,The religious dreamworld of Apuleius' Metamorphoses :,
873,The rhetoric of imitation :,
873,Roman epic :,
873,Roman epic /,
873,The Satyricon /,
873,The Satyricon /,
873,The Satyricon and the Fragments /,
873,Satyrische Geschichten =,
873,Selected works /,
873,The shadow of Callimachus :,
873,Special sorrows :,
873,The New arrivals.,
873,Thebaid /,"The Thebaid of Statius is an epic poem in twelve books, completed in about AD90. It is thought by many to stand second only to the Aeneid among Latin narrative poems. It tells of the war between Eteocles and Polynices, sons of Oedipus, for the throne of Thebes. Rich in incident and dramatic in tone, it unfolds a panorama of human ambition and violence, triumph and catastrophe. The Thebaid is not only a masterpiece of poetry but also a compelling story, at times horrifying, noble, and pathetic, of humankind bound by the power of Fate. This book is intended for scholars and students of Latin literature."
873,Transatlantic connections :,
873,"The transformations of Lucius, otherwise known as The golden ass /",
873,The transvestite achilles :,
873,True names :,"""In ancient thinking about etymology, knowledge of a term's origin meant knowledge of the essential qualities of the person, place, or thing it named. While scholars have long noted Vergil's allusions to etymologies, interest in such wordplay has grown rapidly in recent years and lies at the heart of contemporary scholarship's growing concern with the learned aspects and Alexandrian background of Vergilian poetry."" ""In his new book, James O'Hara has produced a richly annotated, comprehensive collection of examples of etymological wordplay in the Aeneid, Eclogues, and Georgics. An extensive introduction on the etymologizing of Vergil and his poetic forerunners places the poet in historical context and analyzes the form and style of his wordplay. O'Hara also discusses how etymologizing served Vergil's poetic goals, and he explains how the role of word origins in Vergil's poems illuminates the origins and essential characteristics of the Roman people."" ""The etymological catalog quotes each Vergilian passage, then explains the wordplay or possible wordplay, and refers to ancient grammarians and poets who mention similar etymologies. While bibliographical references are provided for most examples, many entries describe examples of wordplay never before noticed. Throughout the catalog, extensive cross-references direct the reader and render consultation easy.""--BOOK JACKET."
873,Undocumented storytellers :,
873,Urban ethnicity in the United States :,
873,Vergil in the Middle Ages /,
873,Vergil's Aeneid :,"Barry Powell, acclaimed translator of the Iliad (OUP, 2013) and the Odyssey (OUP, 2014) now delivers a graceful, lucid, free-verse translation of the most important books and passages of the Aeneid in a pleasant modern idiom. On-page notes explain obscure literary and historical references, while the rich visual program lightens the text and educates students in the history of Western art by presenting a single topic as represented over 2,000 years.The Aeneid's first sentence charts the poem's historical plot, taking us in one sweep of seven lines from Homer's Troy to Augustus' Rome. These two layers of time are felt all the way through the poem, from the distant past of Aeneas' heroic and quasi-mythological time, over 1100 years before Vergil, down to the ""now"" of Augustus' Rome, when Vergil was writing the poem between 30 and 19 BC, a period of ongoing political experimentation.The story of Aeneas--moving from one continent to another, undergoing and enforcing great transformations in the process--transplants contemporary Augustan preoccupations with transition, continuity, and change into the remote time of the poem's action. In the course of the poem we move from the East to the West, from Troy to Italy, as Aeneas moves from being a Trojan towards being something else, a kind of Roman in embryo. The poem's migratory movement, together with its wholescale assimilation of Homer, acts out another great transition, the transition of Greek culture to Italy: just as the people of ancient Italy become the inheritors of Troy, so the people of Vergil's Italy become the inheritors of Greece. The very location of the poem in time is transitional, at the pivot between myth and history: the poem's characters are moving out of the era of Homer into the era of what Vergil would have considered non-fabulous history. In all these ways the Aeneid is a great poem of history, both as lived experience and as something constructed by people responding to the needs of society.Featuring a stellar, up-to-date introduction, on-page notes, embedded illustrations, five maps, a timeline of Roman history, and a genealogical chart, Powell's Vergil's Aeneid: The Essential Books offers a full immersion into the mythological and political workings of the poem. It is a book both good to think with, and good to teach with."
873,The Vietnam War and theologies of memory :,
873,Virgil :,
873,Virgil /,
873,Virgil and the myth of Venice :,
873,Virgil in medieval England :,
873,Virgil's Aeneid /,
873,Virgil's Aeneid /,
873,Virgil's Ascanius :,"""Ascanius is the most prominent child hero in Virgil's Aeneid. He accompanies his father from Troy to Italy and is present from the first book of the epic to the last; he is destined to found the city of Alba Longa and the Julian family to which Caesar and Augustus both belonged; and he hunts, fights, makes speeches, and even makes a joke. In this first book-length study of Virgil's Ascanius, Anne Rogerson demonstrates the importance of this character not just to the Augustan family tree but to the texture and the meaning of the Aeneid. As a figure of prophecy and a symbol both of hopes for the future and of present uncertainties, Ascanius is a fusion of epic and dynastic desires. Compelling close readings of the representation and reception of this understudied character throughout the Aeneid expose the unexpectedly childish qualities of Virgil's heroic epic""--"
873,Virgil's double cross :,"""The message of Virgil's Aeneid once seemed straightforward enough: the epic poem returned to Aeneas and the mythical beginnings of Rome in order to celebrate the city's present world power and to praise its new master, Augustus Caesar. Things changed when late twentieth-century readers saw the ancient poem expressing their own misgivings about empire and one-man rule. In this timely book, David Quint depicts a Virgil who consciously builds contradiction into the Aeneid. The literary trope of chiasmus, reversing and collapsing distinctions, returns as an organizing signature in Virgil's writing: a double cross for the reader inside the Aeneid's story of nation, empire, and Caesarism.""--Back cover."
873,Virgil's epic technique /,
873,Virgil's Iliad :,
873,Virgil`s Aeneid :,
876,Ancient letters :,
876,Cell hybrids /,
876,Cell physiology and biochemistry /,
876,Cicero`s letters to Atticus /,
876,Cilia and related organelles /,
876,Complete letters /,"In these letters to his friends and relations, Pliny provides a fascinating insight into Roman life in the period 97 to 112 AD. Part autobiography, part social history, they document the career and interests of a senator and leading imperial official whose friends include the historians Tacitus and Suetonius. Pliny's letters cover a wide range of topics, from the contemporary political scene to domestic affairs, the educational system, the rituals and conduct of Roman religion, the treatment of slaves, and the phenomena of nature. He describes in vivid detail the eruption of Vesuvius which killed his uncle, and the daily routines of a well-to-do Roman in the courts, and at leisure, enjoying rural pursuits at his country estates."
876,Current topics in cellular regulation.,
876,Current topics in cellular regulation.,
876,Current topics in cellular regulation.,
876,Current topics in cellular regulation.,
876,Current topics in cellular regulation.,
876,Current topics in cellular regulation.,
876,Current topics in cellular regulation.,
876,Current topics in cellular regulation.,
876,The Epistles of Pliny /,"This volume brings together some of the best and most influential work to be published on the Epistles of Pliny the Younger in recent decades. Covering historical, (auto)biographical, and literary aspects of the Epistles and their reception, the nineteen classic articles included here offer a wide and representative range of approaches to Pliny, from prosopography and social history to intertextuality and self-representation. Topics include Pliny's villas, friends, and career, alongside literary and historical readings of some of his most famous letters, such as those on the eruption of Vesuvius and the torture of Christians, and correspondence with and about his wife Calpurnia, his uncle Pliny the Elder, his rival Regulus, the historian Tacitus and the emperor Trajan. The volume includes several chapters currently out of print or scarcely available (such as Birley's on Pliny's career and Eco's on the first Vesuvius letter), one which has been wholely rewritten (Cameron on reception) and one newly translated from German (Schenk on intertextuality). In addition, most have been updated by their authors, and translations of all Latin and other foreign languages have been added. A substantial introductory chapter by the editors offers the first full account of the history of scholarship on the Epistles from the birth of printing to the present day, summarises important recent work in languages other than English, and contextualises the articles included within the broader context of modern approaches to Pliny."
876,Experimental cell fusion /,
876,The gift of correspondence in classical Rome :,
876,Guide to cellular energetics /,
876,Letters of Marcus Tullius Cicero :,
876,The letters of the Younger Pliny /,
876,Making love in the twelfth century :,
876,Pliny's praise :,"""Pliny's Panegyricus (AD 100) survives as a unique example of senatorial rhetoric from the early Roman Empire. It offers an eyewitness account of the last years of Domitian's principate, the reign of Nerva and Trajan's early years, and it communicates a detailed senatorial view on the behaviour expected of an emperor. It is an important document in the development of the ideals of imperial leadership, but it also contributes greatly to our understanding of imperial political culture more generally. This volume, the first ever devoted to the Panegyricus, contains expert studies of its key historical and rhetorical contexts, as well as important critical approaches to the published version of the speech and its influence in antiquity. It offers scholars of Roman history, literature and rhetoric an up-to-date overview of key approaches to the speech, and students and interested readers an authoritative introduction to this vital and under-appreciated speech""--Provided by publisher."
876,Roman letters :,"""Roman Letters offers a rich selection of original translations of ancient Roman letters spanning from the 1st century BCE to the 2nd century CE. Chronologically arranged and grouped according to author or collection, the letters cover various topics and themes selected from a broad range of authors. A unique single volume text that makes classical letters accessible and readable to undergraduates and the non-specialist reader Presents a wide range of authors and material, with over 200 selected texts Includes selections that illustrate a complete cycle of correspondence, as well as letters written by the same author and covering the same topic/theme but sent to different recipients Letters are arranged chronologically, with letters grouped according to author or collection An accompanying website offers additional, complementary letters Topical index highlights various topics and themes represented by the letters ""--"
876,Select letters /,
