DDC,Title,description
039,Among others :,"""This expansive collection of essays on nearly 200 works in the collection of the Museum of Modern Art is the first substantial exploration of MoMA's uneven historical relationship with black artists, black audiences and the broader subject of racial blackness. By addressing these subjects through the consideration of works produced either by black artists or in response to race-related subjects, 'Among Others' confronts two kinds of truth: one plainly factual and informative, the other moral. It is equal parts historical investigation and truth-telling about the Museum's role in the history of the cultural politics of race. The richly illustrated volume begins with two historical essays. The first, by Darby English and Charlotte Barat, traces the history of MoMA's encounters with racial blackness since its founding--from an early commitment to African art and solo exhibitions devoted to the work of artists such as William Edmondson and Jacob Lawrence in the 1930s and 1940s, to its activities during the Civil Rights Movement, to the controversial Primitivism show of 1984 and beyond. The second essay, by Mabel O. Wilson, scrutinizes the Museum's record in collecting the work of black architects and designers. Following these essays are nearly 200 plates, each accompanied by an essay by one of the over 100 authors who hail from a range of fields.""--Publisher's description."
039,"An analysis of Zora Neale Hurston's ""Characteristics of Negro expression"" /","The racial prejudices of 1930s America were many, and included a common presumption that African American art was unoriginal – merely poorly copying white culture. African-American novelist, anthropologist and essayist Zora Neale Hurston crushingly evaluated such assumptions in her 1934 essay ‘Characteristics of Negro Expression.’ While Hurston’s approach and premises seem in many ways dated to modern readers, the essay still shows an incisive mind carefully evaluating arguments and cutting them down to size. African-American art of the time did not – Hurston influentially argued – play by the same rules as white art, so it could not meaningfully be discussed by ‘white’ notions of aesthetic value."
039,Ancient Jewish art and archaeology in the diaspora /,"Jewish Diaspora in Hellenistic, Roman and Byzantine periods from first to the eighth centuries C.E. is the subject of this work. The author thoroughly investigates origin, symbolism and significance of the mainly synagogal and funerary art forms in the Diaspora. Ancient Jewish Art and Archaeology in the Diaspora is the companion volume to the successful Ancient Jewish Art and Archeaeology in the Land of Israel (1988) by the same author. The geographical area covered includes Syria, Asia Minor, North Africa and Mediterranean Europe. The first section examines the characteristic features of Diaspora Art synagogue architecture and art (including the Torah shrine and mosaic pavements). Another section deals with burial and funerary practices. Of special importance are the sections on the Biblical scenes, designs and iconography of the Dura Europos synagogue, and the Jewish symbols such as the Menorah, ritual objects, the Ark, the conch and the Torah Scrolls."
039,Art and Judaism in the Greco-Roman world :,
039,Art in Zion :,"Art in Zion deals with the link between art and national ideology and specifically between the artistic activity that emerged in Jewish Palestine in the first decades of the twentieth century and the Zionist movement. In order to examine the development of national art in Jewish Palestine, the book focuses on direct and indirect expressions of Zionist ideology in the artistic activity in the yishuv (the Jewish community in Palestine). In particular, the book explores two major phases in the early development of Jewish art in Palestine: the activity of the Bezalel School of Art and Crafts, and the emergence during the 1920s of a group of artists known as the Modernists."
039,Art of Native America :,
039,Celtic art /,"Written by the world expert on Celtic art, this book offers a carefully chosen sequence of 250 masterpieces ranging from the fifth century BC to the eighth century AD. The great variety and full range of Celtic artistic production is represented - from stone sculptures, terracotta vases and iron swords to amber necklaces, golden torques, bronze fibulas and illuminated manuscripts.--"
039,Celtic art in Europe :,
039,Charles Edenshaw /,
039,Charles White :,"""This is a revelatory reassessment of one of the most influential American artists of the 20th century: Charles White (1918-1979) is best known for bold, large-scale paintings and drawings of African Americans, meticulously executed works that depict human relationships and socioeconomic struggles with a remarkable sensitivity. This comprehensive study offers a much-needed reexamination of the artist's career and legacy. With handsome reproductions of White's finest paintings, drawings, and prints, the volume introduces his work to contemporary audiences, reclaims his place in the art-historical narrative, and stresses the continuing relevance of his insistent dedication to producing positive social change through art. Tracing White's career from his emergence in Chicago to his mature practice as an artist, activist, and educator in New York and Los Angeles, leading experts provide insights into White's creative process, his work as a photographer, his political activism and interest in history, the relationship between his art and his teaching, and the importance of feminism in his work. A preface by Kerry James Marshall addresses White's significance as a mentor to an entire generation of practitioners and underlines the importance of this largely overlooked artist""--"
039,Developments in Latin American political economy :,
039,Dreaming the land :,"""The artworks of Aboriginal Australian peoples are a profoundly important repository of knowledge and reflect a deep connection to Country. This visually rich survey explores the evolution of the contemporary Aboriginal art movement in remote areas of Australia across twenty-nine art centres in five states from the Kimberley through to Arnhem Land and beyond. Featuring profiles of 100 artists, this unparalleled work provides valuable insight into Knowledges and Traditions, while highlighting the achievements of each unique artist - all recognised as among the most distinguished painters from remote Australia. Author Marie Geissler's opening essay traces the progression from rock art through to the launch of the Western desert movement, which began at Papunya in the early 1970s and led to the widespread uptake of contemporary painting by Aboriginal artists. Esteemed writers Margot Neale and Djon Mundine offer erudite contributions distilling the complexity of the art movement and its impact. Dreaming the Land is an authoritative reference that offers readers around the world a valuable introduction to Aboriginal culture and the stories that underpin the paintings."" -- Back cover."
039,Employment strategy : comparing Japanese and British retail companies in Hong Kong /,
039,Everywhen :,
039,A force for change :,"The Julius Rosenwald Fund has been largely ignored in the literature of both art history and African American studies, despite its unique focus, intensity, and commitment. Spertus Museum in Chicago has organized an exhibition, guest curated by Daniel Schulman, that presents and explores the work of funded artists as well as the history of the Fund. Through it, and this accompanying collection of essays, illustrations, and color plates, we see the Fund's groundbreaking initiative to address issues relating to the unequal treatment of blacks in American life. The book constitutes a veritable who's who of African American artists and intellectuals of the first half of the twentieth century, as well as a roll call of modern contributors who represent the leading scholars in their fields, including Peter M. Ascoli, grandson and biographer of Julius Rosenwald, and Kinshasha Holman Conwill, deputy director of the National Museum of African American Art and Culture. With far-reaching influence even today, the Julius Rosenwald Fund stands alongside the Rockefeller and Carnegie funds as a major force in American cultural history. This book takes an illuminating look at an innovative fund and the opportunities it brought to African American artists."
039,Here now :,"""Here, Now : Indigenous Arts of North America at the Denver Art Museum features two hundred of the museum's most notable Indigenous artworks. It reinterprets the collection and reveals new insights in the historic and contemporary work of Indigenous artists. Additional contributions by Indigenous authors reflect on the collection and current issues""--"
039,Imagining jewish art :,
039,Jewish identity in American art :,"""""Jewish Identity in American Art"" is about the first Jewish American generation of artists who are both comfortable as assimilated Americans and who also respect and revere their religious heritage""--"
039,The land carries our ancestors :,"""The Land Carries Our Ancestors: Contemporary Art by Native Americans brings together works by many of today's most boldly innovative Native American artists. Jaune Quick-to-See Smith (Confederated Salish and Kootenai Nation), one of the leading artists and curators of her generation, carefully selected some fifty works across a diversity of practices--including weaving, beadwork, sculpture, painting, printmaking, drawing, photography, and performance--that share the common thread of the land. By featuring the work of both well-known and emerging artists, this book shares new perspectives on these visionary and provocative artists while offering a timely celebration of contemporary Indigenous art in the United States. A poem by Joy Harjo (Muskogee [Creek] Nation) introduces the section of essays by Jaune Quick-to-See Smith, heather ahtone (Choctaw/Chickasaw Nation), and Shana Bushyhead Condill (Eastern Band of Cherokee Indians). A statement by each artist complements the selected artwork, and the biographies are illustrated with landscape photos provided by the artists""--"
039,Libraries before Alexandria :,"The creation of the Library of Alexandria is widely regarded as one of the great achievements in the history of humankind - a giant endeavour to amass all known literature and scholarly texts in one central location, so as to preserve it and make it available for the public. In turn, this event has been viewed as a historical turning point that separates the ancient world from classical antiquity. Standard works on the library continue to present the idea behind the institution as novel and, at least implicitly, as a product of Greek thought. 0Yet, although the scale of the collection in Alexandria seems to have been unprecedented, the notion of creating central repositories of knowledge, while perhaps new to Greek tradition, was age-old in the Near East where the building was erected. Here the existence of libraries can be traced back another two millennia, from the twenty-seventh century BCE to the third century CE, and so the creation of the Library in Alexandria was not so much the beginning of an intellectual adventure as the impressive culmination of a very long tradition.0This volume presents the first comprehensive study of these ancient libraries across the 'Cradle of Civilization' and traces their institutional and scholarly roots back to the early cities and states and the advent of writing itself. Leading specialists in the intellectual history of each individual period and region covered in the volume present and discuss the enormous textual and archaeological material available on the early collections, offering a uniquely readable account intended for a broad audience of the libraries in Egypt and Western Asia as centres of knowledge prior to the famous Library of Alexandria."
039,Maya art and architecture /,
039,Mounting frustration :,"In Mounting Frustration Susan E. Cahan uncovers the moment when the civil rights movement reached New York City's elite art galleries. Focusing on three controversial exhibitions that integrated African American culture and art, Cahan shows how the art world's racial politics is far more complicated than overcoming past exclusions."
039,Native North American art /,"This exciting investigation explores the indigenous arts of the US and Canada from the early pre-contact period to the present day, stressing the conceptual and iconographic continuities over five centuries and across an immensely diverse range of regions. The richness of Native American art is emphasized through discussions of basketry, wood and rock carvings, dance masks, and beadwork, alongside the contemporary vitality of paintings and installations by modern artists such as Robert Davidson, Emmi Whitehorse, and Alex Janvier. Authors Berlo and Philips fully incorporate substantive new research and scholarship, and examine such issues as gender, representation, the colonial encounter, and contemporary arts. By encompassing both the sacred and secular, political and domestic, the ceremonial and commercial, Native North American Art shows the importance of the visual arts in maintaining the integrity of spiritual, social, political, and economic systems within Native North American societies."
039,Northwest Coast Indian art :,
039,Revelations :,"Historically patronised or promoted with such reductive terms as folk, naive, and outsider, the works of many African-American artists born during the Jim Crow era of 0institutionalised racism - most of whom are self taught - have, until recently, been relegated to the margins of American culture. These artists are now gaining the recognition they rightfully deserve, having addressed some of the most profound and persistent issues in American society, including race, class, gender and spirituality. Featuring more than sixty artworks and a series of insightful essays, this volume captures the impact of the historical legacy of the African diaspora and the ways it has expanded and enriched the history of American art."
039,Tradition today :,"Using the rich collection of the Art Gallery of New South Wales, this book provides an important introduction to indigenous art in Australia through the work of 86 artists across the continent, from remote areas to urban centres. With a foreword by Michael Brand and an introduction by Hetti Perkins, the expanded and revised edition of this popular book includes nine new artists Tony Albert, Jakayu Biljabu, Mirdidingkingathi Juwarnda Sally Gabori, Julie Gough, Ivy Pareroultja, Esme Timbery, Wingu Tingima, Harry Tjutjuna and Barrupu Yunupingu and new works by Richard Bell, Destiny Deacon, Makinti Napanangka and Uta Uta Tjangala. Using the rich collection of the Art Gallery of New South Wales, this book provides an important introduction to Indigenous art in Australia through the work of 86 artists across the continent, from remote areas to urban centres."
039,Translating the female self across cultures :,"This book examines contemporary autobiographical narratives and their Italian and French translations. The comparative analyses of the texts are underpinned by the latest developments in translation studies that place emphasis on identity construction in translation and the role of translation in moulding various types of identity. They focus on how the writers' textual personae make sense of their sexual, artistic and postcolonial identities in relation to the mother and how the mother-daughter relationship survives translation into the Italian and French social, political and cultural contexts. The book shows how each target text activates different cultural literary, linguistic and rhetorical frames of reference which cast light on the facets of the protagonists' quest for identity: the cult of the Madonna, humour and irony, gender and class, mimesis and storytelling, spatial representation and geographical sense of self"
039,Traveling with Cortés and Pizarro :,"A Pre-Columbian art lover and noted curator journey into a fine art collection, describing the rich cultural context and artistic merits of each work. Along with 150 full-colour glossy illustrations of the terracotta, earthenware, stone, silver and copper objects, the acclaimed author, explorer and filmmaker Hugh Thomson gives a detailed, exciting narrative, based upon extensive research, of the role art played in the conquest of Mexico by Hernan Cortes and of Peru by Francisco Pizarro. It is rare that a collector takes such a personal, descriptive part in publishing his treasure trove, but in this lavishly illustrated book, Stuart Handler describes why he gathered Pre-Columbian art, what attracted him to the individual pieces, and, from his forty-five years of building art collections in various media and genres, what artistic attributes make these objects outstanding works of art."
039,Traveling with Cortés and Pizarro :,"A Pre-Columbian art lover and noted curator journey into a fine art collection, describing the rich cultural context and artistic merits of each work. Along with 150 full-colour glossy illustrations of the terracotta, earthenware, stone, silver and copper objects, the acclaimed author, explorer and filmmaker Hugh Thomson gives a detailed, exciting narrative, based upon extensive research, of the role art played in the conquest of Mexico by Hernan Cortes and of Peru by Francisco Pizarro. It is rare that a collector takes such a personal, descriptive part in publishing his treasure trove, but in this lavishly illustrated book, Stuart Handler describes why he gathered Pre-Columbian art, what attracted him to the individual pieces, and, from his forty-five years of building art collections in various media and genres, what artistic attributes make these objects outstanding works of art."
050,新論 =,
050,Great War modernisms and The new age magazine /,
050,Guidelines for producing statistics on asset ownership from a gender perspective.,"This publication provides national statistical agencies with guidance on collecting, processing, analysing and disseminating individual-level data on asset ownership (including dwellings, land and financial assets) for the production of gender statistics related to three objectives: 1) measuring the gender asset gap, or the differential prevalence of women’s and men’s asset ownership; 2) measuring the gender wealth gap, or the share of total wealth held by women; and 3) in households where more than one member is interviewed, understanding how asset ownership and wealth are distributed, by sex, within households. The publication introduces the concepts, definitions and data requirements for measuring asset ownership and control from a gender perspective and provides guidance on planning, organizing and implementing a household survey, or appending a module on asset ownership to a nationally-representative household survey. It also presents a set of indicators for monitoring women’s and men’s ownership and control of physical and financial assets at global and national levels, and it explains how data analysis can be employed to answer policy-relevant questions on asset ownership."
050,The handbook of magazine studies /,"""The past two decades have witnessed increased scholarly interest in new media and social media, which encompass some of the aspects of the magazine format--especially in creating and maintaining interpretive communities. Yet, despite the hope that the impact of the web and digital technologies would inspire new trajectories in magazine research, few magazine studies are being published in academic journals or presented at academic conferences. The handbook will address the need for more theoretically grounded magazine research that is also socially and historically contextualized. It will begin to formulate the field of magazine studies, which has been and will be of interest to scholars from the fields of journalism, communication, critical and cultural studies, literary studies, sociology, history, business, and education""--"
050,JSTOR :,
050,"Little magazine, world form /",
050,Liu Shao-ch i and the Chinese cultural revolution : the politics of mass criticism /,
050,Mao and the Chinese revolution.,
050,Mao Tse-tung :,
050,The morning deluge;,
050,The Oxford critical and cultural history of modernist magazines /,"A study of the role of 'little magazines' and their contribution to the making of artistic modernism. A major scholarly achievement of immense value to teachers, researchers and students interested in the material culture of the first half of the 20th century and the relation of the arts to social modernity"
050,The Oxford critical and cultural history of modernist magazines.,
050,Researching the nineteenth-century periodical press :,"Providing a critical introduction and case studies that illustrate cutting-edge approaches to periodical research, this volume provides an overview of recent developments in the field. The twelve chapters model diverse approaches and methodologies for research on nineteenth-century periodicals. Each case study is contextualized within one of the following broad areas of research: single periodicals, individual journalists, gender issues, periodical networks, genre, the relationship between periodicals, transnational/transatlantic connections, technologies of printing and illustration, links within a single periodical, topical subjects, science and periodicals, and imperialism and periodicals. Each author incorporates first-person accounts of how they conducted their research that provide specific examples of how they gained access to primary sources and the methods they used to analyze the materials"
050,The Routledge handbook of magazine research :,"""Scholarly engagement with the magazine form has, in the last two decades, produced a substantial amount of valuable research. Authored by the leading academic authorities in the study of magazine journalism, the chapters in this new handbook not only create an architecture to organize and archive the developing field of magazine research, but also explicitly suggest possible new avenues of future investigation. Each chapter surveys the last 20 years of scholarship in its subject area, identifying the major research themes, theoretical developments and interpretive breakthroughs. Exploration of the digital challenges and opportunities which currently face the magazine world are woven throughout, offering readers both a deeper understanding of the magazine form, as well as the sociocultural realities it both mirrors and influences""--"
050,The Routledge handbook of magazine research :,"""Scholarly engagement with the magazine form has, in the last two decades, produced a substantial amount of valuable research. Authored by the leading academic authorities in the study of magazine journalism, the chapters in this new handbook not only create an architecture to organize and archive the developing field of magazine research, but also explicitly suggest possible new avenues of future investigation. Each chapter surveys the last 20 years of scholarship in its subject area, identifying the major research themes, theoretical developments and interpretive breakthroughs. Exploration of the digital challenges and opportunities which currently face the magazine world are woven throughout, offering readers both a deeper understanding of the magazine form, as well as the sociocultural realities it both mirrors and influences""--"
050,The Routledge handbook of magazine research :,"""Scholarly engagement with the magazine form has, in the last two decades, produced a substantial amount of valuable research. Authored by the leading academic authorities in the study of magazine journalism, the chapters in this new handbook not only create an architecture to organize and archive the developing field of magazine research, but also explicitly suggest possible new avenues of future investigation. Each chapter surveys the last 20 years of scholarship in its subject area, identifying the major research themes, theoretical developments and interpretive breakthroughs. Exploration of the digital challenges and opportunities which currently face the magazine world are woven throughout, offering readers both a deeper understanding of the magazine form, as well as the sociocultural realities it both mirrors and influences""--"
062,An analysis of Christopher Hill's The world turned upside down :,"""Few works of history have succeeded so completely in forcing their readers to take a fresh look at the evidence as Christopher Hill's The World Turned Upside Down--and that achievement is rooted firmly in Hill's exceptional problem-solving skills. Traditional interpretations of the English Civil War concentrated heavily on a top-down analysis of the doings of king and parliament. Hill looked at 'history from below,'; focusing instead on the ways in which the people of Britain saw the society they lived in and nurtured hopes for a better future. Failing to understand these factors--and the impact they had on the origins and outcomes of the wars of the 1640s--means failing to understand the historical period. In this sense, Hill's influential work is a great example of the problem-solving skills of asking productive questions and generating alternative possibilities. It forced a generation of historians to re-evaluate the things they thought they knew about a key pivot point in British history--and went on to influence the generations that came after them.""--Provided by publisher."
062,The antiquary :,"John Aubrey (1626-1697), antiquary, natural philosopher, and virtuoso, is best-remembered today for his 'Brief Lives', biographies of his contemporaries filled with luminous detail which have been mined for anecdotes by generations of scholars. However, Aubrey was much more than merely the hand behind an invaluable source of biographical material; he was also the author of thousands of pages of manuscript notebooks covering everything from the origins of Stonehenge to the evolution of folklore. Kelsey Jackson Williams explores these manuscripts in full for the first time and in doing so illuminates the intricacies of Aubrey's investigations into Britain's past. 'The Antiquary' is both a major new study of an important early modern writer and a significant intervention in the developing historiography of antiquarianism. It discusses the key aspects of Aubrey's work in a series of linked chapters on archaeology, architecture, biography, folklore, and philology, concluding with a revisionist interpretation of Aubrey's antiquarian writings. While covering a wide variety of scholarly territory, it remains rooted in the common thread of Aubrey's own intellectual development and the continual interaction between his texts as he studied, discovered, revised, and rewrote them across four decades. Its conclusions not only substantially reshape our understanding of Aubrey and his works, but also provide new understandings of the methodologies, ambitions, and achievements of antiquarianism across early modern Europe."
062,The art of summary /,
062,"The causes of the English Revolution, 1529-1642 /","Contains an analysis of the causes of the English Revolution, synthesizing the research of a whole generation of scholars."
062,"Charles I and the aristocracy, 1625-1642 /",
062,Charles I and the people of England /,
062,Charles I and the people of England /,"Prize-winning historian David Cressy mines the widest range of archival and printed sources, including ballads, sermons, speeches, letters, diaries, petitions, proclamations, and the proceedings of secular and ecclesiastical courts, to explore the aspirations and expectations not only of the king and his followers, but also the unruly energies of many of his subjects, showing how royal authority was constituted, in peace and in war -- and how it began to fall apart.A blend of micro-historical analysis and constitutional theory, parish politics and ecclesiology, military, cultural, and social history, Charles I and the People of England is the first major attempt to connect the political, constitutional, and religious history of this crucial period in English history with the experience and aspirations of the rest of the population. From the king and his ministers to the everyday dealings and opinions of parishioners, petitioners, and taxpayers, David Cressy re-creates the broadest possible panorama of early Stuart England, as it slipped from complacency to revolution."
062,Charles I's killers in America :,"When the British monarchy was restored in 1660, King Charles II was faced with the conundrum of what to with those who had been involved in the execution of his father eleven years earlier. Facing a grisly fate at the gallows, some of the men who had signed Charles I's death warrant fled to America. 'Charles I's Killers in America' traces the gripping story of two of these men - Edward Whalley and William Goffe - and their lives in America, from their welcome in New England until their deaths there. With fascinating insights into the governance of the American colonies in the seventeenth century, and how a network of colonists protected the regicides, Matthew Jenkinson overturns the enduring theory that Charles II unrelentingly sought revenge for the murder of his father. 'Charles I's Killers in America' also illuminates the regicides' afterlives, with conclusions that have far-reaching implications for our understanding of Anglo-American political and cultural relations. Novels, histories, poems, plays, paintings, and illustrations featuring the fugitives were created against the backdrop of America's revolutionary strides towards independence and its forging of a distinctive national identity. The history of the 'king-killers' was distorted and embellished as they were presented as folk heroes and early champions of liberty, protected by proto-revolutionaries fighting against English tyranny. Jenkinson rewrites this once-ubiquitous and misleading historical orthodoxy, to reveal a far more subtle and compelling picture of the regicides on the run."
062,"The civil wars in Britain and Ireland, 1638-1651 /",
