DDC,Title,description
60,So You Want to Be an Inventor?,"Presents some of the characteristics of inventors by describing the inventions of people such as Alexander Graham Bell, Thomas Edison, and Eli Whitney."
60,Girls Think of Everything: Stories of Ingenious Inventions by Women,"Tells the story of how women throughout the ages have responded to situations confronting them in daily life by inventing such items as correction fluid, space helmets, and disposable diapers."
60,"Cathedral, Forge, and Waterwheel: Technology and Invention in the Middle Ages","In this account of Europe's rise to world leadership in technology, Frances and Joseph Gies make use of recent scholarship to destroy two time-honored myths. Myth One: that Europe's leap forward occurred suddenly in the ""Renaissance,"" following centuries of medieval stagnation. Not so, say the Gieses: Early modern technology and experimental science were direct outgrowths of the decisive innovations of medieval Europe, in the tools and techniques of agriculture, craft industry, metallurgy, building construction, navigation, and war. Myth Two: that Europe achieved its primacy through ""Western"" superiority. On the contrary, the authors report, many of Europe's most important inventions - the horse harness, the stirrup, the magnetic compass, cotton and silk cultivation and manufacture, papermaking, firearms, ""Arabic"" numerals - had their origins outside Europe, in China, India, and Islam. The Gieses show how Europe synthesized its own innovations - the three-field system, water power in industry, the full-rigged ship, the putting-out system - into a powerful new combination of technology, economics, and politics. From the expansion of medieval man's capabilities, the voyage of Columbus with all its fateful consequences is seen as an inevitable product, while even the genius of Leonardo da Vinci emerges from the context of earlier and lesser-known dreamers and tinkerers. Cathedral, Forge, and Waterwheel is illustrated with more than 90 photographs and drawings. It is a Split Main Selection of the Book-of-the-Month Club."
60,How to Invent Everything: A Survival Guide for the Stranded Time Traveler,"What would you do if a time machine hurled you thousands of years into the past. . . and then broke? How would you survive? Could you improve on humanity's original timeline? And how hard would it be to domesticate a giant wombat? With this book as your guide, you'll survive--and thrive--in any period in Earth's history. Bestselling author and time-travel enthusiast Ryan North shows you how to invent all the modern conveniences we take for granted--from first principles. This illustrated manual contains all the science, engineering, art, philosophy, facts, and figures required for even the most clueless time traveler to build a civilization from the ground up. Deeply researched, irreverent, and significantly more fun than being eaten by a saber-toothed tiger, How to Invent Everything will make you smarter, more competent, and completely prepared to become the most important and influential person ever. You're about to make history. . . better."
60,The Lunar Men: Five Friends whose Curiosity Changed the World,"In the 1760s a group of amateur experimenters met and made friends in the English Midlands. Most came from humble families, all lived far from the center of things, but they were young and their optimism was boundless: together they would change the world. Among them were the ambitious toymaker Matthew Boulton and his partner James Watt, of steam-engine fame; the potter Josiah Wedgwood; and the larger-than-life Erasmus Darwin, physician, poet, inventor, and theorist of evolution (a forerunner of his grandson Charles). Later came Joseph Priestly, discoverer of oxygen and fighting radical. ""With a small band of allies - the chemist James Keir, the doctors William Small and William Withering (the man who put digitalis on the medical map), and two wild young followers of Rousseau, Richard Lovell Edgeworth and Thomas Day - they formed the Lunar Society of Birmingham, so called because it met at each full moon, and kick-started the Industrial Revolution. Blending science, art, and commerce, the Lunar Men built canals; launched balloons; named plants, gases, and minerals; changed the face of England and the china in its drawing rooms; and plotted to revolutionize its soul."
60,Great Black Heroes: Five Notable Inventors,"Presents the lives of five African-American inventors: Jan Ernst Matzeliger, Elijah McCoy, Granville T. Woods, Madam C.J. Walker, and Garrett A. Morgan."
64,Getting Things Done: The Art of Stress-Free Productivity,"Since it was first published almost fifteen years ago, David Allen��s Getting Things Done has become one of the most influential business books of its era, and the ultimate book on personal organization. ��GTD�� is now shorthand for an entire way of approaching professional and personal tasks, and has spawned an entire culture of websites, organizational tools, seminars, and offshoots.Allen has rewritten the book from start to finish, tweaking his classic text with important perspectives on the new workplace, and adding material that will make the book fresh and relevant for years to come. This new edition of Getting Things Done will be welcomed not only by its hundreds of thousands of existing fans but also by a whole new generation eager to adopt its proven principles."
64,The Five Love Languages: The Secret to Love That Lasts,"Dr. Chapman explains how people communicate love in different ways, and shares the wonderful things that happen when men and women learn to speak each other's language."
64,Kitchen Confidential: Adventures in the Culinary Underbelly,"Anthony Bourdain, host of Parts Unknown, reveals ""twenty-five years of sex, drugs, bad behavior and haute cuisine"" in his breakout New York Times bestseller Kitchen Confidential.Bourdain spares no one's appetite when he told all about what happens behind the kitchen door. Bourdain uses the same ""take-no-prisoners"" attitude in his deliciously funny and shockingly delectable book, sure to delight gourmands and philistines alike. From Bourdain's first oyster in the Gironde, to his lowly position as dishwasher in a honky tonk fish restaurant in Provincetown (where he witnesses for the first time the real delights of being a chef); from the kitchen of the Rainbow Room atop Rockefeller Center, to drug dealers in the east village, from Tokyo to Paris and back to New York again, Bourdain's tales of the kitchen are as passionate as they are unpredictable. Kitchen Confidential will make your mouth water while your belly aches with laughter. You'll beg the chef for more, please."
64,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,"Home Design & D��cor. Philosophy. Nonfiction. Despite constant efforts to declutter your home, do papers still accumulate like snowdrifts and clothes pile up like a tangled mess of noodles? Japanese cleaning consultant Marie Kondo takes tidying to a whole new level, promising that if you properly simplify and organize your home once, you'll never have to do it again. Most methods advocate a room-by-room or little-by-little approach, which doom you to pick away at your piles of stuff forever. The KonMari Method, with its revolutionary category-by-category system, leads to lasting results. In fact, none of Kondo's clients have lapsed (and she still has a three-month waiting list). With detailed guidance for determining which items in your house ""spark joy"" (and which don't), this international bestseller featuring Tokyo's newest lifestyle phenomenon will help you clear your clutter and enjoy the unique magic of a tidy home-and the calm, motivated mindset it can inspire."
64,"Animal, Vegetable, Miracle: A Year of Food Life","When Kingsolver and her family move from suburban Arizona to rural Appalachia, they take on a new challenge: to spend a year on a locally produced diet, paying close attention to the provenance of all they consume. ""Our highest shopping goal was to get our food from so close to home, we'd know the person who grew it. Often that turned out to be ourselves as we learned to produce what we needed, starting with dirt, seeds, and enough knowledge to muddle through. Or starting with baby animals, and enough sense to refrain from naming them.""--From publisher description."
64,At Home: A Short History of Private Life,"Bryson takes readers on a tour of his house, a rural English parsonage, showing how each room has figured in the evolution of private life."
64,"Men Are From Mars, Women Are From Venus: A Practical Guide for Improving Communication and Getting What You Want In Your Relationships","The most well-known, long-lived, and tried-and-tested relationships guide ever, the phenomenal #1 New York Times bestseller Men Are From Mars, Women Are From Venus is now available for the first time ever as an eBook. In this classic guide to understanding the opposite sex, Dr. John Gray provides a practical and proven way for men and women to improve their communication by acknowledging the differences between their needs, desires, and behaviors. No other relationship guide on the market will give you the same level of evidence-based insight sure to help you strengthen and nurture your relationships for years to come."
64,Julie and Julia: My Year of Cooking Dangerously,"The bestselling memoir that's irresistible....A kind of Bridget Jones meets The French Chef"" (Philadelphia Inquirer) that inspired Julie & Julia, the major motion picture directed by Nora Ephron, starring Amy Adams as Julie and Meryl Streep as Julia."
64,My Life in France,"NATIONAL BESTSELLER ? Julia's story of her transformative years in France in her own words is ""captivating ... her marvelously distinctive voice is present on every page.�� (San Francisco Chronicle).Although she would later singlehandedly create a new approach to American cuisine with her cookbook Mastering the Art of French Cooking and her television show The French Chef, Julia Child was not always a master chef. Indeed, when she first arrived in France in 1948 with her husband, Paul, who was to work for the USIS, she spoke no French and knew nothing about the country itself.But as she dove into French culture, buying food at local markets and taking classes at the Cordon Bleu, her life changed forever with her newfound passion for cooking and teaching. Julia��s unforgettable story��struggles with the head of the Cordon Bleu, rejections from publishers to whom she sent her now-famous cookbook, a wonderful, nearly fifty-year long marriage that took the Childs across the globe��unfolds with the spirit so key to Julia��s success as a chef and a writer, brilliantly capturing one of America��s most endearing personalities."
64,Eating the Alphabet,"An alphabetical tour of the world of fruits and vegetables, from apricot and artichoke to yam and zucchini."
64,The Checklist Manifesto: How to Get Things Right,"Reveals the surprising power of the ordinary checklist now being used in medicine, aviation, the armed services, homeland security, investment banking, skyscraper construction, and businesses of all kinds."
64,On Food and Cooking: The Science and Lore of the Kitchen,"Harold McGee's On Food and Cooking is a kitchen classic. Hailed by Time magazine as ""a minor masterpiece"" when it first appeared in 1984, On Food and Cooking is the bible to which food lovers and professional chefs worldwide turn for an understanding of where our foods come from, what exactly they're made of, and how cooking transforms them into something new and delicious. Now, for its twentieth anniversary, Harold McGee has prepared a new, fully revised and updated edition of On Food and Cooking. He has rewritten the text almost completely, expanded it by two-thirds, and commissioned more than 100 new illustrations. As compulsively readable and engaging as ever, the new On Food and Cooking provides countless eye-opening insights into food, its preparation, and its enjoyment. On Food and Cooking pioneered the translation of technical food science into cook-friendly kitchen science and helped give birth to the inventive culinary movement known as ""molecular gastronomy."" Though other books have now been written about kitchen science, On Food and Cooking remains unmatched in the accuracy, clarity, and thoroughness of its explanations, and the intriguing way in which it blends science with the historical evolution of foods and cooking techniques. Among the major themes addressed throughout this new edition are: Traditional and modern methods of food production and their influences on food quality, the great diversity of methods by which people in different places and times have prepared the same ingredients, tips for selecting the best ingredients and preparing them successfully, the particular substances that give foods their flavors and that give us pleasure, and our evolving knowledge of the health benefits and risks of foods. On Food and Cooking is an invaluable and monumental compendium of basic information about ingredients, cooking methods, and the pleasures of eating. It will delight and fascinate anyone who has ever cooked, savored, or wondered about food."
65,Good to Great: Why Some Companies Make the Leap... and Others Don't,"Built To Last, the defining management study of the nineties, showed how great companies triumph over time and how long-term sustained performance can be engineered into the DNA of an enterprise from the very beginning. But what about companies that are not born with great DNA? How can good companies, mediocre companies, even bad companies achieve enduring greatness? Are there those that convert long-term mediocrity or worse into long-term superiority? If so, what are the distinguishing?characteristics that cause a company to go from good to great? Over five years, Jim Collins and his research team have analyzed the histories of 28 companies, discovering why some companies make the leap and others don't. The findings include: Level 5 Leadership: A surprising style, required for greatness. The Hedgehog Concept: Finding your three circles, to transcend the curse of competence. A Culture of Discipline: The alchemy of great results. Technology Accelerators: How good-to-great companies think differently about technology. The Flywheel and the Doom Loop: Why those who do frequent restructuring fail to make the leap."
65,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,"History. Language Arts. Technology. Nonfiction. HTML:In his first book since the bestselling Fermat's Enigma, Simon Singh offers the first sweeping history of encryption, tracing its evolution and revealing the dramatic effects codes have had on wars, nations, and individual lives. From Mary, Queen of Scots, trapped by her own code, to the Navajo Code Talkers who helped the Allies win World War II, to the incredible (and incredibly simple) logisitical breakthrough that made Internet commerce secure, The Code Book tells the story of the most powerful intellectual weapon ever known: secrecy.Throughout the text are clear technical and mathematical explanations, and portraits of the remarkable personalities who wrote and broke the world's most difficult codes. Accessible, compelling, and remarkably far-reaching, this book will forever alter your view of history and what drives it.  It will also make you wonder how private that e-mail you just sent really is."
65,StrengthsFinder 2.0,"To help people uncover their talents, Gallup introduced the first version of its online assessment, StrengthsFinder, in the 2001 management book Now, Discover Your Strengths. The book has spent more than five years on bestseller lists and ignited a global conversation, while StrengthsFinder has helped millions discover their top five talents. In StrengthsFinder 2.0, Gallup unveils the new and improved version of its popular assessment and much more. Loaded with hundreds of strategies for?applying your strengths, this new book and accompanying website will change the way you look at yourself-- and the world around you--forever."
65,The 4-Hour Work Week,"Forget the old deferred life plan that has you working hard through the best of years of your life only to retire at the end. There is no need to wait, and every reason not to.Whether your dream is escaping the rat race, experiencing high-end world travel, earning a monthly five-figure income with zero management, or just living more and working less, this book is the blueprint.In this step-by-step guide to luxury lifestyle design, Tim Ferris explains how he went from working eighty hours per week for $40,000 per year to earning $40,000 per month in just four hours per week, allowing him to travel the world and fulfill his dreams��and how you can, too. With more than one hundred pages of new, cutting-edge content, this expanded edition offers new tools and tricks for living like a millionaire vagabond, even in unpredictable economic times.Added features include templates for eliminating email and negotiating with bosses and clients, plus real case studies from readers who have doubled their income and reinvented themselves by following Tim's revolutionary paradigm."
65,Cheaper by the Dozen,"The classic American memoir of twelve kids, two parents, and a world of laughter and love Translated into more than fifty languages and adapted into two classic motion pictures, Cheaper by the Dozen is the unforgettable story of the Gilbreth clan as told by two of its members. In this endearing, amusing memoir, siblings Frank Jr. and Ernestine capture the hilarity and heart of growing up in an oversized family. Mother and Dad are world-renowned efficiency experts, helping factories fine-tune?their assembly lines for maximum output at minimum cost. At home, the Gilbreths themselves have cranked out twelve kids, and Dad is out to prove that efficiency principles can apply to family as well as the workplace. The heartwarming and comic stories of the jumbo-sized Gilbreth clan have delighted generations of readers, and will keep you and yours laughing for years. This ebook features an illustrated biography including rare photos from the authors' estates."
65,Think and Grow Rich,"What Do You Want Most? Is It Money, Fame, Power, Contentment, Personality, Peace of Mind, Happiness? The Thirteen Steps to Riches described in this book offer the shortest dependable philosophy of individual achievement ever presented for the benefit of the man or woman who is searching for a definite goal in life.""This is not a novel. It is a textbook on individual achievement that came directly from the experiences of hundreds of America's most successful men. It should be studied, digested, and meditated upon."" (Dr. Miller Reese Hutchison).After reading the story, you will realize that you are about to come into possession of a philosophy which can be transmuted into material wealth, or serve as readily to bring you peace of mind, understanding, spiritual harmony and help you master physical affliction."
65,The Five Dysfunctions of a Team: A Leadership Fable,"Business. Education. Nonfiction. HTML:After her first two weeks observing the problems at DecisionTech, Kathryn Petersen, its new CEO, had more than a few moments when she wondered if she should have taken the job. But Kathryn knew there was little chance she would have turned it down. After all, retirement had made her antsy, and nothing excited her more than a challenge. what she could not have known when she accepted the job, however, was just how dysfunctional her team was, and how team members could challenge her in ways that no one ever had before.In The Five Dysfunctions of a Team, Patrick Lencioni once again offers a leadership fable that is as enthralling and instructive as his first two best-selling books, The Five Temptations of a CEO and The Four Obsessions of an Extraordinary Executive. This time, he turns his keen intellect and storytelling power to the fascinating, complex world of teams."
65,What Color Is Your Parachute?: A Practical Manual for Job-Hunters and Career-Changers,"In today's challenging job-market, the time-tested advice of What Color Is Your Parachute? is needed more than ever. Recent grads facing a tough economic landscape, workers laid off mid-career, and people searching for an inspiring work-life change all look to career guru Richard N. Bolles for support, encouragement, and advice on which job-hunt strategies work--and which don't. This revised edition combines classic elements like the famed Flower Exercise with updated tips on social media?and search tactics. Bolles demystifies the entire job-search process, from writing resumes to interviewing to networking, expertly guiding job-hunters toward their dream job."
65,The 21 Irrefutable Laws of Leadership: Follow Them and People Will Follow You,"What would happen if a leadership expert were willing to distill everything he's learned in his 30+ years of experience into a handful of life-changing principles just for you? It would change your life.Internationally-recognized leadership expert and bestselling author John C. Maxwell wrote his million-seller The 21 Laws of Leadership over ten years ago. Now, this expanded and updated edition of one of the most trusted and referenced leadership books features revised content that is fundamental to any leader."
65,Start with Why: How Great Leaders Inspire Everyone to Take Action,"Why are some people and organizations more innovative, more influential, and more profitable than others? Why do some command greater loyalty from customers and employees alike? Even among the successful, why are so few able to repeat their successes over and over?People like Martin Luther King Jr., Steve Jobs, and the Wright Brothers might have little in com- mon, but they all started with why. Their natural ability to start with why enabled them to inspire those around them and to achieve remarkable things.In studying the leaders who've had the greatest influence in the world, Simon Sinek discovered that they all think, act, and communicate in the exact same way��and it's the complete opposite of what everyone else does. Sinek calls this powerful idea The Golden Circle, and it provides a framework upon which organizations can be built, movements can be led, and people can be inspired. And it all starts with WHY.Any organization can explain what it does; some can explain how they do it; but very few can clearly articulate why. WHY is not money or profit��those are always results. Why does your organization exist? Why does it do the things it does? Why do customers really buy from one company or another? Why are people loyal to some leaders, but not others?Starting with WHY works in big business and small business, in the nonprofit world and in politics.Those who start with WHY never manipulate, they inspire. And people follow them not because they have to; they follow because they want to.Drawing on a wide range of real-life stories, Sinek weaves together a clear vision of what it truly takes to lead and inspire. This book is for anyone who wants to inspire others or who wants to find someone to inspire them."
65,The Dilbert Principle,"With more than one million copies in print and months on the New York Times best-seller list, The Dilbert Principle has become one of the most talked about business books of all time. Author Scott Adams draws upon his nine years in Pacific Bell's cubicle 4S700R to create Dilbert, corporate America's potato-shaped, abuse-loving poster boy. Now-with advice from the daily comic strip, and e-mail submissions sent in by actual readers-Adams demonstrates how even the lowliest cubicle-dwelling?workers can learn the secret that has kept them from empowering their careers. With chapters titled ""Pretending to Work"" and ""Swearing: The Key to Success for Women,"" this audiobook contains a wealth of career-building information. At turns delightfully impudent, caustically sarcastic, and devilishly funny, The Dilbert Principle is always dead on target as it lampoons the real-and often absurd-American workplace. Narrator Norman Dietz's wry voice is the perfect vehicle for this wildly entertaining book."
66,The Singularity Is Near: When Humans Transcend Biology,"For over three decades, Ray Kurzweil has been one of the most respected and provocative advocates of the role of technology in our future. In his classic The Age of Spiritual Machines, he argued that computers would soon rival the full range of human intelligence at its best. Now he examines the next step in this inexorable evolutionary process: the union of human and machine, in which the knowledge and skills embedded in our brains will be combined with the vastly greater capacity, speed, and knowledge-sharing ability of our creations.--Publisher description."
66,The Food Lab: Better Home Cooking Through Science,"Ever wondered how to pan-fry a steak with a charred crust and an interior that's perfectly medium-rare from edge to edge when you cut into it? How to make homemade mac 'n' cheese that is as satisfyingly gooey and velvety-smooth as the blue box stuff, but far tastier? How to roast a succulent, moist turkey (forget about brining!)-and use a foolproof method that works every time? As Serious Eats's culinary nerd-in-residence, J. Kenji Lopez-Alt has pondered all these questions and more. In The Food Lab, Kenji focuses on the science behind beloved American dishes, delving into the interactions between heat, energy, and molecules that create great food. Kenji shows that often, conventional methods don't work that well, and home cooks can achieve far better results using new-but simple-techniques. In hundreds of easy-to-make recipes, you will find out how to make foolproof Hollandaise sauce in just two minutes, how to transform one simple tomato sauce into a half dozen dishes, how to make the crispiest, creamiest potato casserole ever conceived, and much more."
66,Miracle on 49th Street,"After her mother's death, twelve-year-old Molly learns that her father is a basketball star for the Boston Celtics."
66,The Art of Fermentation: An In-Depth Exploration of Essential Concepts and Processes from around the World,"""'The Art of Fermentation' is the most comprehensive guide to do-it-yourself home fermentation ever published. Sandor Katz presents the concepts and processes behind fermentation in ways that are simple enough to guide a reader through their first experience making sauerkraut or yogurt, and in-depth enough to provide greater understanding and insight for experienced practitioners. While Katz expertly contextualizes fermentation in terms of biological and cultural evolution, health and nutrition, and even economics, this is primarily a compendium of practical information--how the processes work; parameters for safety; techniques for effective preservation; troubleshooting; and more. With full-color illustrations and extended resources, this book provides essential wisdom for cooks, homesteaders, farmers, gleaners, foragers, and food lovers of any kind who want to develop a deeper understanding and appreciation for arguably the oldest form of food preservation, and part of the roots of culture itself. Readers will find detailed information on fermenting vegetables; sugars into alcohol (meads, wines, and ciders); sour tonic beverages; milk; grains and starchy tubers; beers (and other grain-based alcoholic beverages); beans; seeds; nuts; fish; meat; and eggs, as well as growing mold cultures, using fermentation in agriculture, art, and energy production, and considerations for commercial enterprises. Sandor Katz has introduced what will undoubtedly remain a classic in food literature, and is the first--and only--of its kind"""
66,Mauve: How One Man Invented a Color That Changed the World,The story of how a British chemist William perkin accidentally disocvered an oily sludge that turned silk a light purple. His discovery revolutionized Victorian fashion and sparked a great surge in the industrial applications of chemistry.
66,"A Perfect Red: Empire, Espionage, and the Quest for the Color of Desire","A Perfect Red recounts the colorful history of cochineal, a legendary red dye that was once one of the world's most precious commodities. Treasured by the ancient Mexicans, cochineal was sold in the great Aztec marketplaces, where it attracted the attention of the Spanish conquistadors in 1519. Shipped to Europe, the dye created a sensation, producing the brightest, strongest red the world had ever seen. Soon Spain's cochineal monopoly was worth a fortune. Desperate to find their own sources of the elusive dye, the English, French, Dutch, and other Europeans tried to crack the enigma of cochineal. Did it come from a worm, a berry, a seed? Could it be stolen from Mexico and transplanted to their own colonies? Pirates, explorers, alchemists, scientists, and spies -- all joined the chase for cochineal, a chase that lasted more than three centuries. A Perfect Red tells their stories -- true-life tales of mystery, empire, and adventure, in pursuit of the most desirable color on earth."
66,Ultra-Processed People: The Science Behind Food That Isn't Food,"The Omnivore's Dilemma meets Fast Food Nation from a global perspective in this game-changing look at the science, economics, and history of ultra-processed food and the industry's effect on our health and planet.It��s not you, it��s the food.How much of our daily caloric intake comes from ingesting substances that, technically speaking, do not meet traditional definitions of ��food��? Chances are, if you��re eating something that came wrapped in plastic and contains a funky ingredient you don��t have in your kitchen, it's most likely��almost definitely��ultra-processed food, or UPF. More than the principal obstacle to ��eating right,�� UPF has been linked to metabolic disease, depression, inflammation, anxiety, and cancer, while the production, distribution, and disposal of UPF and related products globally is known to cause devastating environmental damage. At the same time, UPF represents the dominant, nigh-unavoidable food culture for millions upon millions of eaters.Medical doctor and broadcaster Chris van Tulleken has spent his career trying to reframe the conversation around eating right, balancing the hard (and sometimes shocking) facts about what we're putting into our bodies with empathy for the natural desire to keep eating what we like, have time for, and can afford. As he argues in this book, we are all participants in an experiment we didn't consent to, one to determine how to get us to buy as much ultra-processed food as possible. It��s not as simple as stumbling across the right diet trend, finding time to meal plan, or avoiding over-indulging in sugar, fat, or carbs or any other culprit. Nor is it a matter of individual will. It��s about learning to live in ��the third age of eating����defined by the overwhelming abundance of ultra-processed eating options��and arming yourself with the simple and not-so-simple facts that will help you make the choices that are right for you."
66,Natural Dyes and Home Dyeing (Dover Pictorial Archives),"Features over 135 specific recipes - gathered from historical sources - for cotton, wool, other fabrics. Genuine premodern handicrafts. 12 illustrations."
66,"Norwegian Wood: Chopping, Stacking, and Drying Wood the Scandinavian Way","The latest Scandinavian publishing phenomenon is not a Stieg Larsson-like thriller; it's a book about chopping, stacking, and burning wood that has sold more than 200,000 copies in Norway and Sweden and has been a fixture on the bestseller lists there for more than a year. Norwegian Wood provides useful advice on the rustic hows and whys of taking care of your heating needs, but it's also a thoughtful attempt to understand man's age-old predilection for stacking wood and passion for open fires. An intriguing window into the exoticism of Scandinavian culture, the book also features enough inherently interesting facts and anecdotes and inspired prose to make it universally appealing. This U.S. edition is a fully updated version of the Norwegian original."
66,Molecular Gastronomy: Exploring the Science of Flavor,"Herve This (pronounced ""Teess"") is an internationally renowned chemist, a popular French television personality, a bestselling cookbook author, a longtime collaborator with the famed French chef Pierre Gagnaire, and the only person to hold a doctorate in molecular gastronomy, a cutting-edge field he pioneered. Bringing the instruments and experimental techniques of the laboratory into the kitchen, This uses recent research in the chemistry, physics, and biology of food to challenge traditional ideas about cooking and eating. What he discovers will entertain, instruct, and intrigue cooks, gourmets, and scientists alike.Molecular Gastronomy, This's first work to appear in English, is filled with practical tips, provocative suggestions, and penetrating insights. This begins by reexamining and debunking a variety of time-honored rules and dictums about cooking and presents new and improved ways of preparing a variety of dishes from quiches and quenelles to steak and hard-boiled eggs. He goes on to discuss the physiology of flavor and explores how the brain perceives tastes, how chewing affects food, and how the tongue reacts to various stimuli. Examining the molecular properties of bread, ham, foie gras, and champagne, the book analyzes what happens as they are baked, cured, cooked, and chilled. Looking to the future, Herve This imagines new cooking methods and proposes novel dishes. A chocolate mousse without eggs? A flourless chocolate cake baked in the microwave? Molecular Gastronomy explains how to make them. This also shows us how to cook perfect French fries, why a souffl�� rises and falls, how long to cool champagne, when to season a steak, the right way to cook pasta, how the shape of a wine glass affects the taste of wine, why chocolate turns white, and how salt modifies tastes."
66,Extra Virginity: The Sublime and Scandalous World of Olive Oil,"For millennia, fresh olive oil has been one of life's necessities, not just as food but also as medicine, a beauty aid, and a vital element of religious ritual. Today's researchers are continuing to confirm the remarkable, life giving properties of true extra-virgin, and ""extra-virgin Italian"" has become the highest standard of quality. But what if this symbol of purity has become deeply corrupt? Starting with an explosive article in The New Yorker, the author has become the world's expert on olive oil and olive oil fraud, a story of globalization, deception, and crime in the food industry from ancient times to the present, and a powerful indictment of today's lax protections against fake and even toxic food products in the United States. It is also an account of the artisanal producers, chemical analysts, chefs, and food activists who are defending the extraordinary oils that truly deserve the name ""extra-virgin."""
67,The Blue Girl,"New at her high school, Imogene enlists the help of her introverted friend Maxine and the ghost of a boy who haunts the school after receiving warnings through her dreams that soul-eaters are threatening her life."
